idDBLP,idScholar
conf/sigmod/AbadiC02,f2Lea-RN8dsJ
conf/sigmod/AcharyaPR99,KrVgTXcNPPUJ
conf/sigmod/AdaliBSS98,YQ90BYSVqbsJ
conf/sigmod/AggarwalPWYP99,G3dX_RTA26MJ
conf/sigmod/AgichteinG03,url:http://portal.acm.org/citation.cfm%3Fid%3D872851
conf/sigmod/BerchtoldK98,VuMPPr6k95AJ
conf/sigmod/BouguettayaBH99,U-Kd4GQ_vCMJ
conf/sigmod/BrodskySCE99,34a4H8ATLxcJ
conf/sigmod/BrodskySCE99,jnBo-gBTmAcJ
conf/sigmod/BuchmannDZH95,MoNBLfTlYg0J
conf/sigmod/ChangG99,BYkCvtDCxzcJ
conf/sigmod/ChaudhuriN98,qGTxTpQXTDsJ
conf/sigmod/ChristophidesCS00,g6fFCiX6GtMJ
conf/sigmod/ChristophidesCS00,hEOX0Vu4-JcJ
conf/sigmod/ChungMS02,2y_G8dmz1QkJ
conf/sigmod/ChungMS02,mEfTTKdu6soJ
conf/sigmod/ChungMS02,n8tscFMeBtwJ
conf/sigmod/CorralMTV00,TsShfxPwF6YJ
conf/sigmod/CranorJSS03,gya0M9b1KrgJ
conf/sigmod/Galindo-Legaria94,iEs59H5EFHwJ
conf/sigmod/GibbonsM98,4EgMtIywBRUJ
conf/sigmod/GibbonsM98,7jANIPngJrIJ
conf/sigmod/GoyalHKMSZ97,OcGPxRYxbsUJ
conf/sigmod/GravanoCGP97,1xxRTUP64bwJ
conf/sigmod/GravanoCGP97,sBVErKh0FqMJ
conf/sigmod/GrayHOS96,_pjwP11t_y8J
conf/sigmod/HanPDW01,CnAw9v-vEjwJ
conf/sigmod/HinneburgKW02,7v3f7Thmyw0J
conf/sigmod/JagadishJOT01,OM7n6h8R8CoJ
conf/sigmod/JagadishLMSV99,946iAs3adDcJ
conf/sigmod/JajodiaSSB97,4_fm8LWVWHMJ
conf/sigmod/KanthAS98,eTqBO4EcCNIJ
conf/sigmod/KornackerSH98,08hpWyqMTqAJ
conf/sigmod/KornackerSH98,bV8_CDuW2gMJ
conf/sigmod/LabioZWGGW97,YWzkq7-TA5MJ
conf/sigmod/Lassettre98,7p2MaOtr7u8J
conf/sigmod/LometT99,JvZ9JWtn72QJ
conf/sigmod/MamoulisP99,fXHqHRgpG8sJ
conf/sigmod/MamoulisP99,z9MQwq7G3GYJ
conf/sigmod/PapadopoulosM98,dLzAJ-I1nCcJ
conf/sigmod/QuassW97,9nkD3JyhE1kJ
conf/sigmod/RoussopoulosKV95,imAsAkfukSYJ
conf/sigmod/SagonasSW94a,nF5iGEtihWYJ
conf/sigmod/SeshadriHPLRSSS96,3OxZS395vDcJ
conf/sigmod/Smith01,WfKk1v3VamgJ
conf/sigmod/StonebrakerH01,opMsehfY-XoJ
conf/sigmod/SzalayGKT00,2ikeMlH1BGsJ
conf/sigmod/SzalayGKT00,oPgy1SYoptgJ
conf/sigmod/SzalayGKT00,T4os1oo8vT4J
conf/sigmod/SzalayGKT00,ZXB1xI2h-HkJ
conf/sigmod/ZhaoDN97,YwLoGdTgG-sJ
conf/vldb/AbrolLMMMRTWZ01,w9Ma-YjZHYkJ
conf/vldb/AshwinGG02,mObyCD3Jw0EJ
conf/vldb/BerchtoldKK96,pMqgAz_KzPgJ
conf/vldb/BerchtoldKK96,WcxbHqh4FfkJ
conf/vldb/BliujuteJSS98,oBpe7jg0YHYJ
conf/vldb/BliujuteJSS98,wbGdc_RsI14J
conf/vldb/Brin95,srjTPThCwrwJ
conf/vldb/CareyD96,5HV8kccLoZ4J
conf/vldb/CareyD96,5xe-dQqXfI8J
conf/vldb/CareyD96,ulDUAu6vLr4J
conf/vldb/ChakrabartiDAR97,2LdUbNy0hWwJ
conf/vldb/ChakrabartiDAR97,zuIhKVPjN_IJ
conf/vldb/DarEGP98,D6gxih90YU4J
conf/vldb/DaynesC02,Ug0Yk0QhILMJ
conf/vldb/FerrandinaMZFM95,9rofzgQ6HtcJ
conf/vldb/GehaniJR94,ndpqwnLwAWUJ
conf/vldb/HelmerNM03,8-HpAN0xpjcJ
conf/vldb/HvasshovdTBH95,zbaMbE17LyQJ
conf/vldb/Ioannidis03,jELnwotIy9kJ
conf/vldb/JagadishLS99,5d1R2mD-7MkJ
conf/vldb/JagadishNSSK97,FzUYum7hqhQJ
conf/vldb/JohnsonM98,eFynrwKK_T0J
conf/vldb/JohnsonM98,V4PVzPaBOBUJ
conf/vldb/KemperK94,jQYEiVS0CIgJ
