tid,titleId,ordering,title,region,isOriginalTitle
6909,tt3089896,1,Ali AlZibaq,EG,0
6911,tt12537037,8,I kravgi tou thanatou,GR,1
6912,tt0043072,7,Tripolis,XWG,0
6916,tt12543129,7,Supa Modo,IT,0
6923,tt0457121,3,Соловей,RU,0
6929,tt0220626,1,Hölmölän kylän veijarit,FI,0
6931,tt12541706,10,El médico alemán,MX,0
6939,tt12545484,4,The Prodigals Mother,US,0
6944,tt6957448,1,Rampage 91,US,0
6957,tt0202181,9,Koara bôi kokkî,JP,0
6961,tt3399368,7,Убийствен финал,BG,0
6962,tt0085273,2,Brandende liefde,NL,0
6972,tt0203189,1,Radar,US,0
6980,tt0047434,5,The Runaway Bus,GB,0
6981,tt1620956,4,Sania i Wróbel,PL,0
6988,tt12537617,13,De fordømtes øy,NO,0
6996,tt12534013,10,See Plum Run,CA,1
6998,tt12541100,7,Yojimbo,NZ,1
7011,tt12539619,9,The Big Swell,US,1
7015,tt12542324,1,The Demonology of Desire,CA,0
7025,tt0024542,1,Self Defense,US,0
7028,tt0328285,3,Sarah Youngs Private Affairs Vol 7,US,0
7030,tt12542145,6,Varg Veum  El mensaje en la pared,ES,1
7033,tt12537037,4,Вой Банши,RU,0
7068,tt0202181,1,Las aventuras del pequeño koala,MX,0
7074,tt2277728,3,Dream Defenders,SG,0
7080,tt8485166,3,Un Entretien,FR,0
7089,tt12533044,8,Street Fighter The New Challengers,GB,1
7098,tt12532295,7,Ghost Story for Christmas The Ash Tree,GB,1
7100,tt12533587,3,Χάριετ η Κατάσκοπος Ο Πόλεμος των Μπλογκ,GR,0
7105,tt0264066,3,WWF Survivor Series,US,0
7108,tt0168007,2,Испытательный срок,SUHH,0
7120,tt12532982,1,Finding Jack Kerouac,US,0
7121,tt12533534,5,ステイト・オブ・ドッグス,JP,0
7129,tt12544846,8,Directors Commentary Terror of Frankenstein,US,1
7133,tt12541706,17,Den tyske læge,DK,0
7161,tt1693592,10,Вера,RU,0
