tid,tconst,averageRating,numVotes
1,tt0374594,4.4,10
3,tt12543237,6.0,10
6,tt12538154,7.9,92
7,tt12535755,6.3,150
10,tt12534669,7.0,5
12,tt12541355,6.1,124
14,tt2578260,6.6,5
19,tt12542391,8.0,16
21,tt12532849,8.3,5
25,tt12533523,8.5,10
31,tt12541831,4.4,9
33,tt12533929,7.3,11
36,tt9035628,5.1,60
37,tt12531849,6.8,2
39,tt12539741,5.1,29
40,tt0039847,6.7,377
42,tt12534268,6.8,42
47,tt12534667,7.6,7
48,tt12540917,5.8,432
49,tt8181336,6.4,19
50,tt12535723,5.8,121
51,tt12541653,6.5,24
52,tt12543032,5.6,6
54,tt12540418,7.2,842
55,tt12538716,5.9,39
57,tt12532968,7.0,39
58,tt12541427,8.3,12
63,tt12538434,8.6,21
64,tt12541634,5.3,15
65,tt12538062,7.4,52
67,tt12543825,4.8,24
68,tt12543926,5.1,247
69,tt12543819,6.5,38
73,tt12531999,5.9,13
76,tt12544195,4.6,30
81,tt2083932,5.9,15
83,tt12531395,5.8,28
85,tt4708408,2.2,8
91,tt12545654,5.5,48
95,tt0035697,7.4,8
97,tt12531800,5.0,755
98,tt12543138,6.5,5
99,tt12539478,8.2,11
101,tt1337354,7.2,847
104,tt12542862,7.3,15
105,tt12531413,6.7,1811
106,tt12532204,2.6,24
107,tt0471839,5.2,31
109,tt12534926,6.4,126
110,tt12544497,7.2,8
114,tt12541775,6.1,18
116,tt12536172,7.0,5
119,tt12545974,6.4,143
125,tt12543702,7.4,165
129,tt12542733,7.5,66
134,tt12533392,4.6,7
136,tt12535808,6.2,28
138,tt12536340,7.0,184
139,tt7388830,7.7,16
140,tt12543980,5.1,17
141,tt12534020,1.5,11
142,tt12541380,4.4,1189
144,tt12539473,5.4,10
146,tt12533448,4.5,386
147,tt12543668,6.3,2400
148,tt12531194,7.5,17
150,tt1124107,7.3,21
151,tt2308048,6.6,13
152,tt12534147,6.4,7
153,tt0865634,8.4,52
156,tt12541379,4.4,1186
158,tt12545148,9.0,7602
159,tt0828149,8.6,12
160,tt12531236,7.1,11
162,tt1674052,6.6,5
163,tt12545536,5.1,22995
165,tt12533850,6.9,10
168,tt7349906,4.6,8
169,tt12532474,7.0,7
171,tt12541929,6.9,0
172,tt12531231,5.0,7
173,tt8667604,8.3,12
175,tt12540048,7.6,9
178,tt0378450,8.0,23
180,tt12539386,6.2,6
184,tt12541915,4.4,299
189,tt3073216,6.4,5
191,tt12535271,8.2,15
199,tt10410130,9.1,8
200,tt12532294,6.3,404
203,tt1879071,5.5,10
206,tt12534789,6.0,22
207,tt12536731,6.2,-1
208,tt1024156,9.0,111
209,tt0350750,3.8,13
214,tt12536429,7.6,83
216,tt12536445,7.0,256
221,tt12543412,8.0,45
226,tt12532053,7.4,7
227,tt12544403,5.9,5
230,tt12545128,5.8,96
231,tt12532919,7.7,176
232,tt12531870,6.3,0
237,tt12545129,5.3,95
238,tt12536238,7.9,17
239,tt2302511,6.8,20
241,tt2513610,8.0,5
242,tt12538563,5.0,9
244,tt12537182,8.3,-4
245,tt12541919,7.1,28
249,tt12543415,5.0,6
252,tt12534589,7.1,7
255,tt12532704,1.7,26
257,tt12541697,8.8,18
258,tt0457121,7.4,43
259,tt0835031,7.0,8
262,tt12536044,6.5,335
263,tt12541068,6.0,231
265,tt2141569,7.4,15
268,tt12539664,6.1,116
270,tt12544050,6.4,92
271,tt12543140,5.4,-5
272,tt0954423,7.8,9
273,tt0030861,6.8,24
274,tt12545091,7.4,44
275,tt12531863,4.6,2149
276,tt12538615,6.5,96
277,tt12538867,7.8,33
278,tt12543861,4.7,28
285,tt0314490,6.0,5
286,tt1155541,6.6,9
287,tt12544049,6.5,84
288,tt12532319,8.0,13
289,tt12537970,6.2,6
290,tt4995922,6.0,5
291,tt12537760,7.3,88
294,tt12545898,7.6,15
297,tt12533508,1.7,22
298,tt12536597,6.1,5
299,tt12539619,7.7,7
301,tt12542555,6.6,29
302,tt12544459,8.0,131
304,tt12539679,4.3,5
305,tt12532255,7.1,61
313,tt12532006,6.3,25
314,tt12539242,7.0,6
315,tt12536433,8.5,13
316,tt12536045,6.5,332
319,tt12538412,5.9,14
323,tt12535434,7.2,24
324,tt12537920,4.8,-3
326,tt12542380,6.8,11
328,tt7897052,8.2,11
333,tt12532520,7.0,218
334,tt12540918,5.6,426
336,tt0036374,7.8,44
338,tt12540974,6.8,11
340,tt12531232,4.7,5
341,tt12539456,7.1,30
342,tt12531526,5.0,835
343,tt12544532,4.0,2
345,tt12532225,6.2,940
346,tt12532388,7.0,14
348,tt12537456,7.9,504
350,tt9652752,7.6,13
353,tt7773250,4.0,5
354,tt12543216,8.7,7
356,tt2770480,6.9,11052
357,tt0253409,6.6,36
358,tt12536026,5.8,149
360,tt12542737,6.5,5
361,tt1296418,6.4,5
362,tt12541407,8.8,53
364,tt12533973,6.8,-5
368,tt12539290,7.5,1483
369,tt12534401,4.8,448
370,tt6829094,7.4,89
373,tt12535110,5.4,87
375,tt0003158,6.0,12
