idDBLP,idScholar
conf/sigmod/AcharyaGPR99,a1esMNRsK_UJ
conf/sigmod/AcharyaGPR99,s064OghlyIUJ
conf/sigmod/AcharyaGPR99,t8KDgCSg9RIJ
conf/sigmod/AdiBEY01,3jUi_Yf4DfIJ
conf/sigmod/AdyaGLM95,7YMi5qKSe2EJ
conf/sigmod/AdyaGLM95,EP8u32KwMe4J
conf/sigmod/AgichteinG03,url:http://portal.acm.org/citation.cfm%3Fid%3D872851
conf/sigmod/AgrawalS00,ufPUBsN4eg0J
conf/sigmod/Ahn94,5s6b10Hik30J
conf/sigmod/AmbiteABKMMMPT98,L7XmLpQLXBIJ
conf/sigmod/ArasuBBDIRW03,1DKKwROqEeYJ
conf/sigmod/Arpaci-DusseauACHP97,aCCAyNhJFtsJ
conf/sigmod/Arpaci-DusseauACHP97,E_eOZJYat6IJ
conf/sigmod/AshleyFHLNP95,FnnILIjz08EJ
conf/sigmod/Aulakh98,xFK4CkKj14EJ
conf/sigmod/BarclaySG00,Yiyko_0KiEIJ
conf/sigmod/BargaL99,hf84fEpX5agJ
conf/sigmod/BaruFGHJPW95,mFOSML8c0s4J
conf/sigmod/BerchtoldK98,irJbh9rrinoJ
conf/sigmod/BerchtoldK98,PKMN5Cdy7KcJ
conf/sigmod/BerensonBGMOO95,-CQaLTpGJLQJ
conf/sigmod/BerensonBGMOO95,FIpzjIEyMgMJ
conf/sigmod/BerensonBGMOO95,gWmqoNZHKAAJ
conf/sigmod/BerensonBGMOO95,KpQrgYyji34J
conf/sigmod/BerensonBGMOO95,MOGnM6t6l3MJ
conf/sigmod/BhattacharyaMBNHS02,tsQbSCfQTooJ
conf/sigmod/BohannonDGKLNS03,83wqw4ciNWoJ
conf/sigmod/BohannonMR01,ChD3-mp23f8J
conf/sigmod/BouguettayaBH99,U-Kd4GQ_vCMJ
conf/sigmod/BressanGFJHKLMPQSS97,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0294191CI
conf/sigmod/CareyFZ94,EN1nFWJxnoIJ
conf/sigmod/CareyFZ94,UBpDljYCfGgJ
conf/sigmod/CareyK97,b_lpj8wu7BEJ
conf/sigmod/CareyMN97,u64n4yMnma4J
conf/sigmod/Cattell94,zSoTbEtLuqEJ
conf/sigmod/Chakrabarti99,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D304231%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/ChenJDTW00,5Trj9q_RI8YJ
conf/sigmod/ChenJDTW00,fg5EE6R7xYwJ
conf/sigmod/ChoG00,yUZCropW2lQJ
conf/sigmod/ChooOLCGBPS96,I0KBB-n-eF8J
conf/sigmod/ChooOLCGBPS96,Ljpkq7MPqeEJ
conf/sigmod/ChristophidesACS94,T8v6sQ1R3zoJ
conf/sigmod/ChristophidesACS94,WYSBGO-zyoEJ
conf/sigmod/ChungMS02,n8tscFMeBtwJ
conf/sigmod/ChungMS02,UmPir9n5JloJ
conf/sigmod/ChungMS02,vA_YTBbNegEJ
conf/sigmod/ColeG94,z_W8jZ203sUJ
conf/sigmod/CranorJSS03,b0ayPKpqTwsJ
conf/sigmod/CranorJSS03,eXt7Nvd060MJ
conf/sigmod/CranorJSS03,gya0M9b1KrgJ
conf/sigmod/DanS95,nTu7PUukM1wJ
conf/sigmod/DanS95,qjHzY4uEG7gJ
conf/sigmod/DeHaanTCO03,3PH--zwkZO8J
conf/sigmod/DeHaanTCO03,gyYBYgpB63sJ
conf/sigmod/DewanSHH94,GUdXGx4blW8J
conf/sigmod/DogacAEOADAOS94,p6ro8VCQBwcJ
conf/sigmod/DogacAEOADAOS94,zf5eI7As5kAJ
conf/sigmod/DogacHKOONDMAKE96,GnjIUQVlZ0UJ
conf/sigmod/DogacHKOONDMAKE96,XE1zjDexb64J
conf/sigmod/Dullmann99,5bp8rSFAkzEJ
conf/sigmod/EmbleyJN99,O_SMlr3bFBMJ
conf/sigmod/FernandezFKLS97,ek26aiEheesJ
conf/sigmod/FernandezS96,66uAX5EPtKcJ
conf/sigmod/FernandezS96,9bgA6C_HqvQJ
conf/sigmod/FernandezS96,iLwFjrX22vYJ
conf/sigmod/FernandezS96,lMKrltuk53EJ
conf/sigmod/FukudaMMT96a,WOCgxlV_LgoJ
conf/sigmod/FukudaMMT96a,Y8UdbAPhYpUJ
conf/sigmod/GangulyGR03,Di-EjDZ_abYJ
conf/sigmod/GarofalakisI96,MfPbk62EdyQJ
conf/sigmod/GehrkeKS01,tOTe7iddlmMJ
conf/sigmod/GeneserethKD97,2Nl65Vp7bxUJ
conf/sigmod/GeorgeH97,Ah9B3bWU0jEJ
conf/sigmod/GeorgeH97,b9F3YB4bHxQJ
conf/sigmod/Gerber95,Cha3zvFBfDsJ
conf/sigmod/Gerber95,wlxZ0FqTy_MJ
conf/sigmod/GillmannWSWW00,L61_1TEGBLYJ
conf/sigmod/GingrasLSPS97,D0EVu0EZM-UJ
conf/sigmod/GoldsteinL01,dxvwQEOjBJQJ
conf/sigmod/GorelikWD94,1QvhrpZ7KBgJ
conf/sigmod/GorelikWD94,h10FxbLW6zAJ
conf/sigmod/GrayHOS96,imwZsCcZvFQJ
conf/sigmod/GrayHOS96,Mopy3Yg3i60J
conf/sigmod/GrayHOS96,pDjbDK0ZzsMJ
conf/sigmod/GrumbachRS98,RQTFVFT_w9gJ
conf/sigmod/GuhaRS98,dD4qUMoxnpEJ
conf/sigmod/GuhaRS98,dV7p-cfTjUQJ
conf/sigmod/GuhaRS98,eQlApCaSdEEJ
conf/sigmod/GuhaRS98,oWVyLUIy9JwJ
conf/sigmod/GuhaRS98,Y8HMa1ZZE6sJ
conf/sigmod/HammerGNYBV97,2rysKgS6lugJ
conf/sigmod/HammerGNYBV97,ahrxo47nJtMJ
conf/sigmod/HammerGNYBV97,PziDM429oXQJ
conf/sigmod/HammerGNYBV97,uPHrOdEDjlEJ
conf/sigmod/HammerGNYBV97,W0IbuSAyBcoJ
conf/sigmod/Hammond99,-ndr_jftgFkJ
conf/sigmod/HanKS97,yzL3Kfsz8scJ
conf/sigmod/HanPY00,2xwKDuA0DI8J
