idDBLP,idScholar
conf/sigmod/AbiteboulCM95,4GT0Krd9RP0J
conf/sigmod/AbiteboulCM95,cu9DXtjeF24J
conf/sigmod/AbiteboulCM95,DakOA4Ew-poJ
conf/sigmod/AcharyaFZ97,9OEjtHuRUzsJ
conf/sigmod/AcharyaFZ97,FDPwbRQbfIAJ
conf/sigmod/AcharyaGPR99,5vntH4boqdgJ
conf/sigmod/AcharyaGPR99,a1esMNRsK_UJ
conf/sigmod/AcharyaGPR99,mOngiXbKrNkJ
conf/sigmod/AcharyaGPR99,t8KDgCSg9RIJ
conf/sigmod/AcharyaGPR99a,IkNOhDqEY18J
conf/sigmod/AcharyaGPR99a,mYFf63cZ4lUJ
conf/sigmod/AcharyaGPR99a,VlVV2mEnoQ4J
conf/sigmod/AchyutuniON96,eRSkDzxP1JcJ
conf/sigmod/AdamY98,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D276350%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/Adelberg98,3hsPMPTl2msJ
conf/sigmod/Adelberg98,5I0ArBmDRcEJ
conf/sigmod/Adelberg98,JrU1gnfH1sYJ
conf/sigmod/AdelbergGW97,zZo47Z-jVX4J
conf/sigmod/Aggarwal03,qbubaA6mQawJ
conf/sigmod/AggarwalPWYP99,G3dX_RTA26MJ
conf/sigmod/AgichteinGV01,z8s4kW1y7LMJ
conf/sigmod/AgrawalCN01,2Ua-pWTof_YJ
conf/sigmod/AgrawalES03,Wrue2IkpGyEJ
conf/sigmod/AgrawalGGR98,_LE5T2vKPUcJ
conf/sigmod/AgrawalGGR98,5E5gcM0xPFAJ
conf/sigmod/AgrawalGGR98,DHbEJyv20WMJ
conf/sigmod/AgrawalGGR98,UYQpDoh0wo0J
conf/sigmod/AgrawalGGR98,v9JW-UJCD-YJ
conf/sigmod/AgrawalGGR98,y55xkFQJvxAJ
conf/sigmod/AndersonAF98,_EbKUPc1jYAJ
conf/sigmod/AndersonBKW98,H6eMdbXATmkJ
conf/sigmod/AnnamalaiCD00,0Igfv6jL3jwJ
conf/sigmod/AntonJLPZZ02,89P3EdEDuOEJ
conf/sigmod/AtzeniT97,KFmRUQEedY8J
conf/sigmod/AtzeniT97,XaKiz5S-cqUJ
conf/sigmod/BabcockBDM03,a2wqpKma5J4J
conf/sigmod/BabuGR01,h_oXQ6ntHEUJ
conf/sigmod/BabuGR01,zQCRmiH6jo4J
conf/sigmod/BarbaraI94,bMUUwjP72hwJ
conf/sigmod/BarbaraI94,F7azEOfg-Q0J
conf/sigmod/BarbaraI94,GXhaGGajWZkJ
conf/sigmod/BarbaraI94,gyC0D8oJbQMJ
conf/sigmod/BarbaraI94,kooQijVBMscJ
conf/sigmod/BarbaraI94,UI4WYndJlyIJ
conf/sigmod/BargaL99,hf84fEpX5agJ
conf/sigmod/BargaL99,QGxyK7bJQOMJ
conf/sigmod/BaruGLMPVC99,JYHcz-HpKjEJ
conf/sigmod/BaruGLMPVC99,nTC3FQGaT_YJ
conf/sigmod/BaruGLMPVC99,wsNuAYMG0QEJ
conf/sigmod/BaruGLMPVC99,wTXunETZhPwJ
conf/sigmod/BerchtoldBK98,1tZ74y0DNLIJ
conf/sigmod/BerchtoldBK98,5bjtbk4ZdZIJ
conf/sigmod/BerchtoldBK98,hoi0T_8So4gJ
conf/sigmod/BerchtoldK98,9UYo0M1RV7oJ
conf/sigmod/BerchtoldK98,pKKu82IYP9EJ
conf/sigmod/BerchtoldK98,PKMN5Cdy7KcJ
conf/sigmod/BersonGM95,AdvsjAZhCc8J
conf/sigmod/BersonGM95,YkPqPzGFnZIJ
conf/sigmod/BersonGM95,-A4ypXVd348J
conf/sigmod/BersonGMJ94,bw_c9Mk0_7IJ
conf/sigmod/BersonGMJ94,wsG_Q2jbgCAJ
conf/sigmod/BettiniWBJ95,c57d3rgd3IcJ
conf/sigmod/BlohsfeldKS99,PQbi3PaRh84J
conf/sigmod/BohannonDGKLNS03,83wqw4ciNWoJ
conf/sigmod/BohannonMR01,ChD3-mp23f8J
conf/sigmod/BozkayaO97,37lliRw_cOQJ
conf/sigmod/BozkayaO97,gIZvbo_lu2IJ
conf/sigmod/BressanGFJHKLMPQSS97,_1drQdYrtmsJ
conf/sigmod/BressanGFJHKLMPQSS97,1akMDtKXUFAJ
conf/sigmod/BressanGFJHKLMPQSS97,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0294191CI
conf/sigmod/Brewer98,k4UNrsGeUuAJ
conf/sigmod/BrinMUT97,A7Mm5kFK3zwJ
conf/sigmod/BrinMUT97,aOBNgdooDHAJ
conf/sigmod/BrinMUT97,JBB4svDpBF8J
conf/sigmod/BrinMUT97,swPpkmm8SdYJ
conf/sigmod/BrodskyK95,6t_N5axEm7cJ
conf/sigmod/BrodskySCE99,_cUSf4sG_28J
conf/sigmod/BrodskySCE99,jnBo-gBTmAcJ
conf/sigmod/Brown99,itP4yy9sLUUJ
conf/sigmod/BuchmannDZH95,4pl5VSwjXj0J
conf/sigmod/BuchmannDZH95,IU1cjdPVT6cJ
conf/sigmod/BuchmannDZH95,MoNBLfTlYg0J
conf/sigmod/CandanLLHA01,E1oiXxVyfXwJ
conf/sigmod/CandanLLHA01,efYVCK07AwMJ
conf/sigmod/CareyDFHMNSSTTWZ94,3_X-dmpUEWMJ
conf/sigmod/CareyDFHMNSSTTWZ94,GJ_7cqL0d70J
conf/sigmod/CareyDFHMNSSTTWZ94,jMc3U-zRTPEJ
conf/sigmod/CareyFZ94,EN1nFWJxnoIJ
conf/sigmod/CareyMN97,nM9bJESsWNoJ
conf/sigmod/CareyMN97,u64n4yMnma4J
conf/sigmod/CasatiS01,7H9j9z0x_3UJ
conf/sigmod/Chakravarthy97,5Ng-bLUNAsQJ
conf/sigmod/Chakravarthy97,xAwNq-a4ju0J
conf/sigmod/ChangC01,XbmULzOYzZUJ
conf/sigmod/ChaudhuriG96,Fh1QPZpWHUMJ
conf/sigmod/ChaudhuriGGM03,H5IdN0_MQw4J
conf/sigmod/ChaudhuriGS03,OFGtGwUHhUQJ
conf/sigmod/ChaudhuriMN99,U0w9W7YcsZwJ
conf/sigmod/ChenCPPSTM00,Ab6MIDVDzhAJ
conf/sigmod/ChenCPPSTM00,G_vKTsC4EaAJ
conf/sigmod/ChenDLT00,url:http://portal.acm.org/citation.cfm%3Fid%3D342009.336560
conf/sigmod/ChenGK01,8OgkUeiawO0J
conf/sigmod/ChenGMV02,IqV3EploPP4J
conf/sigmod/ChenR94,hlQJGQCSurIJ
conf/sigmod/ChenRW02,05ShsIGjnKkJ
conf/sigmod/ChenZCKR01,q49c-IEX7N8J
conf/sigmod/CherniackZ96,aQc379dSLlIJ
conf/sigmod/CherniackZ96,ZsHfcZJwFQQJ
conf/sigmod/CherniackZ98,7DFhNMAE13QJ
conf/sigmod/ChoALS03,MAdjH9lCsysJ
conf/sigmod/ChoiC02,D8a4umAppIcJ
conf/sigmod/ClossmanSHKPB98,Q0Jr0CGWn5MJ
conf/sigmod/ClossmanSHKPB98,qq2lTNrNTBUJ
conf/sigmod/CohenM03,bQv5hYB-JIEJ
conf/sigmod/ColbyGLMT96,1kGIXDE6G90J
conf/sigmod/ColletC95,vP27NkXI4MEJ
conf/sigmod/ConsensM94,u7rv6LAF8s8J
conf/sigmod/CookWZ94,BYAEfUWtxgUJ
conf/sigmod/Cotton02,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D564792%26type%3Dpdf
conf/sigmod/CranorGJSS02,89Avc7qz9YoJ
conf/sigmod/CruzJ99,vXMwU21-7HMJ
conf/sigmod/DarEGP98,ewnL82c8kiMJ
conf/sigmod/DasuJMS02,zTF5z0v_nh0J
conf/sigmod/DattaDTVSR02,0m_Q5tf3oDAJ
conf/sigmod/DattaDTVSR02,5N2k30IYlWoJ
conf/sigmod/DattaDTVSR02,orxvLy4vVEQJ
conf/sigmod/DavulcuFKR99,TDyW6V4cc7MJ
conf/sigmod/DeHaanTCO03,CD_xefdItVkJ
conf/sigmod/DeHaanTCO03,gyYBYgpB63sJ
conf/sigmod/DeshpandeNGS03,aBiqHXGXoJEJ
conf/sigmod/DeshpandeNGS03,fU6zoUKeXe8J
conf/sigmod/Deutsch95,url:http://portal.acm.org/citation.cfm%3Fid%3D223784.223880
conf/sigmod/DewanSHH94,GUdXGx4blW8J
conf/sigmod/DobraGGR02,v7A9Otp7OjsJ
conf/sigmod/DobraGGR02,wuIyUXOQP7AJ
conf/sigmod/DoRD99,Rviij1nqEcoJ
conf/sigmod/FabretJLPRS01,IHZ0cEpqnPkJ
conf/sigmod/FaloutsosRM94,5fCkUaG8A-gJ
conf/sigmod/FaloutsosRM94,6WIF-_hBZZgJ
conf/sigmod/FaloutsosRM94,bL4szse-iCQJ
conf/sigmod/FaloutsosRM94,NqewK_dmRawJ
conf/sigmod/FaloutsosRM94,qaoTK_zX3awJ
conf/sigmod/FaloutsosRM94,s-BT0x6h2qUJ
conf/sigmod/FaloutsosSTT00,XMC0W6CQJJIJ
conf/sigmod/FernandezFKLS98,rgk1HYJbTNEJ
