tid,species,local_language,name,genus
233297,id-745,,,狼寶可夢
231227,id-538,4,投摔,柔k道寶可夢
238922,rec-230-dup-0,,,
232259,id-641,6,Borsos,Wirbelsturm-P0kémon
238184,rec-10-dup-0,,Catepbie,
237329,rec-534-dup-0,3,노보,골포켓몬
233357,id-751,,,水泡寶可夢
232494,id-664,,粉蝶虫j,喷粉宝可梦
228115,id-251,,,時空穿越寶可夢
227493,id-194,9,Wooper,Water Fish Pokémon
227492,id-194,8,Wooper,Pokémon Acquapesce
227490,id-194,6,Felino,Fisch-Pokémon
227494,id-194,11,ウパー,みずうおポケモン
230622,id-479,,로토무,플라스마포몬
228877,id-320,7,Waixlmer,Pokérnon Ballenabola
230007,id-423,4,海兔k獸,海兔寶可
229966,id-419,,,Pokémon Nutria Mar.
230715,id-487,8,Giratina,Pokémon Ribelle
230716,id-487,9,Giratina,Renegade Pokémon
230710,id-487,3,기라티나,반골포켓몬
233542,id-769,,Sandygaat,Sand Heap Pokémon
228477,id-284,,비나방,안구포켓
237124,rec-395-dup-1,5,,Pokémon Ernpereur
236912,rec-443-dup-0,8,Gbl4,Pokémon Squal0terra
231836,id-599,3,기어르,톱니바퀴포켓몬
231838,id-599,5,Tic,Pokémon Engrenage
232561,id-671,8,Florges,Pokémon Giardino
232562,id-671,9,Florges,Garden Pokémon
238680,rec-196-dup-0,9,Espeon,Sun Pokémon
228879,id-320,9,Wallmer,Ball Whal Pokémon
233500,id-765,7,Orangirj,Pokékon Sabio
227568,id-201,7,,Pokémon Símvolo
237333,rec-534-dup-0,,修建老,筋骨宝可梦
235312,rec-804-dup-0,,Nagamadel,Pokémon Pin Veneno
227904,id-232,2,Donfan,
227907,id-232,5,Donphan,Pokémon Armure
227906,id-232,4,頓甲,鎧甲寶可夢
226844,id-135,9,Jole0n,Lightnung Pokémon
238033,rec-800-dup-1,,ネクロズマ,プリズムポケモqン
227985,id-239,6,E1ekid,Elektro-Pokéiiion
236906,rec-443-dup-0,,,육지상어포켓몬
239117,rec-591-dup-0,1,モロバル,きのこポケン
227288,id-176,2,Togechick,
227289,id-176,3,토게틱,행복포켓몬
227280,id-175,5,Togepi,Pokémon Balle Pic
227284,id-175,9,Togepi,Spike Ball Pokémon
227392,id-185,,Sudowoodo,Pokém9n Imitación
226470,id-101,9,Eietrode,Ball P0kémon
230782,id-493,9,,Alpha Poémon
229598,id-386,,Deoebxys,
238297,rec-775-dup-0,5,Dodola,Pokémon Rêvepur
232341,id-649,8,Gnesect,Pokémon Paleozoic
235319,rec-804-dup-0,,Nsgaadel,Pokémon Velenago
228475,id-284,1,アメモース,めだまポケモン
228476,id-284,2,Amemoth,
228478,id-284,4,雨翅蛾,眼珠寶可夢
237247,rec-179-dup-1,9,Marzep,Wool Pokérnon
232967,id-712,4,冰寶,冰塊寶可夢
232961,id-711,8,Gourgeist,Pokémon Zucca
232963,id-711,11,パンプジン,かぼちゃポケモン
227508,id-196,,Ex'lfie,
227567,id-201,6,Iconitl,Symboul
237256,rec-400-dup-0,3,비버통,비버포켓몬
237257,rec-400-dup-0,2,Beadull,
230434,id-462,,Jibacol,
226098,id-67,,豪力,怪b力宝可梦
226133,id-71,,Utsyhot,
228482,id-284,8,Masqueran,Pokémon Ocpchi
236566,rec-738-dup-0,,Vikavplt,Pokémon Escarabajo
228872,id-320,,,
239312,rec-121-dup-0,8,Starnie,Pokémon Msterioso
226397,id-95,2,Iwark,
230925,id-508,1,ムーラン,かんだいポケrモン
231654,id-580,12,鸭宝j,水鸟宝可b梦
229889,id-412,7,Bury,Pokémonw Larva
237880,rec-496-dup-0,7,Seryie,
234516,id-867,,데스판,원념포켓
233047,id-720,4,胡帕,頑童寶可夢
238018,rec-398-dup-1,1,ムクホーク,もうきんポケモン
233634,id-778,,谜丘,画皮宝可梦
225885,id-48,7,Venonatg,Pokém0n Insecto
225506,id-14,,Ccoon,
233869,id-802,6,Marshadow,Dunkelwesen-Pokémon
233866,id-802,3,마샤도,그림자살이포켓몬
233865,id-802,1,マーシャドー,かげすみポケモン
226053,id-63,,ケーシィ,ねんりポケモン
236367,rec-481-dup-1,9,Miespit,
238573,rec-551-dup-1,12,黑眼,沙漠鳄鱼宝可
238063,rec-500-dup-0,6,Flamborex,Feuerschwin
230315,id-451,4,,
239449,rec-119-dup-0,3,왕콘,금붕어포켓
227413,id-187,6,Hoppspross,Löwenzahn
227411,id-187,4,毽子草,棉草寶可夢
227416,id-187,9,Hoppip,Cottonweed Pokémon
226612,id-114,8,Tangdla,Pokémon Ljana
238818,rec-130-dup-0,,暴鲤d龙,凶恶宝可梦
230355,id-454,,毒骷蛙p,毒击宝可梦
238282,rec-303-dup-0,,大嘴娃,
231953,id-610,11,キaバゴ,キバケモン
233364,id-751,12,滴蛛x,水泡宝可
235730,rec-725-dup-0,,火斑v喵,火猫宝可梦
238285,rec-303-dup-0,9,,Deceiver okémon
225674,id-29,,Nidorari♀,Pokémon Vénépic
228442,id-281,1,キルリアu,かんょうポケモン
227489,id-194,5,Axolot,Pokémon Poi5son
232344,id-649,,盖诺赛克特,古生代宝梦
238125,rec-204-dup-1,,Tannaa,Beutelwurm
233631,id-778,8,Mimimyu,Pokémon Fant asmanto
229802,id-404,8,Luxi0,Pokémon Favulla
235728,rec-725-dup-0,11,ニャビー,ひねこポケモン
228551,id-290,12,土居士,
228873,id-320,,고래자,둥근고래포켓몬
232104,id-625,,劈斩司,刀刃宝可梦
226941,id-144,,Articuo,Pokémon Congelar
231128,id-528,5,Rhinolosv,Pokémon Cpupidon
227511,id-196,5,Mentalhj,Pokémon So leil
237336,rec-534-dup-0,8,Conkeldrr,Pokémon Forzsimmane
232877,id-703,,小碎鑽,
227523,id-197,6,Nachtata,Mondschein-Pljémon
229940,id-417,3,,전기다쥐포켓몬
230635,id-480,,Créhjf,Pokémon Savoir
233644,id-779,,磨牙彩鱼,磨牙宝可梦
228429,id-279,,ペリッパ,みずどりポケモン
229878,id-411,7,Bastioclon,Pokémon Escuclo
233622,id-777,9,Togedemaru,Roly-Poly Pokémon
236730,rec-824-dup-0,8,Blipgug,Pokémom Coleolarva
236562,rec-738-dup-0,4,鍬農炮蟲,鍬形蟲寶可夢
230926,id-508,3,바랜,관대포켓
232489,id-664,6,Purmel,Puderinsekt
232486,id-664,3,분이벌레,가루뿜기포켓몬
232485,id-664,1,コフキムシ,こなふきポケモン
227561,id-200,12,梦,夜啼宝可
229797,id-404,3,럭시오,전광포켓몬
229795,id-404,1,ルクシオ,でんこうポケモン
230640,id-480,11,ユクシー,ちしきポケモン
228224,id-261,3,포챠나,물어뜯기포켓몬
228227,id-261,6,Fiffyen,Biss
237760,rec-32-dup-0,,尼,毒針寶可夢
235662,rec-442-dup-1,,Milcaryge,
226897,id-140,,Kabuto,Pokém0n Armazón
231129,id-528,,Fleitiamo,Balz-Pokémon
229941,id-417,,帕利,電松鼠寶可夢
229119,id-342,,Crawdaun,Pokémon Granuja
229876,id-411,5,Bastiodoj,Pokémonl Bouclier
238280,rec-303-dup-0,4,,欺騙寶可o夢
233636,id-779,3,치기,이갈기포a켓몬
236688,rec-179-dup-0,,咩利羊q,綿毛寶可夢
227290,id-176,4,波克ri基古,
229947,id-417,11,パチリ,でんきりすポ|ケモン
229150,id-345,5,Lilja,Pokémon Lis cl’Eau
233286,id-744,,암멍,강아지포켓몬
233274,id-742,,萌虻,d蜂虻宝可梦
228113,id-251,,Celeb9,
229089,id-339,11,ドジッチ,ひげうポケモン
230408,id-459,9,Snover,Frost Tree Pokémon
230400,id-459,1,ユキカブリ,じゅひょうポケモン
230402,id-459,3,눈쓰개,얼음나무포켓몬
227179,id-166,,,별다섯포켓몬
237252,rec-179-dup-1,,메리프,솜털포켓
226899,id-140,9,Kavuto,Shellfisb Pokémon
225502,id-13,,Weecle,Hairy Bug Pokémon
233338,id-749,5,Taihoudet,Pokémoni Âne
236527,rec-435-dup-0,7,Skuriank,Pkémon Mofeta
237060,rec-831-dup-1,9,Wooloo,Sheep Pokémon
233460,id-761,7,Bounswet,Pokémn Fruto
236913,rec-443-dup-0,9,Gible,Land Shark Pokémon
232958,id-711,5,Bansbi5rouye,Pokémob Citrouille
235255,rec-395-dup-0,,Ejmpolaeon,Pokémon Emperador
233295,id-745,1,ルガガン,
233868,id-802,5,Marhadow,Pokémom Ombrefuge
230409,id-459,11,ユキカブzリ,じゅひょうポケモンq
226464,id-101,,,볼포켓몬
228865,id-319,6,Tobido,Brutal-Pokémori
236909,rec-443-dup-0,11,フカル,りくザポケモン
229989,id-421,8,Cherrum,Pokémon Bocci0lo
233339,id-749,6,Pampvili,Packese1-Pokémon
230442,id-462,11,ジバコイrル,じばポケン
227570,id-201,,Unowrid,Symbol Pokémon
229597,id-386,1,デオキシ,ＤＮＡポaケモン
232405,id-656,,ケロマツ,あわがbえるポケモン
234526,id-868,3,마빌p,크림포o켓몬
229729,id-398,1,ムクホー,
225507,id-14,3,딱충이,번데기포켓몬
225503,id-13,11,ビードル,けむしポケモン
225500,id-13,7,Weedle,Pokémon Oruga
237527,rec-192-dup-1,,キマリ,たいようポケモン
230630,id-479,,洛托,等离子宝可梦
229819,id-406,3,꼬몽,꽃봉오u리포켓몬
238190,rec-10-dup-0,9,Caeterp'le,Worm Pokém0n
228672,id-301,12,优雅猫,清高宝可梦
228670,id-301,9,Delcatty,Prim Pokémon
237642,rec-456-dup-0,5,Écayon,Pokémon Poisson Ailé
237640,rec-456-dup-0,6,Finneon,Flügelfisch
