idDBLP,idScholar
conf/sigmod/AbadiC02,f2Lea-RN8dsJ
conf/sigmod/AbadiCCCCEGHMRSSTXYZ03,gBVNSFeS4P8J
conf/sigmod/AbiteboulCM95,cu9DXtjeF24J
conf/sigmod/AbiteboulCM95,DakOA4Ew-poJ
conf/sigmod/AboulnagaC99,WWaxLMIptTMJ
conf/sigmod/AcharyaFZ97,9OEjtHuRUzsJ
conf/sigmod/AcharyaFZ97,FDPwbRQbfIAJ
conf/sigmod/AcharyaFZ97,Hf3gZHIcm58J
conf/sigmod/AcharyaFZ97,QCAu6wPhnAAJ
conf/sigmod/AcharyaFZ97,qdCTR7WpuFUJ
conf/sigmod/AcharyaFZ97,umGxlKvzLoUJ
conf/sigmod/AcharyaPR99,0dY1brFaEzgJ
conf/sigmod/AcharyaPR99,2RuI2vzDUW8J
conf/sigmod/AcharyaPR99,gKOsM57uFB4J
conf/sigmod/AcharyaPR99,KrVgTXcNPPUJ
conf/sigmod/AcharyaPR99,-k0cD5NwXnoJ
conf/sigmod/AdamY98,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D276350%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/Adelberg98,5I0ArBmDRcEJ
conf/sigmod/Adelberg98,JrU1gnfH1sYJ
conf/sigmod/Adelberg98,lyTJMJmpo8IJ
conf/sigmod/AdelbergD99,s40fqzss4woJ
conf/sigmod/AdelbergGK95,NbLabaGWoh4J
conf/sigmod/AdelbergGW97,XytbGy--8LMJ
conf/sigmod/AdelbergGW97,zZo47Z-jVX4J
conf/sigmod/AfratiLU01,k7zpSukSfYsJ
conf/sigmod/AfratiLU01,U8adXFUIr3EJ
conf/sigmod/AggarwalPWYP99,5uimonC4q_QJ
conf/sigmod/AggarwalPWYP99,G3dX_RTA26MJ
conf/sigmod/AggarwalWY99,wjKnsQWl5ZoJ
conf/sigmod/AggarwalY01,6i8hYEhbelEJ
conf/sigmod/AggarwalY01,QkTd5WogN-AJ
conf/sigmod/AgichteinG03,url:http://portal.acm.org/citation.cfm%3Fid%3D872851
conf/sigmod/AgichteinGV01,z8s4kW1y7LMJ
conf/sigmod/AgrawalES03,HypA8oN4PqsJ
conf/sigmod/AgrawalES03,Wrue2IkpGyEJ
conf/sigmod/AgrawalGGR98,_LE5T2vKPUcJ
conf/sigmod/AgrawalGGR98,EQ0ys8s10vcJ
conf/sigmod/AgrawalGGR98,rSTewQ1dQkYJ
conf/sigmod/AgrawalGGR98,UYQpDoh0wo0J
conf/sigmod/AgrawalGGR98,v9JW-UJCD-YJ
conf/sigmod/AgrawalGGR98,x8fDHaNkSUIJ
conf/sigmod/AgrawalS00,ufPUBsN4eg0J
conf/sigmod/AltinelLKMPLWB02,HtYTQ-fN8ccJ
conf/sigmod/AltinelLKMPLWB02,zzg3KI_fyyIJ
conf/sigmod/AmbiteABKMMMPT98,iE-UE2bDGZ8J
conf/sigmod/AmbiteABKMMMPT98,YAkpVC1qgaIJ
conf/sigmod/Amer-YahiaCLS01,VzfXEsmoyUcJ
conf/sigmod/Amer-YahiaCLS01,wGxcAPsmHgIJ
conf/sigmod/Amer-YahiaCLS01,WsCqveNDjjUJ
conf/sigmod/Amer-YahiaFSX03,7-b5YXuGJS0J
conf/sigmod/Amer-YahiaFSX03,fm69LHjS4T0J
conf/sigmod/Amer-YahiaFSX03,IgRat6Xyu2EJ
conf/sigmod/AnkerstBKS99,GFTU2PvKY_gJ
conf/sigmod/AnkerstBKS99,hEemQ37_mPcJ
conf/sigmod/AnkerstBKS99,Hj3vyh0TJVsJ
conf/sigmod/AnkerstBKS99,jSUcrxtXhw4J
conf/sigmod/AntonJLPZZ02,89P3EdEDuOEJ
conf/sigmod/AshleyFHLNP95,t0Wd_YW4n3cJ
conf/sigmod/AshleyFHLNP95,tL67lYBCRO4J
conf/sigmod/AshleyFHLNP95,ZkK-ilu3tY0J
conf/sigmod/Atkinson95,url:http://portal.acm.org/citation.cfm%3Fid%3D223874
conf/sigmod/AtzeniT97,i2LI1TWifbYJ
conf/sigmod/AtzeniT97,KFmRUQEedY8J
conf/sigmod/AtzeniT97,XaKiz5S-cqUJ
conf/sigmod/BabcockBDM03,a2wqpKma5J4J
conf/sigmod/BabcockBDM03,RFNZUHZBP_oJ
conf/sigmod/BabcockCD03,mbhZ3gSR3NMJ
conf/sigmod/BabuGR01,h_oXQ6ntHEUJ
conf/sigmod/BabuGR01,zQCRmiH6jo4J
conf/sigmod/Ballinger94,xGGBIZmLvmgJ
conf/sigmod/Bampahl95,MbgdgwgZCIUJ
conf/sigmod/BarclaySG00,6uaAB7bg6C8J
conf/sigmod/BarclaySG00,7br3WXwZRQ4J
conf/sigmod/BarclaySG00,JTEJ-q3T1vsJ
conf/sigmod/BarclaySG00,Yiyko_0KiEIJ
conf/sigmod/BargaL99,hf84fEpX5agJ
conf/sigmod/BargaL99,QGxyK7bJQOMJ
conf/sigmod/BaruGLMPVC99,3SHIgRrrL5QJ
conf/sigmod/BaruGLMPVC99,JYHcz-HpKjEJ
conf/sigmod/BaruGLMPVC99,mXKKjAJUm-oJ
conf/sigmod/BaruGLMPVC99,nTC3FQGaT_YJ
conf/sigmod/BaruGLMPVC99,wsNuAYMG0QEJ
conf/sigmod/BaruGLMPVC99,wTXunETZhPwJ
conf/sigmod/Bayardo98,Ls7vkMLcYmkJ
conf/sigmod/Bayardo98,mvD-z59XDYoJ
conf/sigmod/Bayardo98,t7cKx4raSM0J
conf/sigmod/BenediktCFFR03,T5ZdpquqfJ0J
conf/sigmod/BerchtoldBBKK97,BMkGN7AiGhYJ
conf/sigmod/BerchtoldK97,DNVHTz7tMywJ
conf/sigmod/BerchtoldK97,lYpquDAEzrIJ
conf/sigmod/BerchtoldK98,9UYo0M1RV7oJ
conf/sigmod/BerchtoldK98,irJbh9rrinoJ
conf/sigmod/BerchtoldK98,pKKu82IYP9EJ
conf/sigmod/BerchtoldK98,VuMPPr6k95AJ
conf/sigmod/BerckenDS00,3IFlpeKgLlAJ
conf/sigmod/BerckenDS00,-3JQfRZsy8wJ
conf/sigmod/BerckenDS00,Dy5Eeh8JzmgJ
conf/sigmod/BerckenDS00,KO6M4Fc8-80J
conf/sigmod/BergstraesserBPS99,4Ha7Bs5Vq3MJ
conf/sigmod/Bernstein96,EvuLCpyVqWgJ
conf/sigmod/BersonGMJ94,bw_c9Mk0_7IJ
conf/sigmod/BersonGMJ94,gQAPUymwcAIJ
conf/sigmod/BersonGMJ94,IfRMoLIaeZ0J
conf/sigmod/BertinoCF01,JSzfxAgs4pgJ
conf/sigmod/BettiniWBJ95,c57d3rgd3IcJ
conf/sigmod/BeyerR99,6Cdfxiuibd0J
conf/sigmod/BhargavaGI95,TXvfEP4WTD0J
conf/sigmod/BhattacharyaMBNHS02,2J_9scP1caYJ
conf/sigmod/BhattacharyaMBNHS02,cg01BqanXhUJ
conf/sigmod/BhattacharyaMBNHS02,tsQbSCfQTooJ
conf/sigmod/Bierman03,vQcfluHWCeAJ
conf/sigmod/BlottRS96,4aSEl4haaq4J
conf/sigmod/BlottRS96,Fz7LXJ1UckkJ
conf/sigmod/BlottRS96,jq_F3lCmTaIJ
conf/sigmod/BohannonDGKLNS03,83wqw4ciNWoJ
conf/sigmod/BohlenBD99,X2odIfnOC88J
conf/sigmod/BohrerBBCFHKKMNRRSUUW97,oulaZpEWkMQJ
conf/sigmod/BohrerBBCFHKKMNRRSUUW97,SvL_dU_R8msJ
conf/sigmod/BohrerBBCFHKKMNRRSUUW97,wF2-sxlGAu4J
conf/sigmod/BohrerBBCFHKKMNRRSUUW97a,NiBdZXS0TCMJ
conf/sigmod/Bonnet02,bqyt1789jJ8J
conf/sigmod/BouguettayaBH99,ER8571wXl6EJ
conf/sigmod/BouguettayaBH99,siO8kr7vvLEJ
conf/sigmod/BouguettayaBH99,U-Kd4GQ_vCMJ
conf/sigmod/BozkayaO97,9QOCoTIXz9kJ
conf/sigmod/BozkayaO97,gIZvbo_lu2IJ
conf/sigmod/BraumandlKK99,4fjXoCHhe1kJ
conf/sigmod/BraumandlKK99,X7jjMIXx8qUJ
conf/sigmod/BraumandlKK99,ywe7qzk4E5MJ
conf/sigmod/BreitbartKRSS99,XV2lpkhWCsYJ
conf/sigmod/BressanGFJHKLMPQSS97,_1drQdYrtmsJ
conf/sigmod/BressanGFJHKLMPQSS97,1akMDtKXUFAJ
conf/sigmod/BressanGFJHKLMPQSS97,jJuSPh63bZ0J
conf/sigmod/BressanGFJHKLMPQSS97,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0294191CI
conf/sigmod/BreunigKKS01,3ET_IEkoGjYJ
conf/sigmod/BreunigKKS01,h-tyLTytlh4J
conf/sigmod/BreunigKKS01,LxyVmHubIfUJ
conf/sigmod/Brewer98,k4UNrsGeUuAJ
conf/sigmod/BrinDG95,7mNCkZ7D-R8J
conf/sigmod/BrinDG95,JsKYXyM6IaEJ
conf/sigmod/BrinDG95,QmhdqC_PIWsJ
conf/sigmod/BrinkhoffKSS94,cb1kf4z7hA4J
conf/sigmod/BrinkhoffKSS94,e4s7pmZj8UAJ
conf/sigmod/BrinkhoffKSS94,qk4kfo7BXvUJ
conf/sigmod/BrinkhoffKSS94,RWhfLTpLoQUJ
conf/sigmod/BrinMUT97,0cOrb6RuPW0J
conf/sigmod/BrinMUT97,77hnYp9ky9IJ
conf/sigmod/BrinMUT97,A7Mm5kFK3zwJ
conf/sigmod/BrinMUT97,aOBNgdooDHAJ
conf/sigmod/BrinMUT97,APKRvVY4Ah8J
conf/sigmod/BrinMUT97,bjZ8SxYnrd0J
conf/sigmod/BrinMUT97,CnTgirrsL3EJ
conf/sigmod/BrinMUT97,FtMoh58D330J
conf/sigmod/BrinMUT97,VBB3teN9P6EJ
conf/sigmod/BrinMUT97,vIwsSOGQOWAJ
conf/sigmod/BrodskyK95,6t_N5axEm7cJ
conf/sigmod/BrodskyK95,SFmnhrhoQzgJ
conf/sigmod/BrodskySCE99,_cUSf4sG_28J
conf/sigmod/BrodskySCE99,jnBo-gBTmAcJ
conf/sigmod/Brown99,itP4yy9sLUUJ
conf/sigmod/BrunoC02,Gz0uaD8l3T4J
conf/sigmod/BrunoC02,KAf2DUUVabIJ
conf/sigmod/BrunoKS02,4pZ4Shr2bMwJ
conf/sigmod/BryanMCLG94,nbU-wr3ivUIJ
conf/sigmod/BuchmannDZH95,4pl5VSwjXj0J
conf/sigmod/BuchmannDZH95,IU1cjdPVT6cJ
conf/sigmod/BuchmannDZH95,QzpePwRoku8J
conf/sigmod/BunemanDHS96,Da60jinzi-IJ
conf/sigmod/BunemanDHS96,eB6xi8_wg3QJ
conf/sigmod/BunemanDHS96,ngbxnQMSWfkJ
conf/sigmod/BunemanDHS96,rNVPCLfguuMJ
conf/sigmod/BunemanDHS96,ZTBiopwBpLgJ
conf/sigmod/BunemanKTT02,cKIQyzazkYEJ
conf/sigmod/BunemanM95,V9DIFmU3vi8J
conf/sigmod/CallanCD99,8UP-2TRKI5wJ
conf/sigmod/CallanCD99,hqItKlvGzJIJ
conf/sigmod/CandanLLHA01,T6NrBxCU2moJ
conf/sigmod/Carey00,RRLtMwMOBe4J
conf/sigmod/Carey00,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D335476%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/CareyDNAGS97,GmUD1o-uPvYJ
conf/sigmod/CareyDNAGS97,xc1E6MOfP80J
conf/sigmod/CareyDNAGS97,Y1Z4i3_4l00J
conf/sigmod/CareyK97,b_lpj8wu7BEJ
conf/sigmod/CareyK97,G2RzED0JGvoJ
conf/sigmod/CareyK97,ucdmk8xwaTsJ
conf/sigmod/CareyK97,yuAO6FZOXmQJ
conf/sigmod/CarinoKKB01,p5XsTaZaGcIJ
conf/sigmod/CatarciS94,pryJrhEGI2sJ
conf/sigmod/CeriFP98,iUGa3pKj-20J
conf/sigmod/Chakrabarti99,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D304231%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/ChakrabartiDI98,qtVVVrzTLr4J
conf/sigmod/ChakrabartiM99,Jg81WYtxtZoJ
conf/sigmod/Chakravarthy97,5Ng-bLUNAsQJ
conf/sigmod/Chakravarthy97,xAwNq-a4ju0J
conf/sigmod/Chamberlin03,lEqiau26hxoJ
conf/sigmod/Chan98,oo2mr5fbMggJ
conf/sigmod/ChandrasekaranCDFHHKMRS03,onlybp6SAAsJ
conf/sigmod/ChangC01,BGagLieYacQJ
conf/sigmod/ChangG99,10FYofnRROUJ
conf/sigmod/ChangG99,BYkCvtDCxzcJ
conf/sigmod/ChangG99,vjxJ_rBwdMkJ
conf/sigmod/ChanI99,kNT7yt823K8J
conf/sigmod/ChanI99,uLiEqn5nA_IJ
conf/sigmod/Chaudhuri97,QkyXMep2bWsJ
conf/sigmod/ChaudhuriD97,4zZ7Lxt4PPIJ
conf/sigmod/ChaudhuriD97,D7w6TQwatE0J
conf/sigmod/ChaudhuriD97,gY652XXjHB8J
conf/sigmod/ChaudhuriDN01,qfohkpyTawoJ
conf/sigmod/ChaudhuriDY95,aaQEdfkjWN8J
conf/sigmod/ChaudhuriGN02,y461yNb2GEcJ
conf/sigmod/ChaudhuriKN03,ES6QyfgebIcJ
conf/sigmod/ChaudhuriMN98,bFDFn3OmNAQJ
conf/sigmod/ChaudhuriMN98,CBKhTPuUL2kJ
conf/sigmod/ChaudhuriMN98,hvMTb3FYOjQJ
conf/sigmod/ChaudhuriMN98,niAPzsMp2igJ
conf/sigmod/ChaudhuriMN98,TqXFdQBTW6kJ
conf/sigmod/ChaudhuriMN99,GL8XEeYm7GsJ
conf/sigmod/ChaudhuriN98,lXZzpSDzRnwJ
conf/sigmod/ChaudhuriN98,qGTxTpQXTDsJ
