tid,species,generation,evolves_from_species,evolution_chain,color,shape,habitat,gender_rate,capture_rate,base_happiness,is_baby,hatch_counter,has_gender_differences,growth_rate,forms_switchable,is_legendary,is_mythical,conquest_order
239591,id-74,1,,31,3,4,4,4,255,70,0,15,0,4,0,0,0,
239599,id-112,1,id-111,50,4,6,6,4,60,50,0,20,1,1,0,0,0,161
239603,id-114,1,,52,2,7,3,4,45,50,0,20,0,2,0,0,0,
239605,id-4,1,,2,8,6,4,1,45,50,0,20,0,4,0,0,0,109
239606,id-5,1,id-4,2,8,6,4,1,45,50,0,20,0,4,0,0,0,110
239610,id-2,1,id-1,1,5,8,3,1,45,50,0,20,0,4,0,0,0,
239614,id-8,1,id-7,3,2,6,9,1,45,50,0,20,0,4,0,0,0,
239619,id-207,2,,104,7,9,4,4,60,70,0,20,1,4,0,0,0,
239629,id-209,2,,105,6,12,8,6,190,70,0,20,0,3,0,0,0,
239637,id-810,8,,430,5,,,1,45,50,0,20,0,4,0,0,0,
239638,id-820,8,id-819,433,3,,,4,90,50,0,20,0,2,0,0,0,
239639,id-821,8,,434,2,,,4,255,50,0,15,0,4,0,0,0,
239651,id-876,8,,458,7,,,0,30,140,0,40,0,3,0,0,0,
239658,id-503,5,id-502,258,2,8,,1,45,70,0,20,0,4,0,0,0,108
239660,id-501,5,,258,2,6,,1,45,70,0,20,0,4,0,0,0,106
239669,id-804,7,id-803,424,7,9,,-1,45,0,0,120,0,1,0,0,0,
239696,id-377,3,,193,3,12,1,-1,3,35,0,80,0,1,0,1,0,
239712,id-397,4,id-396,206,3,9,,4,120,70,0,15,1,4,0,0,0,27
239716,id-393,4,,205,2,12,,1,45,70,0,20,0,4,0,0,0,133
239727,id-618,5,,313,3,3,,4,75,70,0,20,0,2,0,0,0,
239728,id-653,6,,338,8,8,,1,45,70,0,20,0,4,0,0,0,
239743,id-719,6,,371,6,4,,-1,3,50,0,25,0,1,1,0,1,
239749,id-713,6,id-712,366,2,8,,4,55,50,0,20,0,2,0,0,0,
239772,id-154,2,id-153,79,5,8,3,1,45,70,0,20,1,4,0,0,0,
239773,id-155,2,,80,10,12,3,1,45,70,0,20,0,4,0,0,0,
239776,id-150,1,,77,7,6,5,-1,3,0,0,120,0,1,1,1,0,196
239785,id-803,7,,424,7,6,,-1,45,0,0,120,0,1,0,0,0,
239795,id-846,8,,445,3,,,4,255,50,0,20,0,1,0,0,0,
239819,id-888,8,,467,2,,,-1,10,0,0,120,0,1,0,1,0,
239821,id-889,8,,468,8,,,-1,10,0,0,120,0,1,0,1,0,
239827,id-693,6,id-692,355,2,2,,4,55,50,0,15,0,1,0,0,0,
239838,id-289,3,id-288,143,3,12,2,4,45,70,0,15,0,1,0,0,0,
239845,id-280,3,,140,9,12,8,4,235,35,0,20,0,1,0,0,0,9
239852,id-446,4,,72,1,12,,1,50,50,1,40,0,1,0,0,0,178
239854,id-444,4,id-443,230,2,6,,4,45,50,0,40,1,1,0,0,0,86
239880,id-199,2,id-79,33,6,6,9,4,70,50,0,20,0,2,0,0,0,
239884,id-216,2,,110,3,6,4,4,120,70,0,20,0,2,0,0,0,
239897,id-755,7,,389,7,5,,4,190,50,0,20,0,2,0,0,0,
239899,id-795,7,,416,9,12,,-1,45,0,0,120,0,1,0,0,0,
239908,id-11,1,id-10,4,5,2,2,4,120,50,0,15,0,2,0,0,0,
239909,id-63,1,,27,3,6,8,2,200,50,0,20,0,4,0,0,0,127
239910,id-583,5,id-582,296,9,5,,4,120,50,0,20,0,1,0,0,0,
239915,id-61,1,id-60,26,2,12,9,4,120,50,0,20,0,4,0,0,0,
239923,id-819,8,,433,3,,,4,255,50,0,20,0,2,0,0,0,
239931,id-408,4,,211,2,6,,1,45,70,0,30,0,5,0,0,0,
239936,id-490,4,,250,2,12,,-1,3,70,0,10,0,1,0,0,1,
239940,id-277,3,id-276,138,2,9,3,4,45,70,0,15,0,4,0,0,0,
239945,id-790,7,id-789,413,2,1,,-1,45,0,0,120,0,1,0,1,0,
239946,id-276,3,,138,2,9,3,4,200,70,0,15,0,4,0,0,0,
239950,id-744,7,,383,3,8,,4,190,50,0,15,0,2,0,0,0,
239965,id-367,3,id-366,188,2,2,7,4,60,70,0,20,0,5,0,0,0,
239968,id-364,3,id-363,187,2,3,7,4,120,50,0,20,0,4,0,0,0,61
239969,id-172,2,,10,10,8,2,4,190,50,1,10,0,2,0,0,0,15
239983,id-228,2,,118,1,8,6,4,120,35,0,20,0,1,0,0,0,
239993,id-226,2,id-458,116,7,9,7,4,25,50,0,25,0,1,0,0,0,
240005,id-319,3,id-318,160,2,3,7,4,60,35,0,20,0,1,1,0,0,
240009,id-315,3,id-406,158,5,12,3,4,150,50,0,20,1,4,0,0,0,
240011,id-313,3,,156,4,6,2,0,150,70,0,15,0,5,0,0,0,
240019,id-133,1,,67,3,8,8,1,45,50,0,35,0,2,0,0,0,1
240024,id-138,1,,69,2,10,7,1,45,50,0,30,0,2,0,0,0,
240026,id-58,1,,25,3,8,3,2,190,50,0,20,0,1,0,0,0,
240031,id-51,1,id-50,21,3,11,1,4,50,50,0,20,0,2,0,0,0,
240036,id-104,1,,46,3,6,4,4,190,50,0,20,0,2,0,0,0,
240037,id-660,6,id-659,340,3,6,,4,127,50,0,15,0,2,0,0,0,
240057,id-538,5,,274,8,12,,0,45,50,0,20,0,2,0,0,0,
240061,id-853,8,id-852,448,2,,,4,45,50,0,25,0,4,0,0,0,
240069,id-100,1,,44,8,1,8,-1,190,70,0,20,0,2,0,0,0,
240078,id-529,5,,270,4,6,,4,120,50,0,20,0,2,0,0,0,152
240080,id-806,7,,426,9,12,,-1,30,0,0,120,0,1,0,0,0,
240087,id-299,3,,147,4,12,1,4,255,70,0,20,0,2,0,0,0,
240106,id-458,4,,116,2,9,,4,25,50,1,25,0,1,0,0,0,
240121,id-271,3,id-270,136,5,12,9,4,120,50,0,15,0,4,0,0,0,
240123,id-98,1,,43,8,14,9,4,225,50,0,20,0,2,0,0,0,
240128,id-95,1,,41,4,2,1,4,45,50,0,25,0,2,0,0,0,175
240135,id-185,2,id-438,91,3,12,2,4,65,50,0,20,1,2,0,0,0,
