tid,titleId,ordering,title,region,isOriginalTitle
6901,tt12540984,1,Back to OZ,US,0
6902,tt12537455,10,Anthropos stis rages,GR,0
6915,tt12539505,6,Se 52 milia o tromos,GR,0
6916,tt12543129,7,Supa Modo,IT,0
6917,tt4213788,1,Kokhon Tomar Asbe Telephone,IN,0
6926,tt12532330,14,Deliciosa Mentira,BR,0
6928,tt1863203,4,Работодатель,RU,0
6936,tt0087190,9,No Topo do Mundo,BR,0
6940,tt12538616,6,Kwelling,BE,1
6942,tt0019035,10,Paixão Sem Freio,BR,0
6945,tt12534801,2,Les clichés de la haine,CM,0
6948,tt12538381,2,Killing Jesus,XEU,1
6954,tt1663660,5,On the Ice,FR,0
6957,tt0202181,9,Koara bôi kokkî,JP,0
6958,tt12535879,2,Upptäcka kon,SE,0
6960,tt0457495,16,Alex Rider Stormbreaker,FR,0
6971,tt1268161,3,21 and a WakeUp,GB,0
6979,tt12541067,9,Oni dani,RS,0
6980,tt0047434,5,The Runaway Bus,GB,0
6981,tt1620956,4,Sania i Wróbel,PL,0
6983,tt12538616,1,Domanda di grazia,IT,0
6986,tt12538247,2,Последний вздох,RU,0
6990,tt1684914,6,Po nakljucju zaljubljena,SI,0
6995,tt0457495,19,Алекс Райдър Операция Стормбрейкър,BG,0
7000,tt12532330,1,Een lied in de wind,BE,0
7004,tt7203520,3,Werewolf,IN,0
7005,tt12532052,1,Sal Santen rebel,NL,0
7009,tt12544495,3,MTVs Club Dead,XWW,0
7015,tt12542324,1,The Demonology of Desire,CA,0
7020,tt12542250,5,Psykos i Stockholm,SE,1
7021,tt12538282,8,Dealuri canibale,RO,0
7024,tt12538381,9,Matar a Jesús,IT,0
7026,tt1684914,2,Mulligan,PL,0
7027,tt0108622,7,Blade of Fury,FR,0
7031,tt12535644,1,Részletkérdések,HU,0
7046,tt1545097,5,Harriet a Espiã Guerra de Blogs,PT,0
7049,tt0457495,17,Alex Rider Operation Stormbreaker,CA,0
7056,tt12531863,6,The Wiccan,US,0
7062,tt0351716,4,Sheng Baoluo yi yuan zhi mi,CN,0
7064,tt4852398,4,Hopomythumb,XWW,0
7068,tt0202181,1,Las aventuras del pequeño koala,MX,0
7071,tt12539959,11,Crvene podvezice,XYU,0
7077,tt12541358,17,Tu nas jamais été vraiment là,CA,0
7097,tt6355698,1,The Last Astronaut,US,0
7100,tt12533587,3,Χάριετ η Κατάσκοπος Ο Πόλεμος των Μπλογκ,GR,0
7104,tt12532254,9,GOLDFIEBER Der Ritt ins Todestal,DE,1
7105,tt0264066,3,WWF Survivor Series,US,0
7113,tt3425302,1,Cannibals and Carpet Fitters,GB,0
7126,tt6988208,10,Дом Ведьмы,RU,0
7127,tt12541356,4,WWE Vengeance,US,0
7129,tt12544846,8,Directors Commentary Terror of Frankenstein,US,1
7144,tt12542568,10,The Devil,HK,1
7161,tt1693592,10,Вера,RU,0
7166,tt12538585,1,O Sonho dos Cavalos Selvagens,PT,0
7170,tt1545097,11,Harriet la spia la guerra dei blog,IT,0
7179,tt12538018,9,Going Vertical,SE,0
7183,tt12538282,5,Tromos stous lofous,GR,0
7198,tt12537273,10,Eebenpuutorni,FI,1
7201,tt0816629,2,Rock podvraťáků,CZ,0
7202,tt12534801,14,Squilli di sangue,IT,0
7204,tt12534801,11,Nattens bøddel,NO,0
7220,tt1863203,6,The Employer,US,0
7233,tt7510284,1,National Theatre Live Cat on a Hot Tin Roof,AU,0
7247,tt0457495,15,Громобой,RU,0
7252,tt2770480,4,Спомни си в неделя,BG,0
7271,tt0017883,5,指紋名探偵,JP,0
7282,tt12537875,7,Linea de Fuego,CL,0
7283,tt7203520,10,Werewolf,US,0
7286,tt12540527,12,Código do Crime,PT,0
7295,tt12531237,1,Transit,GB,0
7297,tt0303418,1,Agua y aceite,MX,0
7307,tt0431579,1,Új Gálvölgyishow,HU,0
7324,tt4054468,1,Ressha Sentai Tokkyûjâ DVD Supesharu Saraba Chiketto Arechi Sûpâ Tokkyû Batoru,JP,0
7325,tt12534799,8,Flash mortal,ES,0
7330,tt1024156,1,Exantas,GR,0
7342,tt0471839,1,Night Pastor,GB,0
7346,tt0019035,14,Tre Draaber Gift,DK,0
7350,tt12539429,3,Maidstone,US,0
7360,tt12541994,1,Sanya and the Sparrow,XWW,0
7363,tt12540527,5,The Bletchley Circle,DE,0
7378,tt12531253,1,Mab,GB,0
7381,tt0202181,6,コアラボーイ コッキィ,JP,0
7398,tt5660288,1,The Sideling Hill,US,0
7405,tt3487334,1,Holly,HR,0
7406,tt12535368,1,Näin tehtiin Casino Royale,FI,0
7425,tt0977673,3,Vánocní príbeh,CZ,0
7428,tt12537231,1,Doutores Palhaços,PT,0
7446,tt1558859,1,Spud,US,0
7457,tt7203520,7,Оборотень,RU,0
7458,tt12544327,4,Alle lieben Peter,XWG,0
7461,tt2104487,4,Нито с теб нито без теб,BG,0
7463,tt1693592,1,Vera,US,0
7479,tt12541099,52,Le garde du corps,CA,0
7484,tt4852398,3,Tom Thumb,XWW,0
7502,tt12544094,1,Ліза та блакитна пташка,UA,0
7503,tt12542250,3,Psychosis in Stockholm,XWW,1
7506,tt1865769,8,ジェシー,JP,0
7512,tt0232677,1,O Sonho dos Cavalos Selvagens,PT,0
7525,tt12545393,23,Ад под небето,BG,0
7539,tt2770480,10,Jeden Tag aufs Neue,DE,0
7544,tt2770480,7,Lamour au jour le jour,FR,0
7553,tt12541033,4,Всё наоборот,SUHH,1
7555,tt12539429,2,Maidstone,GB,0
7558,tt12540773,1,Estranged,CA,0
7561,tt12533506,2,Behçet Cezayirde,TR,0
7576,tt0095464,1,Kornblumenblau,DK,0
7580,tt7203520,8,Werewolf,GB,0
7584,tt0412270,1,100 Blowjobs 15,US,0
7586,tt5210858,1,Tamako Love Story Derachan of the Southern Islands,XWW,0
7590,tt0029646,2,Texas Vovehalse,DK,0
7612,tt12543129,10,Супа модо,RU,0
