idDBLP,idScholar
conf/sigmod/AcharyaAFZ95,h2z51QPXcSkJ
conf/sigmod/AcharyaFZ97,9OEjtHuRUzsJ
conf/sigmod/AcharyaGPR99a,C221gFS5VVoJ
conf/sigmod/AdaliBSS98,69JsZwNpla0J
conf/sigmod/AdaliSS99,Cbwq3JSxrSAJ
conf/sigmod/AmbiteABKMMMPT98,L7XmLpQLXBIJ
conf/sigmod/AmbiteABKMMMPT98,YAkpVC1qgaIJ
conf/sigmod/ArasuG03,zN8ngmWNDlgJ
conf/sigmod/BarbaraI94,7N0H3ra1FFsJ
conf/sigmod/BohmA96,978pJCGhaGoJ
conf/sigmod/BohmBKK01,C4XcBh6anhAJ
conf/sigmod/BrinDG95,7mNCkZ7D-R8J
conf/sigmod/BrinkhoffKSS94,qk4kfo7BXvUJ
conf/sigmod/BuchmannDZH95,QzpePwRoku8J
conf/sigmod/Bussler01,UYIeOe280OwJ
conf/sigmod/DoanDH01,Lv0bggWzgeoJ
conf/sigmod/FernandezFKLS97,ek26aiEheesJ
conf/sigmod/Galhardas00,QhUFQCApL8wJ
conf/sigmod/GodfreyGXZ01,LNnvt5TpBhkJ
conf/sigmod/GriffinL95,RuYYq5xDgNYJ
conf/sigmod/ImielinskiVB94,9KBHBWVwKZsJ
conf/sigmod/ImielinskiVB94,RcmGrB81X-4J
conf/sigmod/ImielinskiVB94,VdUSfNE_8i8J
conf/sigmod/JagadishJOT01,OM7n6h8R8CoJ
conf/sigmod/JagatheesanR03,fobv5DPqKUcJ
conf/sigmod/LeeKOTM00,C8RLbWKCgicJ
conf/sigmod/LivnyRBCDLMW97a,9Ho84Ho6xuIJ
conf/sigmod/LivnyRBCDLMW97a,izDXhqRW9AYJ
conf/sigmod/LuoKMPWLN02,zQfzn1t6Xq8J
conf/sigmod/NestorovAM98,5icRoG_Vmc0J
conf/sigmod/NestorovAM98,XP7FEaxDfuAJ
conf/sigmod/OlstonJW03,fW0CpIqoV7QJ
conf/sigmod/RamakrishnanD98,url:http://portal.acm.org/citation.cfm%3Fid%3D276305.276361%26dl%3DGUIDE%26dl%3DACM%26idx%3D276305%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/RamaswamyK95,g9Y0KAu_UHQJ
conf/sigmod/ReinwaldP98,QAjOGW-ffQIJ
conf/sigmod/Sahuguet01,xb63RaGQYmYJ
conf/sigmod/SismanisDRK02,seSeL2gsCJoJ
conf/sigmod/ThomasDM95,1W3ieFgA2dUJ
conf/sigmod/TsueiPK97,DpQGq6n1jnkJ
conf/sigmod/YangM97,TUQ51ASLNI0J
conf/sigmod/ZhangDWEMPMDR03,gWslyEjd3BYJ
conf/sigmod/ZhaoDN97,b-Va1c3t13gJ
conf/sigmod/ZhouLP99,0OwKmPjQpd0J
conf/sigmod/ZhugeGHW95,KjM8fKqooDQJ
