idDBLP,idScholar
conf/sigmod/AgrawalS00,ufPUBsN4eg0J
conf/sigmod/BohrerBBCFHKKMNRRSUUW97,SvL_dU_R8msJ
conf/sigmod/BorkarDS01,nsoA6Gcc_jsJ
conf/sigmod/BunemanKTT02,cKIQyzazkYEJ
conf/sigmod/ChangG99,BYkCvtDCxzcJ
conf/sigmod/ChaudhuriDN01,lCQ0HZYyYNcJ
conf/sigmod/ChaudhuriDN01,qfohkpyTawoJ
conf/sigmod/CherniackZ96,ZsHfcZJwFQQJ
conf/sigmod/ChooOLCGBPS96,Ljpkq7MPqeEJ
conf/sigmod/DeshpandeRSN98,BXB96UFPHn8J
conf/sigmod/Faloutsos95,R0xUZUxSGmwJ
conf/sigmod/FaloutsosL95,56AknoQlFB0J
conf/sigmod/FaloutsosL95,j0EcM-BvshwJ
conf/sigmod/GrayHOS96,5cw83MyqYrMJ
conf/sigmod/GrayHOS96,jH3KeKroDfQJ
conf/sigmod/GrayHOS96,OLt5pqtQf3YJ
conf/sigmod/GrayHOS96,pDjbDK0ZzsMJ
conf/sigmod/GrayHOS96,t2B4EAmKqnAJ
conf/sigmod/Greer99,oNPjyBZrURgJ
conf/sigmod/GunopulosD01,kneUxV6J3nQJ
conf/sigmod/Hidber99,Rn-E82gM1RQJ
conf/sigmod/ImielinskiVB94,7qv9IC8F_WQJ
conf/sigmod/ImielinskiVB94,CuoOi5jJXxQJ
conf/sigmod/ImielinskiVB94,ib4ebmBQW4kJ
conf/sigmod/ImielinskiVB94,WkcdtG_5kfgJ
conf/sigmod/ImielinskiVB94,YCP5tWRHS_EJ
conf/sigmod/Ivinskis95,9FaaDi_zGnEJ
conf/sigmod/LiBCS00,4abl38Q9iH4J
conf/sigmod/LiuPTBBZBHY98,3tRtdT5VfDkJ
conf/sigmod/LiVCAHMWBCHIKSS99,WSQzzj42AkEJ
conf/sigmod/MassariPSC95,O2FrN68p5PUJ
conf/sigmod/MerialdoAMMP00,Qq0WheHyVv8J
conf/sigmod/SarawagiTA98,ut4Y99B1094J
conf/sigmod/ShivakumarG97,4ioZ9JSSjVQJ
conf/sigmod/TatarinovIHW01,YiEpyN4HDEsJ
conf/sigmod/VossenW99,9PhYz-N58A8J
conf/sigmod/ZhangNBB94,HItpqMOcE8gJ
conf/sigmod/ZhangNDLL01,ryaV3kTsJ2IJ
conf/sigmod/ZhaoDNS98,I5JNUp7RoGgJ
conf/vldb/AgrawalCN00,_tle794_iKcJ
conf/vldb/AgrawalCN00,0KLcrS1Co_kJ
conf/vldb/AgrawalCN00,Jx63MEaw52oJ
conf/vldb/AgrawalCN00,U8CMJBaJyX8J
conf/vldb/AgrawalK02,5GDHzHaNiscJ
conf/vldb/AgrawalK02,NDKJPUgy_K4J
conf/vldb/AgrawalS94,bKp266-v6gUJ
conf/vldb/AgrawalS94,P0age7qyZacJ
conf/vldb/AgrawalS94,RiQ-W5K0n6YJ
conf/vldb/AgrawalS94,vT6v9qSkI2UJ
conf/vldb/BaralisPT97,Cp7_R7yjRjQJ
conf/vldb/BaralisW94,nqaF5CzBelgJ
conf/vldb/BouganimFV96,TiffIV1Y6AMJ
conf/vldb/ChaudhuriG99,yniboichufIJ
conf/vldb/ChienVZTZ02,uUmeAkW_FFUJ
conf/vldb/ChoenniV00,R1j3CdeOlwsJ
conf/vldb/Deshpande00,2DiLFd0rgPgJ
conf/vldb/DesslochM97,OY4EswVULVcJ
conf/vldb/Fox02,eybUiurX77sJ
conf/vldb/Galindo-LegariaJWW03,znWqWhUfPp8J
conf/vldb/GehrkeRG98,hobnzQKRlK4J
conf/vldb/GolabO03,-8IwyDJe7fgJ
conf/vldb/GoldmanW97,EM5uAeHdNEIJ
conf/vldb/GoldmanW97,UeLjlfHU_gkJ
conf/vldb/GoldsteinR00,ylZFc8RNoeQJ
conf/vldb/GoodmanRS94,8CCHAKnGJ1EJ
conf/vldb/HaasKWY97,8Fy6YT12yIgJ
conf/vldb/HaasKWY97,U09WdB3GIK4J
conf/vldb/HeMYW03,cBe5X4EKjIEJ
conf/vldb/IdrisGC94,esWYQTXHBfUJ
conf/vldb/JagadishLRSS94,Yiwh22hbTAcJ
