tid,titleId,ordering,title,region,isOriginalTitle
6900,tt12544519,9,Vingança Nua,BR,0
6905,tt0285073,1,Eunice,US,0
6906,tt12531453,1,Сердце мира,RU,0
6911,tt12537037,8,I kravgi tou thanatou,GR,1
6914,tt1334247,2,Johnny Cash ja Folsom Prison,FI,0
6917,tt4213788,1,Kokhon Tomar Asbe Telephone,IN,0
6918,tt0055719,4,300 Spartanere,NO,0
6920,tt0271887,1,Zivi mrtvaci,YUCS,0
6921,tt0055630,30,Yojimbo el mercenario,MX,0
6925,tt12537166,4,Un Amore Per Due,IT,1
6926,tt12532330,14,Deliciosa Mentira,BR,0
6927,tt12533289,7,Tempo de Espera,BR,0
6928,tt1863203,4,Работодатель,RU,0
6931,tt12541706,10,El médico alemán,MX,0
6937,tt0055719,13,Der Löwe von Sparta,XWG,0
6940,tt12538616,6,Kwelling,BE,1
6941,tt0043677,7,Inside the Walls of Folsom Prison,US,0
6943,tt2080042,1,Peter Punk,AR,0
6952,tt12535616,5,在夜幕降臨前,TW,1
6960,tt0457495,16,Alex Rider Stormbreaker,FR,0
6961,tt3399368,7,Убийствен финал,BG,0
6962,tt0085273,2,Brandende liefde,NL,0
6968,tt0055630,17,大鏢客,TW,0
6973,tt12545482,3,La madre pródiga,MX,0
6974,tt12535121,3,Tainted in Red,XWW,1
6975,tt0387937,3,Cipriano,DE,0
6976,tt12544519,1,Naga zemsta,PL,0
6980,tt0047434,5,The Runaway Bus,GB,0
6983,tt12538616,1,Domanda di grazia,IT,0
6985,tt12533616,6,The Story of Kerry Josie and Diana,AU,0
6986,tt12538247,2,Последний вздох,RU,0
6987,tt0043677,13,Inside the Walls of Folsom Prison,CA,0
6992,tt12544519,3,Naked Vengeance,GB,1
6993,tt12534909,2,Les bouchers verts,FR,0
6994,tt12545329,1,Crime Does Not Pay No 19 Think It Over,US,0
6995,tt0457495,19,Алекс Райдър Операция Стормбрейкър,BG,0
6997,tt1010415,4,Любовните песни на клуб Лолита,BG,0
7000,tt12532330,1,Een lied in de wind,BE,0
7004,tt7203520,3,Werewolf,IN,0
7009,tt12544495,3,MTVs Club Dead,XWW,0
7021,tt12538282,8,Dealuri canibale,RO,0
7025,tt0024542,1,Self Defense,US,0
7027,tt0108622,7,Blade of Fury,FR,0
7033,tt12537037,4,Вой Банши,RU,0
7039,tt0103893,6,Buffy  Vampyrdödaren,SE,0
7040,tt12534909,9,Oi prasinoi hasapides,GR,0
7042,tt12537415,9,A Föld ostroma,HU,0
7045,tt12532331,10,Der er noget i luften,DK,1
7048,tt12534909,8,De grønne slagtere,IN,0
7049,tt0457495,17,Alex Rider Operation Stormbreaker,CA,0
7050,tt12538878,1,The Forest Legends Reflection of the New Awakening,FI,0
7053,tt0800080,24,Неймовірний Халк,UA,0
7056,tt12531863,6,The Wiccan,US,0
7065,tt12532444,1,Pluto som vallhund,SE,0
7066,tt0055719,11,De tappra 300,SE,0
7072,tt0055630,2,Yojimbo  Der Leibwächter,XWG,0
7073,tt0077946,3,Montreal Main,GB,0
7085,tt12545807,5,21 and a WakeUp,US,1
7086,tt12532111,3,The Fourth Reich,GB,1
7094,tt1871373,1,Somewhere to Disappear,FR,0
7101,tt0103893,24,Buffy Caçadora de Vampiros,PT,0
7103,tt0076210,22,Острів доктора Моро,UA,0
7104,tt12532254,9,GOLDFIEBER Der Ritt ins Todestal,DE,1
7111,tt12535784,12,Ana com A,PT,0
7113,tt3425302,1,Cannibals and Carpet Fitters,GB,0
7125,tt12536597,1,Race 2 Race,US,0
7126,tt6988208,10,Дом Ведьмы,RU,0
7129,tt12544846,8,Directors Commentary Terror of Frankenstein,US,1
7133,tt12541706,17,Den tyske læge,DK,0
7135,tt12532885,12,Inside the Walls of Folsom Prison,GB,0
7140,tt12541068,1,Napjainkban,HU,0
7141,tt7089878,6,Liz und der Blaue Vogel,DE,0
7142,tt1078899,6,Impuls,CZ,0
7149,tt12535784,10,Chiamatemi Anna,IT,1
7151,tt12544520,4,Vengeance,FR,0
7153,tt0055630,36,The Bodyguard,XWW,0
7154,tt7410352,5,Американска принцеса,BG,0
7155,tt12545862,1,The Strange Calls,US,0
7157,tt12542785,10,Ni distintos ni diferentes Campeones,ES,1
7166,tt12538585,1,O Sonho dos Cavalos Selvagens,PT,0
7169,tt12541360,7,Nunca Estiveste Aqui,PT,0
7171,tt0055630,5,Yojimbo o GuardaCostas,BR,0
7172,tt2390480,1,Wings,ES,0
7174,tt0076210,30,La isla infernal del Dr Moreau,MX,0
7181,tt2180561,4,Маркетинг безумия Мы сошли с ума,RU,0
7183,tt12538282,5,Tromos stous lofous,GR,0
7184,tt12540412,5,Überfall in der Teufelsschlucht,XWG,0
7189,tt7089878,7,Liz and the Blue Bird,XWW,0
