tid,tconst,averageRating,numVotes
2,tt12532752,9.5,16
5,tt12533088,5.4,138
7,tt12535755,6.3,150
10,tt12534669,7.0,5
12,tt12541355,6.1,124
14,tt2578260,6.6,5
18,tt12540399,6.0,6
19,tt12542391,8.0,16
22,tt12540390,6.6,60
23,tt12531237,7.7,7
26,tt1456970,5.3,13
32,tt12539977,6.4,23
34,tt12532783,6.5,39
35,tt12545357,1.1,122
36,tt9035628,5.1,60
39,tt12539741,5.1,29
40,tt0039847,6.7,377
41,tt12538930,7.2,32
44,tt12535785,9.1,28006
45,tt2061640,8.9,8
47,tt12534667,7.6,7
48,tt12540917,5.8,432
49,tt8181336,6.4,19
50,tt12535723,5.8,121
51,tt12541653,6.5,24
54,tt12540418,7.2,842
57,tt12532968,7.0,39
60,tt12538296,5.2,6
63,tt12538434,8.6,21
64,tt12541634,5.3,15
65,tt12538062,7.4,52
66,tt12536025,6.3,149
75,tt12539123,4.0,-1
77,tt12544362,7.8,89
78,tt12532254,7.4,61
79,tt12541733,5.2,64
82,tt6548410,4.0,10
88,tt12542257,9.1,15
89,tt6620638,6.5,8
90,tt12535633,4.5,11
92,tt12539677,4.3,15
94,tt12542350,6.7,20
96,tt12542144,5.7,1172
98,tt12543138,6.5,5
102,tt12538281,2.5,803
103,tt12533288,6.6,247
104,tt12542862,7.3,15
106,tt12532204,2.6,24
108,tt12535644,4.9,8
109,tt12534926,6.4,126
110,tt12544497,7.2,8
113,tt12540297,6.1,10
118,tt0234528,8.6,9
119,tt12545974,6.4,143
120,tt12531195,7.9,11
121,tt12534531,4.7,68
124,tt12545778,7.4,55
128,tt12536078,5.3,14
130,tt12539070,6.0,8
132,tt12532136,7.1,76
137,tt12539959,5.8,304
140,tt12543980,5.1,17
143,tt12540779,5.9,6
145,tt12545636,7.2,439
147,tt12543668,6.3,2400
150,tt1124107,7.3,21
154,tt12535270,8.0,12
155,tt12545048,6.3,1034
157,tt12534827,7.4,6
159,tt0828149,8.6,12
160,tt12531236,7.1,11
163,tt12545536,5.1,22995
164,tt5421602,8.7,28009
165,tt12533850,6.9,10
168,tt7349906,4.6,8
172,tt12531231,5.0,7
175,tt12540048,7.6,9
177,tt12539622,6.0,-4
179,tt12536033,7.1,9
180,tt12539386,6.2,6
183,tt12534312,7.9,18
184,tt12541915,4.4,299
185,tt0250200,6.2,6
188,tt12536369,8.0,79
189,tt3073216,6.4,5
201,tt12538572,6.9,30
206,tt12534789,6.0,22
210,tt12537038,4.0,2173
212,tt12535451,8.7,6
213,tt12536970,9.3,2105
214,tt12536429,7.6,83
216,tt12536445,7.0,256
217,tt12537273,6.7,149
219,tt12543760,4.6,12
224,tt12540343,7.5,56
225,tt12533514,8.4,9
227,tt12544403,5.9,5
229,tt12537583,6.6,59
230,tt12545128,5.8,96
236,tt12537252,6.5,6
237,tt12545129,5.3,95
238,tt12536238,7.9,17
240,tt12542126,5.5,15
243,tt12542065,7.2,17
245,tt12541919,7.1,28
249,tt12543415,5.0,6
253,tt12541832,4.0,11
258,tt0457121,7.4,43
259,tt0835031,7.0,8
261,tt0189439,6.9,29
265,tt2141569,7.4,15
270,tt12544050,6.4,92
271,tt12543140,5.4,-5
272,tt0954423,7.8,9
276,tt12538615,6.5,96
277,tt12538867,7.8,33
280,tt12542375,1.9,103
281,tt12535196,5.3,34
284,tt12543389,7.1,19
285,tt0314490,6.0,5
286,tt1155541,6.6,9
290,tt4995922,6.0,5
291,tt12537760,7.3,88
292,tt12544866,4.7,20
293,tt1096871,6.0,52
294,tt12545898,7.6,15
296,tt12534252,5.9,10
298,tt12536597,6.1,5
299,tt12539619,7.7,7
300,tt12541993,6.1,19
301,tt12542555,6.6,29
302,tt12544459,8.0,131
304,tt12539679,4.3,5
306,tt12541213,6.4,-4
313,tt12532006,6.3,25
314,tt12539242,7.0,6
315,tt12536433,8.5,13
318,tt12536696,7.0,18
320,tt12541065,5.7,10
321,tt12540368,6.7,217
322,tt0448136,4.0,27
323,tt12535434,7.2,24
325,tt12536682,6.7,31
328,tt7897052,8.2,11
332,tt12532813,5.3,6
334,tt12540918,5.6,426
335,tt12535716,7.2,9
336,tt0036374,7.8,44
340,tt12531232,4.7,5
343,tt12544532,4.0,2
346,tt12532388,7.0,14
348,tt12537456,7.9,504
350,tt9652752,7.6,13
351,tt12544011,5.6,5
353,tt7773250,4.0,5
354,tt12543216,8.7,7
358,tt12536026,5.8,149
359,tt12545773,7.3,10
360,tt12542737,6.5,5
361,tt1296418,6.4,5
369,tt12534401,4.8,448
370,tt6829094,7.4,89
372,tt12541426,7.7,14
373,tt12535110,5.4,87
374,tt12537278,7.3,25
375,tt0003158,6.0,12
379,tt1351264,8.6,20
