tid,titleId,ordering,title,region,isOriginalTitle
6901,tt12540984,1,Back to OZ,US,0
6907,tt12535593,3,La princesse de Clèves,FR,0
6910,tt12545337,9,Recuerdos de la guerra,AR,1
6912,tt0043072,7,Tripolis,XWG,0
6913,tt3142914,3,Ask aglatir,TR,0
6914,tt1334247,2,Johnny Cash ja Folsom Prison,FI,0
6918,tt0055719,4,300 Spartanere,NO,0
6933,tt0247196,18,Πριν πέσει η νύχτα,GR,0
6937,tt0055719,13,Der Löwe von Sparta,XWG,0
6938,tt0247196,6,Antes que anochezca,PE,0
6950,tt0158117,14,Scrisoarea,RO,0
6957,tt0202181,9,Koara bôi kokkî,JP,0
6959,tt4134678,1,Tutti insieme allimprovviso,IT,0
6975,tt0387937,3,Cipriano,DE,0
6978,tt1145500,11,Puissance planète,FR,0
6993,tt12534909,2,Les bouchers verts,FR,0
6994,tt12545329,1,Crime Does Not Pay No 19 Think It Over,US,0
6997,tt1010415,4,Любовните песни на клуб Лолита,BG,0
7009,tt12544495,3,MTVs Club Dead,XWW,0
7039,tt0103893,6,Buffy  Vampyrdödaren,SE,0
7040,tt12534909,9,Oi prasinoi hasapides,GR,0
7041,tt0063241,11,Die Wölfin,XWG,0
7048,tt12534909,8,De grønne slagtere,IN,0
7052,tt6224632,2,Isolation,XWW,0
7064,tt4852398,4,Hopomythumb,XWW,0
7065,tt12532444,1,Pluto som vallhund,SE,0
7066,tt0055719,11,De tappra 300,SE,0
7067,tt12534575,7,A háromszáz spártai,HU,0
7068,tt0202181,1,Las aventuras del pequeño koala,MX,0
7075,tt8181336,2,Tim,IN,0
7077,tt12541358,17,Tu nas jamais été vraiment là,CA,0
7079,tt0395804,2,Verborgen gebreken,NL,0
7093,tt12534504,5,Mahkumlar,AZ,0
7094,tt1871373,1,Somewhere to Disappear,FR,0
7101,tt0103893,24,Buffy Caçadora de Vampiros,PT,0
7102,tt0158117,11,クレーヴの奥方,JP,0
7105,tt0264066,3,WWF Survivor Series,US,0
7107,tt0035040,3,Um Marido a Preço Fixo,PT,0
7110,tt1992126,6,Unestate in montagna,IT,0
7116,tt0247196,15,Mielőtt leszáll az éj,HU,0
7121,tt12533534,5,ステイト・オブ・ドッグス,JP,0
7127,tt12541356,4,WWE Vengeance,US,0
7128,tt12544907,4,WXW Rage TV,US,1
7135,tt12532885,12,Inside the Walls of Folsom Prison,GB,0
7137,tt12545835,7,Chrysalis,US,1
7142,tt1078899,6,Impuls,CZ,0
7159,tt12542569,3,Tom Thumb,XWW,0
7163,tt12537199,7,MasterChef Turkey,TR,0
7164,tt0494712,4,Хиллсайдские каннибалы,RU,0
7166,tt12538585,1,O Sonho dos Cavalos Selvagens,PT,0
7175,tt12535593,13,La lettera,IT,0
7177,tt0342492,11,Jeongyukjeomui bimil,KR,0
7179,tt12538018,9,Going Vertical,SE,0
7191,tt12532138,8,Der Skandal,AT,0
7194,tt0066461,10,Който пее зло не мисли,BG,0
7197,tt1078899,9,Desejo,PT,0
7199,tt12539504,9,Hot Rods to Hell,GB,1
7200,tt0074294,6,Ketjujengi,FI,0
7208,tt12544585,4,Winterstoke House,GB,1
7211,tt0169268,5,ステイト・オブ・ドッグス,JP,0
7214,tt0247196,17,Bevor es Nacht wird,DE,0
7221,tt12532137,9,Intromisión,AR,0
7225,tt3526322,1,American Made,US,0
7228,tt12536102,7,Ne félj a szerelemtől,HU,0
7244,tt0063241,3,La gatta dagli artigli doro,IT,0
7249,tt0055719,19,Los 300 héroes,AR,0
7253,tt12532813,2,Love Eterne Mourning,US,0
7258,tt0247196,28,Antes que anochezca,US,0
7288,tt0158117,3,La princesse de Clèves,FR,0
7298,tt0055719,26,300 spartaner,FI,0
7302,tt0055719,10,300 spartalaista,FI,0
7310,tt0055719,3,I mahi ton Thermopylon,GR,0
7317,tt0395804,3,Hidden Flaws,XWW,0
7318,tt12543076,7,Juno Helps Out,GB,1
7322,tt0161506,1,Dirty Movies,US,0
7325,tt12534799,8,Flash mortal,ES,0
7330,tt1024156,1,Exantas,GR,0
7337,tt12539365,1,Stale Mate,US,0
7339,tt12532226,8,The Divergent Series Insurgent  Shatter Reality,US,0
7351,tt0247196,29,Preden se znoci,SI,0
7356,tt0103893,13,バッフィ ザ・バンパイア・キラー,JP,0
7369,tt1078899,5,Desejo e Obsessão,BR,0
7370,tt0077932,8,Dark Rider,XWG,0
7373,tt12544325,5,Peter spiller op,DK,0
7377,tt1078899,4,Импулс,BG,0
7378,tt12531253,1,Mab,GB,0
7381,tt0202181,6,コアラボーイ コッキィ,JP,0
7386,tt12535108,1,SNAP,GB,0
7390,tt12538237,9,Ricordami ancora,IT,0
7395,tt4839424,2,Qi che ren zong dong yuan,CN,0
7404,tt12538619,1,Connection,JP,0
7405,tt3487334,1,Holly,HR,0
7407,tt0342492,15,Marinadimestari,FI,0
7411,tt12534903,3,La banda Vallanzasca 1977,IT,0
7418,tt12535617,26,夜になるまえに,JP,0
7433,tt4037876,1,Rafaël,NL,0
7453,tt0494712,8,Dealuri canibale,RO,0
7465,tt12533089,1,Nana et Kaoru,XWW,0
7477,tt12537840,6,Kornblumenblau,DK,0
7484,tt4852398,3,Tom Thumb,XWW,0
7486,tt0494712,3,Tromos stous lofous,GR,0
7493,tt12535617,5,在夜幕降臨前,TW,1
7497,tt12539448,2,Σάββατο,GR,1
7511,tt9409854,1,Airpocalypse,US,0
7525,tt12545393,23,Ад под небето,BG,0
7530,tt12542023,3,Star Wars The Clone Wars,US,0
7537,tt1155541,3,Nanking 1937 eine Stadt wird vergewaltigt,DE,0
7540,tt7090140,3,Coda,US,0
7541,tt12541380,2,LEmployeur,FR,0
7548,tt12542504,1,Jezískova rodina,CZ,0
7554,tt1296418,1,Race 2 Race,US,0
7556,tt12541275,13,Jessie,MX,0
7561,tt12533506,2,Behçet Cezayirde,TR,0
7569,tt0158117,10,A Carta,BR,0
7570,tt0387937,2,Cipriano,BR,0
7581,tt12535617,6,Antes que anochezca,PE,0
7583,tt0103893,23,Buffy the Vampire Slayer,GB,0
7592,tt12538540,6,Vera,GB,0
7593,tt0253409,3,One23,US,0
7595,tt1343104,1,Red Dwarf Its Cold Outside  Series II,GB,0
7601,tt12531751,8,The Incident at Tower 37,US,1
7614,tt12535534,2,Dogadjaj u autokampu,XYU,1
7617,tt12535533,12,Дюпон Лажуа,SUHH,0
7618,tt0055719,25,The 300 Spartans,US,0
7622,tt12540082,3,Die Nachtigall,DE,0
7629,tt0063241,6,La loba solitaria,MX,0
7636,tt0055719,28,Os 300 de Esparta,BR,0
7645,tt0284537,1,Saturday,XWW,0
7646,tt0063241,7,The Lone She Wolf,XWW,0
7648,tt2141569,1,1150,CY,0
7651,tt12535533,5,Monsieur Dupont  Zwischenfall an der Côte DAzur,DDDE,0
7655,tt12538844,7,Yanni World Without Borders,US,1
7659,tt0108822,1,Jimeoin,AU,0
7662,tt12545337,3,The Veteran,IT,0
7666,tt0169268,7,Kulkukoirana Mongoliassa,FI,0
7671,tt0055719,14,A háromszáz spártai,HU,0
7693,tt12537038,6,Vrisak banši,RS,0
7695,tt12531855,1,Unwarranted Influence,US,0
7699,tt4288938,1,Your Little Boy,US,0
7700,tt12541358,2,Yom Nifla,IL,1
7707,tt0103893,29,Buffy i vampirofonissa,GR,0
7708,tt12542142,1,The Price They Pay,US,0
7711,tt0074294,4,LA Gangs Rising,US,0
7715,tt12534413,1,Its a Mommy Thing 2,US,1
7718,tt12534575,9,The 300 Spartans,GB,0
7722,tt1787747,1,The Salesman,XWW,0
7724,tt12545835,3,Ray Bradburys Chrysalis,US,0
7737,tt12538433,1,Pavle,SI,0
7771,tt12535534,14,Это случилось в праздник,SUHH,0
7775,tt10954426,3,Südpol,AT,0
7776,tt1145500,7,Earth The Power of the Planet,GB,0
7780,tt12538540,6,Vera,AU,0
7782,tt12539430,2,Maidstone,GB,0
7783,tt0055719,20,Os 300 Espartanos,PT,0
7795,tt3727460,1,3801 Lancaster American Tragedy,US,0
7798,tt0169268,3,State of Dogs,GB,0
7813,tt12543380,8,Virdzina,XYU,1
7826,tt12541358,5,Тебе ніколи тут не було,UA,0
7830,tt12533399,1,Hopi Songs of the Fourth World,CA,0
7838,tt12532138,2,Interférences,FR,1
7840,tt1171628,3,Die Stimme aus dem Hut  Eine Geschichte aus Soho,XWG,0
7858,tt12536697,1,Terminal,ES,0
7863,tt0077932,3,Paseo en la oscuridad,ES,0
7867,tt0074294,8,Cat Murkil and the Silks,US,0
7887,tt0342492,13,Zöld hentesek,HU,0
7923,tt0301963,1,UFOs Above and Beyond,US,0
7931,tt12541358,8,You Were Never Really Here,IE,1
7945,tt2564196,1,Awkward Moments with Catwoman,US,0
7949,tt12541358,15,Tevis te nebija,LV,0
7958,tt12545483,3,La madre pródiga,MX,0
7972,tt12533348,3,The Mark of Cain,US,0
7978,tt0077932,10,The Dark Ride,BE,0
7979,tt12545393,28,Tawâringu inferuno,JP,0
7980,tt12532885,10,Motín,MX,0
7984,tt12534575,10,Cei 300 de Spartani,RO,1
7985,tt1010415,6,Lolitas Club,XWW,0
7986,tt0103893,12,Buffy tueuse de vampires,CA,0
7994,tt0043072,13,Aihmalotoi ton Vedouinon,GR,0
7998,tt12543380,6,Virgina,BR,1
8005,tt12541031,2,Всё наоборот,SUHH,1
8006,tt12543041,1,När syrenerna blomma,SE,0
8007,tt12535327,7,Curse of the Crystal Eye,US,1
8015,tt2035561,1,Mad About English,SG,0
8018,tt0043072,5,Tripoli,SE,0
8020,tt12545750,1,Marry Me,AU,0
8021,tt12545393,4,Wolkenkrabber in Vlammen,BE,1
8022,tt4026034,1,Hired Gun,US,0
8024,tt6000488,1,Californication Marcys Cougar Party,US,0
8033,tt0374806,2,The Nympho Nurses,XWW,0
8039,tt0077932,2,Killers Delight,FR,0
8046,tt12544420,7,Mer Matador,DK,0
8048,tt1337354,3,Miracle Fish,AU,0
8051,tt12545393,3,Flammendes Inferno,AT,0
8064,tt12541356,4,Vengeance 2007,PT,0
8068,tt7090140,7,Coda,GB,0
8072,tt3114132,7,Η απόσταση μεταξύ μας,GR,0
8078,tt12541380,4,The Employer,US,1
8082,tt12540779,8,Backdoor Bonanza 9,US,0
8095,tt0202181,7,Jak un Kakki ui Mohoum,KR,0
8105,tt0052547,7,Everybody Loves Peter,US,0
8111,tt4126728,1,Travelling Doctor,CA,0
8112,tt0103893,30,魔法奇兵,TW,0
8115,tt12532395,1,Four Journeys Into Mystic Time OneTwoThree,US,0
8120,tt12534576,7,300 spartan,PL,1
8121,tt1787747,9,Az eladó,HU,0
8124,tt0264066,2,Survivor Series,US,0
8133,tt12540976,1,Quelli dellIntervallo,IT,0
8134,tt0247196,13,夜幕降临前,CN,0
