tid,tconst,averageRating,numVotes
19,tt12542391,8.0,16
22,tt12540390,6.6,60
24,tt12531412,6.5,1811
26,tt1456970,5.3,13
28,tt12535746,7.6,-1
34,tt12532783,6.5,39
36,tt9035628,5.1,60
38,tt12533952,7.8,258
40,tt0039847,6.7,377
41,tt12538930,7.2,32
44,tt12535785,9.1,28006
46,tt12545610,7.1,17
47,tt12534667,7.6,7
55,tt12538716,5.9,39
61,tt0311234,6.8,11
62,tt12537280,7.8,25
65,tt12538062,7.4,52
76,tt12544195,4.6,30
77,tt12544362,7.8,89
82,tt6548410,4.0,10
86,tt0499179,8.6,16
87,tt12535533,7.3,754
96,tt12542144,5.7,1172
97,tt12531800,5.0,755
108,tt12535644,4.9,8
110,tt12544497,7.2,8
113,tt12540297,6.1,10
115,tt12535190,7.8,8
117,tt0074004,8.4,690
132,tt12532136,7.1,76
133,tt12533597,7.2,673
136,tt12535808,6.2,28
137,tt12539959,5.8,304
139,tt7388830,7.7,16
140,tt12543980,5.1,17
142,tt12541380,4.4,1189
143,tt12540779,5.9,6
145,tt12545636,7.2,439
146,tt12533448,4.5,386
147,tt12543668,6.3,2400
150,tt1124107,7.3,21
152,tt12534147,6.4,7
154,tt12535270,8.0,12
161,tt12536038,6.0,-4
162,tt1674052,6.6,5
164,tt5421602,8.7,28009
166,tt12537406,8.2,16
171,tt12541929,6.9,0
172,tt12531231,5.0,7
173,tt8667604,8.3,12
175,tt12540048,7.6,9
182,tt12542856,8.0,22
188,tt12536369,8.0,79
191,tt12535271,8.2,15
192,tt12537971,5.9,5
196,tt0350037,6.3,149
198,tt12532677,8.1,91
201,tt12538572,6.9,30
206,tt12534789,6.0,22
209,tt0350750,3.8,13
214,tt12536429,7.6,83
224,tt12540343,7.5,56
226,tt12532053,7.4,7
227,tt12544403,5.9,5
229,tt12537583,6.6,59
230,tt12545128,5.8,96
232,tt12531870,6.3,0
235,tt12536034,7.2,9
236,tt12537252,6.5,6
237,tt12545129,5.3,95
240,tt12542126,5.5,15
242,tt12538563,5.0,9
243,tt12542065,7.2,17
245,tt12541919,7.1,28
246,tt12532013,6.4,7
254,tt12545611,7.1,7
255,tt12532704,1.7,26
259,tt0835031,7.0,8
261,tt0189439,6.9,29
263,tt12541068,6.0,231
269,tt12539069,5.9,14
270,tt12544050,6.4,92
272,tt0954423,7.8,9
277,tt12538867,7.8,33
286,tt1155541,6.6,9
289,tt12537970,6.2,6
293,tt1096871,6.0,52
295,tt12538176,8.0,4
298,tt12536597,6.1,5
300,tt12541993,6.1,19
301,tt12542555,6.6,29
302,tt12544459,8.0,131
304,tt12539679,4.3,5
