tid,titleId,ordering,title,region,isOriginalTitle
6901,tt12540984,1,Back to OZ,US,0
6905,tt0285073,1,Eunice,US,0
6907,tt12535593,3,La princesse de Clèves,FR,0
6911,tt12537037,8,I kravgi tou thanatou,GR,1
6915,tt12539505,6,Se 52 milia o tromos,GR,0
6921,tt0055630,30,Yojimbo el mercenario,MX,0
6927,tt12533289,7,Tempo de Espera,BR,0
6929,tt0220626,1,Hölmölän kylän veijarit,FI,0
6934,tt5078214,17,В легло с Виктория,BG,0
6948,tt12538381,2,Killing Jesus,XEU,1
6951,tt5078214,5,Na Cama Com Victoria,PT,0
6953,tt0354068,2,Superprodukcja,PL,0
6956,tt12541654,8,The Mystery of St Pauls Hospital,XWW,0
6958,tt12535879,2,Upptäcka kon,SE,0
6959,tt4134678,1,Tutti insieme allimprovviso,IT,0
6961,tt3399368,7,Убийствен финал,BG,0
6964,tt12533379,24,Smiertelny weekend,PL,0
6968,tt0055630,17,大鏢客,TW,0
6972,tt0203189,1,Radar,US,0
6973,tt12545482,3,La madre pródiga,MX,0
6974,tt12535121,3,Tainted in Red,XWW,1
6979,tt12541067,9,Oni dani,RS,0
6985,tt12533616,6,The Story of Kerry Josie and Diana,AU,0
6991,tt12539476,3,Ensam Tillsammans,SE,0
6993,tt12534909,2,Les bouchers verts,FR,0
7004,tt7203520,3,Werewolf,IN,0
7006,tt12544263,1,Inside Out,GB,0
7008,tt0047291,12,Du sollst nicht töten,AT,0
7010,tt0105597,5,Timebomb,CA,0
7011,tt12539619,9,The Big Swell,US,1
7013,tt0105597,22,Időzített bomba,HU,0
7017,tt12540494,1,Wicked Conclusions,US,0
7018,tt12536237,9,Dianomi kat oikon,GR,1
7019,tt12537677,13,El quinto infierno II,AR,0
7023,tt0036374,5,Someone to Remember,US,0
7024,tt12538381,9,Matar a Jesús,IT,0
7029,tt0110818,5,Bichinhos de Estimação,BR,0
7031,tt12535644,1,Részletkérdések,HU,0
7033,tt12537037,4,Вой Банши,RU,0
7035,tt0045540,2,Aventuras no Oeste,BR,0
7039,tt0103893,6,Buffy  Vampyrdödaren,SE,0
7040,tt12534909,9,Oi prasinoi hasapides,GR,0
7043,tt5078214,6,Victoria  Männer und andere Missgeschicke,AT,0
7044,tt12533047,3,Ava Gardner and Frank Sinatra,FR,0
7045,tt12532331,10,Der er noget i luften,DK,1
7048,tt12534909,8,De grønne slagtere,IN,0
7053,tt0800080,24,Неймовірний Халк,UA,0
7056,tt12531863,6,The Wiccan,US,0
7057,tt12542310,5,I Am Tiger Woods,GB,1
7058,tt12538283,1,Tromos stous lofous,GR,0
7059,tt12538864,5,Impulsion,CA,1
7063,tt0195054,5,Härligt syndiga Miss Aggies memoarer,SE,0
7067,tt12534575,7,A háromszáz spártai,HU,0
7069,tt8881102,1,Sweethearts,US,0
7072,tt0055630,2,Yojimbo  Der Leibwächter,XWG,0
7077,tt12541358,17,Tu nas jamais été vraiment là,CA,0
7082,tt12545536,3,Tormimurdja,EE,1
7083,tt12541995,1,Sanya and the Sparrow,XWW,0
7086,tt12532111,3,The Fourth Reich,GB,1
7090,tt12538615,7,妄執の影,JP,0
7092,tt12545092,9,Il pane,IT,0
7098,tt12532295,7,Ghost Story for Christmas The Ash Tree,GB,1
7099,tt6401390,1,Beyond Black Mesa,GB,0
7101,tt0103893,24,Buffy Caçadora de Vampiros,PT,0
7110,tt1992126,6,Unestate in montagna,IT,0
7113,tt3425302,1,Cannibals and Carpet Fitters,GB,0
7122,tt12533379,5,Fin de semaine infernale,CA,0
7124,tt12541916,5,Samir Abu elNil,EG,0
7135,tt12532885,12,Inside the Walls of Folsom Prison,GB,0
7137,tt12545835,7,Chrysalis,US,1
