idDBLP,idScholar
conf/sigmod/AbiteboulCM95,DakOA4Ew-poJ
conf/sigmod/AcharyaFZ97,FDPwbRQbfIAJ
conf/sigmod/AcharyaFZ97,NDzryNtTyL8J
conf/sigmod/AcharyaFZ97,QCAu6wPhnAAJ
conf/sigmod/AcharyaGP00,smzeHDQ3zbMJ
conf/sigmod/AcharyaGPR99a,EpUtXEhwDaUJ
conf/sigmod/AcharyaGPR99a,IkNOhDqEY18J
conf/sigmod/AdaliCPS96,uMmcsye0YCkJ
conf/sigmod/AdaliCPS96,zE4iM0h4W2sJ
conf/sigmod/AdaliSS99,c2dH5RxNj6kJ
conf/sigmod/AdyaGLM95,FlE1JdgElGQJ
conf/sigmod/AggarwalWY99,s9hhR-EdDGgJ
conf/sigmod/AggarwalY01,6i8hYEhbelEJ
conf/sigmod/AggarwalY01,QkTd5WogN-AJ
conf/sigmod/AgrawalASY97,7Of1HyK-VnkJ
conf/sigmod/AgrawalASY97,bDiNQAdf8nEJ
conf/sigmod/AgrawalASY97,-XBy73K2jq0J
conf/sigmod/AgrawalCD02,iABZEL2Zoz8J
conf/sigmod/AgrawalGGR98,1rW7ao6gK-QJ
conf/sigmod/AgrawalGGR98,rSTewQ1dQkYJ
conf/sigmod/AgrawalGGR98,v9JW-UJCD-YJ
conf/sigmod/AgrawalGGR98,x8fDHaNkSUIJ
conf/sigmod/AgrawalGGR98,y55xkFQJvxAJ
conf/sigmod/Al-KhalifaYJ03,boJKiPCpIxkJ
conf/sigmod/Amer-YahiaFSX03,fm69LHjS4T0J
conf/sigmod/AnnamalaiCD00,0Igfv6jL3jwJ
conf/sigmod/BaruFGHJPW95,mFOSML8c0s4J
conf/sigmod/Bayardo98,O05yYxasf6UJ
conf/sigmod/BerchtoldK98,9UYo0M1RV7oJ
conf/sigmod/BersonGM95,AdvsjAZhCc8J
conf/sigmod/BersonGM95,YkPqPzGFnZIJ
conf/sigmod/BettiniWBJ95,wZkNJJn90yAJ
conf/sigmod/BhattacharyaMBNHS02,cg01BqanXhUJ
conf/sigmod/Bierman03,vQcfluHWCeAJ
conf/sigmod/BilirisDGJR94,3Lzo6p8X-n4J
conf/sigmod/Blakeley96,1fs-qN_SdH4J
conf/sigmod/Blakeley96,37_iwO5NlgwJ
conf/sigmod/BreitbartKRSS99,XV2lpkhWCsYJ
conf/sigmod/BreunigKKS01,LxyVmHubIfUJ
conf/sigmod/BrunoCG01,SGmfFHnOf4IJ
conf/sigmod/BrunoCG01,XWF4kOtaoJkJ
conf/sigmod/Bussler01,UYIeOe280OwJ
conf/sigmod/CandanLLHA01,efYVCK07AwMJ
conf/sigmod/CareyDFHMNSSTTWZ94,5wcgt7bNx7YJ
conf/sigmod/CareyDFHMNSSTTWZ94,GJ_7cqL0d70J
conf/sigmod/CareyDFHMNSSTTWZ94,jMc3U-zRTPEJ
conf/sigmod/CareyK97,2OPEy9_6BlEJ
conf/sigmod/CareyK97,b_lpj8wu7BEJ
conf/sigmod/CareyK97,G2RzED0JGvoJ
conf/sigmod/CareyK97,ucdmk8xwaTsJ
conf/sigmod/CareyK97,yuAO6FZOXmQJ
conf/sigmod/CareyMN97,nM9bJESsWNoJ
conf/sigmod/CarinoKKB01,a9HFF_bwiH4J
conf/sigmod/CarinoKKB01,p5XsTaZaGcIJ
conf/sigmod/CasatiS01,2_VG_VUkHH8J
conf/sigmod/CatarciS01,frbExwv4DiwJ
conf/sigmod/ChandrasekaranCDFHHKMRS03,onlybp6SAAsJ
conf/sigmod/ChanI99,uLiEqn5nA_IJ
conf/sigmod/ChaudhuriDY95,0LRr6nTypA4J
conf/sigmod/ChaudhuriGGM03,H5IdN0_MQw4J
conf/sigmod/ChaudhuriGS03,OFGtGwUHhUQJ
conf/sigmod/ChaudhuriMN99,clNmwzm-5acJ
conf/sigmod/ChaudhuriMN99,U0w9W7YcsZwJ
conf/sigmod/ChawatheRGW96,Xz0ZPMLOwcgJ
conf/sigmod/CherniackZ98,_wJZsVYdrr8J
conf/sigmod/Chong98,W-6r_OOEHLUJ
conf/sigmod/CluetDSS98,63Y-t4R2RycJ
conf/sigmod/CluetDSS98,lOZF0Ee3rUQJ
conf/sigmod/CluetDSS98,q9yRMEgjLOAJ
conf/sigmod/ColletC95,vP27NkXI4MEJ
conf/sigmod/DarR94,TtV6gGLQ9NMJ
conf/sigmod/DasuJMS02,Qywc8AsElxEJ
conf/sigmod/DattaDTVSR02,orxvLy4vVEQJ
conf/sigmod/DewanSHH94,GUdXGx4blW8J
conf/sigmod/DraperHW01,6MdiqTp20aoJ
conf/sigmod/FabretJLPRS01,IHZ0cEpqnPkJ
conf/sigmod/FaginKS03,dOY1djmoy04J
conf/sigmod/Fegaras98,XVtlJYx2G_wJ
conf/sigmod/FranklinZ98,K_qOxjIJWpQJ
conf/sigmod/FreireHRRS02,Pg-vbrBME1cJ
conf/sigmod/FreireHRRS02,z8IglVK-XnEJ
conf/sigmod/FukudaMMT96a,Y8UdbAPhYpUJ
conf/sigmod/Galindo-LegariaJ01,BSlaDX5r0HQJ
conf/sigmod/GangulyGR03,Di-EjDZ_abYJ
conf/sigmod/GardarinMP95,l-9pykkOVrkJ
conf/sigmod/GarofalakisG02,6EaC2CmjsmAJ
conf/sigmod/GibbsBT94,6oKFObEbS5oJ
conf/sigmod/GibbsBT94,cRvuoTzIXRYJ
conf/sigmod/GibbsBT94,iS9rQqelSjMJ
conf/sigmod/Golding95,uJj9OgotYeEJ
conf/sigmod/GravanoCGP97,sBVErKh0FqMJ
conf/sigmod/Grust02,F3sNx_8p3McJ
conf/sigmod/GuhaRS98,oWVyLUIy9JwJ
conf/sigmod/GuhaRS98,Y8HMa1ZZE6sJ
conf/sigmod/GuptaMR95,ELtcV7mOQDgJ
conf/sigmod/HammerGNYBV97,PziDM429oXQJ
conf/sigmod/HammerGNYBV97,pzPZuUoWej8J
conf/sigmod/HammerGNYBV97,t9nmZzSMVAAJ
conf/sigmod/HammerGNYBV97,uPHrOdEDjlEJ
conf/sigmod/Han96,uEbdEtnaCXMJ
conf/sigmod/HanKS97,_EEZCcB1BPYJ
conf/sigmod/HarinarayanRU96,4OrM17Osz64J
conf/sigmod/HarinarayanRU96,8A_9ucHRXyIJ
conf/sigmod/HarinarayanRU96,9Ue5hZp8H68J
conf/sigmod/HarinarayanRU96,ESZwkhGzOboJ
conf/sigmod/HarinarayanRU96,Qv7KYn9x-SQJ
conf/sigmod/HarinarayanRU96,V6KNPMKdyagJ
conf/sigmod/HellersteinA00,VlRO0WwUy3wJ
conf/sigmod/HellersteinA00,-GYSZmXrx-UJ
conf/sigmod/HellersteinW02,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D564788%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/Hidber99,HkBKH9ZUJEcJ
conf/sigmod/Hidber99,Rn-E82gM1RQJ
conf/sigmod/HillyerS96,V-pwJ8K5ZTEJ
conf/sigmod/HinneburgKW02,T1dmP2NL1aYJ
conf/sigmod/HinneburgKW02,VWd7jhLXfV0J
conf/sigmod/HungYK96,NY5e4MkJ6VYJ
conf/sigmod/HwangLYMMGCSS94,AWah9GLEFTAJ
conf/sigmod/IoannidisLANT97,kDWGwVa8dykJ
conf/sigmod/IoannidisLANT97,qb-jf_sQ_5kJ
conf/sigmod/IoannidisLANT97,U04OC6OSBT0J
conf/sigmod/JagatheesanR03,fobv5DPqKUcJ
conf/sigmod/JagatheesanR03,InqySB8bkKkJ
conf/sigmod/KabraD98,E0nhpX8pYsQJ
conf/sigmod/KabraD98,WOHxNqdNMZoJ
