tid,titleId,ordering,title,region,isOriginalTitle
6901,tt12540984,1,Back to OZ,US,0
6905,tt0285073,1,Eunice,US,0
6914,tt1334247,2,Johnny Cash ja Folsom Prison,FI,0
6916,tt12543129,7,Supa Modo,IT,0
6923,tt0457121,3,Соловей,RU,0
6924,tt12538519,8,Frankenstein vs Baragon,XWW,0
6942,tt0019035,10,Paixão Sem Freio,BR,0
6945,tt12534801,2,Les clichés de la haine,CM,0
6955,tt0068972,12,Smrt se osmehuje ubici,XYU,0
6981,tt1620956,4,Sania i Wróbel,PL,0
6990,tt1684914,6,Po nakljucju zaljubljena,SI,0
6996,tt12534013,10,See Plum Run,CA,1
7010,tt0105597,5,Timebomb,CA,0
7013,tt0105597,22,Időzített bomba,HU,0
7018,tt12536237,9,Dianomi kat oikon,GR,1
7020,tt12542250,5,Psykos i Stockholm,SE,1
7021,tt12538282,8,Dealuri canibale,RO,0
7023,tt0036374,5,Someone to Remember,US,0
7026,tt1684914,2,Mulligan,PL,0
7032,tt1366332,1,Distortion,CA,0
7039,tt0103893,6,Buffy  Vampyrdödaren,SE,0
7046,tt1545097,5,Harriet a Espiã Guerra de Blogs,PT,0
7047,tt12544455,3,Living Legacy,DE,0
7058,tt12538283,1,Tromos stous lofous,GR,0
7061,tt0437803,7,Alien Siege  Tod aus dem All,DE,0
7071,tt12539959,11,Crvene podvezice,XYU,0
7076,tt12537070,13,バッフィ ザ・バンパイア・キラー,JP,0
7078,tt1754567,1,Ta mig,SE,0
7079,tt0395804,2,Verborgen gebreken,NL,0
7081,tt12545834,1,Chrysalis,US,0
7084,tt12535856,5,Ladies Who Do,US,0
7086,tt12532111,3,The Fourth Reich,GB,1
7100,tt12533587,3,Χάριετ η Κατάσκοπος Ο Πόλεμος των Μπλογκ,GR,0
7101,tt0103893,24,Buffy Caçadora de Vampiros,PT,0
7103,tt0076210,22,Острів доктора Моро,UA,0
7105,tt0264066,3,WWF Survivor Series,US,0
7111,tt12535784,12,Ana com A,PT,0
7118,tt12544518,7,Naga zemsta,PL,1
7126,tt6988208,10,Дом Ведьмы,RU,0
7127,tt12541356,4,WWE Vengeance,US,0
7134,tt4730224,3,Час до убийства,RU,0
7148,tt12537070,6,Buffy la caza vampiros,AR,0
7149,tt12535784,10,Chiamatemi Anna,IT,1
7155,tt12545862,1,The Strange Calls,US,0
7168,tt1548628,8,Vrisak banši,RS,0
7170,tt1545097,11,Harriet la spia la guerra dei blog,IT,0
7174,tt0076210,30,La isla infernal del Dr Moreau,MX,0
7183,tt12538282,5,Tromos stous lofous,GR,0
7193,tt12532348,10,Airpocalypse,XWW,1
7202,tt12534801,14,Squilli di sangue,IT,0
7204,tt12534801,11,Nattens bøddel,NO,0
7205,tt5447520,2,Video kontsert DIF,UA,0
7206,tt12541065,1,Beyond Black Mesa,GB,0
7208,tt12544585,4,Winterstoke House,GB,1
7211,tt0169268,5,ステイト・オブ・ドッグス,JP,0
7215,tt10097954,1,Quest for Real Immunity,US,0
7224,tt0068972,11,La muerte sonríe al asesino,ES,0
7226,tt5644396,1,Marry Me,AU,0
7239,tt4730224,6,Cuatro Stinkos,US,0
7257,tt12538062,4,Маша и волшебное варенье,RU,0
7265,tt4984864,3,Backyards,XWW,0
7267,tt5138018,2,Matrimonio al Sud,IT,0
7276,tt12531473,10,Father of Four  On the Sunny Side,XWW,1
7279,tt12537070,5,Buffy Caçadora de Vampiros,PT,0
7281,tt12535784,8,Anne with an E,CA,0
7282,tt12537875,7,Linea de Fuego,CL,0
7289,tt0076210,2,Lisola del dottor Moreau,IT,0
7293,tt12535243,1,Waco II the Big Lie Continues,US,0
7295,tt12531237,1,Transit,GB,0
