tid,tconst,averageRating,numVotes
4,tt12537087,7.3,9
13,tt0040146,5.6,14
24,tt12531412,6.5,1811
36,tt9035628,5.1,60
42,tt12534268,6.8,42
45,tt2061640,8.9,8
47,tt12534667,7.6,7
50,tt12535723,5.8,121
51,tt12541653,6.5,24
73,tt12531999,5.9,13
78,tt12532254,7.4,61
90,tt12535633,4.5,11
93,tt12532992,5.3,17
99,tt12539478,8.2,11
104,tt12542862,7.3,15
105,tt12531413,6.7,1811
115,tt12535190,7.8,8
118,tt0234528,8.6,9
121,tt12534531,4.7,68
126,tt12533194,7.3,7
129,tt12542733,7.5,66
133,tt12533597,7.2,673
141,tt12534020,1.5,11
144,tt12539473,5.4,10
146,tt12533448,4.5,386
154,tt12535270,8.0,12
156,tt12541379,4.4,1186
160,tt12531236,7.1,11
175,tt12540048,7.6,9
185,tt0250200,6.2,6
186,tt12539885,7.0,6
191,tt12535271,8.2,15
199,tt10410130,9.1,8
204,tt12545482,7.8,53
205,tt12544326,4.6,52
208,tt1024156,9.0,111
233,tt12535438,5.4,55
241,tt2513610,8.0,5
243,tt12542065,7.2,17
263,tt12541068,6.0,231
264,tt12544636,7.9,981
267,tt0493322,3.6,552
276,tt12538615,6.5,96
289,tt12537970,6.2,6
296,tt12534252,5.9,10
300,tt12541993,6.1,19
301,tt12542555,6.6,29
303,tt12534406,5.2,36
306,tt12541213,6.4,-4
308,tt12544079,6.0,1551
311,tt1672376,6.4,5
315,tt12536433,8.5,13
331,tt12541325,7.2,5
333,tt12532520,7.0,218
341,tt12539456,7.1,30
346,tt12532388,7.0,14
348,tt12537456,7.9,504
349,tt12538413,5.6,21
354,tt12543216,8.7,7
356,tt2770480,6.9,11052
358,tt12536026,5.8,149
366,tt12541123,5.9,371
371,tt3314940,7.6,5
375,tt0003158,6.0,12
376,tt12535108,5.2,85
378,tt12533587,4.7,1710
384,tt12531670,9.7,6
388,tt12532727,6.2,6
398,tt0956193,7.1,30
401,tt4288938,9.2,9
403,tt12531574,7.9,8
425,tt12543416,4.5,6
429,tt0052919,6.1,11
437,tt0364182,9.0,14
445,tt12545092,7.2,44
451,tt0804223,5.1,17
464,tt12538167,6.9,573
467,tt12536414,5.6,119
470,tt0047400,6.0,304
474,tt12542966,6.3,24
475,tt12542067,7.1,2
484,tt12545749,7.3,7
498,tt12531801,4.7,774
508,tt12535436,5.4,64
509,tt12531853,8.7,9
510,tt12542722,7.0,487
517,tt12534212,7.2,34
521,tt12540773,7.5,11
526,tt12543431,6.1,23
534,tt12540719,4.6,71
538,tt12533122,7.5,504
540,tt12534945,6.0,10
545,tt12539676,4.1,85
546,tt10036886,7.8,25
549,tt12540494,7.3,17
556,tt12534960,8.9,25
558,tt12542003,6.2,13
559,tt5950092,1.9,103
567,tt12545460,9.0,1892
580,tt12542785,6.8,71
590,tt2268019,7.4,615
602,tt12540772,7.2,7
611,tt12540201,5.5,17
613,tt12532318,7.4,2
614,tt12545475,2.2,14
623,tt5376904,7.4,20
641,tt12534776,10.4,0
657,tt12544083,6.5,11
659,tt8155710,7.0,6
660,tt12541136,6.5,30
665,tt1612099,7.9,8
688,tt12539665,6.0,119
701,tt12532422,6.8,9
703,tt12541764,6.0,155
717,tt12540985,4.6,8
722,tt12542069,6.2,10
723,tt12531611,5.1,53
731,tt0212651,7.2,5
761,tt12545082,5.1,9
764,tt12543655,5.8,81
