tid,id,title,authors,venue,year
69616,conf/vldb/FerrandinaMZFM95,Schema and Database Evolution in the O2 Object Database System,"F Ferrandina, T Meyer, R Zicari, G Ferran, J Madec",VLDB,1995
69617,conf/vldb/SubietaKL95,Procedures in Object-Oriented Query Languages,"K Subieta, Y Kambayashi, J Leszczylowski",VLDB,1995
69637,conf/vldb/LuSL95,NeuroRule: A Connectionist Approach to Data Mining,"H Lu, R Setiono, H Liu",VLDB,1995
69641,journals/sigmod/HummerLW02,Contracting in the Days of eBusiness,"W Hümmer, W Lehner, H Wedekind",SIGMOD Record,2002
69644,journals/sigmod/Winslett02a,David DeWitt Speaks Out,M Winslett,ecord,2002
69647,conf/vldb/DidriksenGD95,Database De-Centralization - A Practical Approach,"T Didriksen, C Galindo-Legaria, E Dahle",VLDB,1995
69653,journals/sigmod/Liu02a,Editor's Notes,L Liu,SIGMOD Record,2002
69654,conf/vldb/LeslieJBY95,Efficient Search of Multi-Dimensional B-Trees,"H Leslie, R Jain, D Birdsall, H Yaghmai",VLDB,1995
69659,journals/sigmod/Wiegand02,Investigating XQuery for Querying Across Database Object Types,N Wiegand,SIGMOD Record,2002
69663,journals/sigmod/Ozsu02,Chair's Message,,,2002
69671,journals/sigmod/BerzalM02,Data Mining: Concepts and Techniques - Book Review,"F Galiano, N Marín",SIGMOD Record,2002
69682,conf/vldb/WienerN94,Bulk Loading into an OODB: A Performance Study,"J Wiener, J Naughton",VLDB,1994
69685,journals/sigmod/WinslettCDHZZ02,Database Research at the University of Illinois at Urbana-Champaign,"M Winslett, K Chang, A Doan, J Han, C Zhai, Y Zhou",SIGMOD Record,2002
69693,conf/vldb/Guting94,GraphDB: Modeling and Querying Graphs in Databases,R Güting,VLDB,1994
69702,journals/sigmod/LightstoneLZ02,Toward Autonomic Computing with DB2 Universal Database,"S Lightstone, G Lohman, D Zilio",SIGMOD Record,2002
69707,journals/sigmod/Badia02,Ontologies: A Silver Bullet for Knowledge Management and Electronic Commerce - Book Review,,,2002
69721,journals/sigmod/AnyanwuS02,The p Operator: Discovering and Ranking Associations on the Semantic Web,"K Anyanwu, A Sheth",SIGMOD Record,2002
69736,conf/vldb/Hallmark95,The Oracle Warehouse,G Hallmark,VLDB,1995
69739,conf/vldb/AmielBDS94,Supporting Exceptions to Schema Consistency to Ease Schema Evolution in OODBMS,"E Amiel, M Bellosta, E Dujardin, E Simon",VLDB,1994
69741,journals/sigmod/Suciu01,On Database Theory and XML,D Suciu,SIGMOD Record,2001
69742,conf/vldb/ColletCS94,NAOS - Efficient and Modular Reactive Capabilities in an Object-Oriented Database System,"C Collet, T Coupaye, T Svensen",VLDB,1994
69750,conf/vldb/MohaniaS94,Some Issues in Design of Distributed Deductive Databases,"M Mohania, N Sarda",VLDB,1994
69752,journals/sigmod/ChienTZ01,XML Document Versioning,"S Chien, V Tsotras, C Zaniolo",SIGMOD Record,2001
69754,journals/sigmod/LudascherMM01,"Preservation of Digital Data with Self-Validating, Self-Instantiating Knowledge-Based Archives","B Ludäscher, R Marciano, R Moore",SIGMOD Record,2001
69760,conf/vldb/SetzerZ94,New Concurrency Control Algorithms for Accessing and Compacting B-Trees,"V Setzer, A Zisman",VLDB,1994
69761,conf/vldb/GehaniJR94,OdeFS: A File System Interface to an Object-Oriented Database,"N Gehani, H Jagadish, W Roome",VLDB,1994
69763,journals/sigmod/BunemanFSW01,Constraints for Semi-structured Data and XML,"P Buneman, W Fan, J Siméon, S Weinstein",SIGMOD Record,2001
69769,journals/sigmod/BiancheriPP01,EIHA?!?: Deploying Web and WAP services using XML Technology,"C Biancheri, J Pazzaglia, G Paddeu",SIGMOD Record,2001
69770,conf/vldb/BrinkhoffK94,The Impact of Global Clustering on Spatial Database Systems,"T Brinkhoff, H Kriegel",VLDB,1994
