idDBLP,idScholar
conf/sigmod/AggarwalWY99,wjKnsQWl5ZoJ
conf/sigmod/AgrawalASY97,7Of1HyK-VnkJ
conf/sigmod/Amer-YahiaCLS01,WsCqveNDjjUJ
conf/sigmod/Amer-YahiaFSX03,7-b5YXuGJS0J
conf/sigmod/AntonJLPZZ02,89P3EdEDuOEJ
conf/sigmod/AtzeniT97,i2LI1TWifbYJ
conf/sigmod/BarclaySG00,Yiyko_0KiEIJ
conf/sigmod/BaruGLMPVC99,arQIThq-W4gJ
conf/sigmod/BaruGLMPVC99,nTC3FQGaT_YJ
conf/sigmod/BaumannDFRW98,k3WA-AE7Sh4J
conf/sigmod/Blakeley96,1fs-qN_SdH4J
conf/sigmod/Blakeley96,xZxFCI120eUJ
conf/sigmod/Bonnet02,bqyt1789jJ8J
conf/sigmod/BrinDG95,7mNCkZ7D-R8J
conf/sigmod/CareyDNAGS97,GmUD1o-uPvYJ
conf/sigmod/CatarciS94,pryJrhEGI2sJ
conf/sigmod/ChenR94,4Hhh-d__bksJ
conf/sigmod/ChenWZ98,NuwRNfDPpTcJ
conf/sigmod/ChristophidesCS00,hEOX0Vu4-JcJ
conf/sigmod/DasuJMS02,zTF5z0v_nh0J
conf/sigmod/DeutschFS99,2lypQEgzfb8J
conf/sigmod/DeutschFS99,SYaXErlVlcAJ
conf/sigmod/DobraGGR02,wuIyUXOQP7AJ
conf/sigmod/DogacAEOADAOS94,AgBMhm_0uEIJ
conf/sigmod/DogacHKOONDMAKE96,oAO74aolStoJ
conf/sigmod/DuSD95,Vl7gY6FsOOYJ
conf/sigmod/FaloutsosRM94,4bG39HmGrAQJ
conf/sigmod/FukudaMMT96a,fSKep047pbgJ
conf/sigmod/GarofalakisRRS99,z7J4u1sJ52cJ
conf/sigmod/GrayHOS96,_EUlTfqD0q0J
conf/sigmod/GrayHOS96,GFJeoxHwEnkJ
conf/sigmod/Grust02,F3sNx_8p3McJ
conf/sigmod/HullZ96,rI-T6ppfITQJ
conf/sigmod/ImielinskiVB94,AhacU8AzwSUJ
conf/sigmod/ImielinskiVB94,CuoOi5jJXxQJ
conf/sigmod/ImielinskiVB94,ib4ebmBQW4kJ
conf/sigmod/ImielinskiVB94,WkcdtG_5kfgJ
conf/sigmod/ImielinskiVB94,YCP5tWRHS_EJ
conf/sigmod/KiepuszewskiMO98,909hLNR8130J
conf/sigmod/KotidisR99,nsASp-dCJBQJ
conf/sigmod/KotidisR99,qzjtGDo7OuMJ
conf/sigmod/LlirbatFS97,hJiwQ2CQRBkJ
conf/sigmod/MotakisZ97,HPPJQPCzTEcJ
conf/sigmod/Olson95,nJycrIdh5E4J
conf/sigmod/PadmanabhanBMCH03,wI75uFSs0bwJ
conf/sigmod/PalmerF00,eiA9HVOF2IsJ
conf/sigmod/QuassW97,9nkD3JyhE1kJ
conf/sigmod/SzalayGKT00,1kKap3JyndkJ
conf/sigmod/SzalayGKT00,2ikeMlH1BGsJ
conf/sigmod/SzalayGKT00,4yvrgPBJUBYJ
conf/sigmod/SzalayGKT00,T4os1oo8vT4J
conf/sigmod/UrhanFA98,ufjnZovcIb4J
conf/sigmod/WolfsonSXZC99,Mib0RzjUNC0J
conf/sigmod/WolfsonSXZC99,vwdWTx0dk7QJ
conf/vldb/AbiteboulMRVW98,OqpwlRWdIMgJ
conf/vldb/AltinelF00,SXHPvzZDrFMJ
conf/vldb/BerckenS01,A46cpXEm-8AJ
conf/vldb/BernsteinHSSZ97,d3QEeO83FmcJ
conf/vldb/BrinkhoffK94,iZnVYeTnUbgJ
conf/vldb/ChenDZ03,cCpHMzAXRnsJ
conf/vldb/ChenJLP03,BGcx_nZKM4wJ
conf/vldb/CherniackFZ01,WHWa6vBvwJ0J
conf/vldb/DarmontS99,1GWsEQSvJmoJ
conf/vldb/DattaRT99,gckQTLQjsj8J
conf/vldb/Deshpande00,2DiLFd0rgPgJ
conf/vldb/DiwanRSS96,HjDa9on7LzoJ
conf/vldb/EsterKSWX98,MC7KlhmEQt8J
conf/vldb/FaloutsosJS97,YOmjd7tKrWgJ
conf/vldb/FerrandinaMZFM95,9rofzgQ6HtcJ
conf/vldb/GarofalakisRS99,poso7AKokFMJ
conf/vldb/Hallmark95,tiAgO7G7YuAJ
conf/vldb/HelmerNM03,8-HpAN0xpjcJ
conf/vldb/LuSL95,h7_7SZrI7M0J
conf/vldb/MadhavanBR01,66dWDpWjbbwJ
conf/vldb/MohaniaS94,JORYEDHKYSMJ
conf/vldb/Moni96,gbjXwFztQTsJ
conf/vldb/NaumannLF99,MEQuU1E4vdoJ
conf/vldb/PapadiasT01,2V2bnIgsY1kJ
conf/vldb/RossS97,5Y_l1wlPo04J
conf/vldb/ShengBDM02,ZQdRRjCxEX0J
conf/vldb/SkubiszewskiV97,MJAw_2C6ErAJ
conf/vldb/SubietaKL95,gEFY87Ma0XUJ
journals/sigmod/Aberer03b,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D776994%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
journals/sigmod/ACT-NET96,FTDeavdkHpsJ
journals/sigmod/ACT-NET96,RzsJoG-0KaIJ
journals/sigmod/Barbara01,U8tEHzJ2Xj0J
journals/sigmod/BarbaraS97,l72i358_vjYJ
journals/sigmod/BarclayBGS94,v1aol6mmLdMJ
journals/sigmod/BuchnerM98,PF-rFkrW2nIJ
