tid,species,local_language,name,genus
231227,id-538,4,投摔,柔k道寶可夢
226432,id-98,4,大鉗,清水n蟹寶可夢
238145,rec-800-dup-0,4,奈克洛茲a瑪,稜鏡寶可
238206,rec-865-dup-0,4,,黃嘴鴨寶可h夢
227246,id-172,,皮丘t,小鼠寶可夢
238007,rec-438-dup-0,12,盆才,盆栽可梦s
233205,id-736,,アゴムシ,ようちゅうポケモン
229966,id-419,,,Pokémon Nutria Mar.
228395,id-276,9,Taillzcow,Tiny Swalow Pokémon
226120,id-69,12,喇叭,花宝可f梦
232025,id-618,1,マッギョ,トラップポケモン
230877,id-503,4,大劍鬼,威嚴寶可夢
230876,id-503,3,대검귀,관록포켓몬
230878,id-503,5,Clamiral,Pokémon Dignitaire
234173,id-832,11,バイウルー,ひつじケモ
226500,id-104,6,Tragosso,Einsam-Pokémon
226501,id-104,7,Cubone,Pokémon Solitario
226505,id-104,12,卡拉卡拉,孤独宝可梦
229681,id-393,,Piplup,Pokém9n Pinguino
232568,id-672,5,Cabriolaine,Pokémon Monture
232565,id-672,1,メェークル,ライドポケモン
238688,rec-204-dup-0,4,榛果球,蓑衣蟲寶可夢
238684,rec-204-dup-0,3,피콘,도롱이벌레포켓몬
233651,id-780,,Dramoal,Pokémon Tuttacalma
228640,id-299,1,ノズパ,
239487,rec-345-dup-0,4,觸手百合,海百合寶可夢
239484,rec-345-dup-0,6,Liliep,Seeanemonen-Pokémon
239481,rec-345-dup-0,7,Lileep,Pokémon Lirio de Mar
239480,rec-345-dup-0,12,触手百合,海百合宝可梦
239489,rec-345-dup-0,3,릴링,바다나리포켓몬
231941,id-609,,Chandelure,Pokémon Artiranime
233500,id-765,7,Orangirj,Pokékon Sabio
227900,id-231,9,Phanpy,Long Nose Pokémon
227245,id-172,,피츄,아기쥐포p켓몬
230258,id-446,,,
237281,rec-445-dup-0,5,Crcgacrok,Pokémon Supe4sonic
227392,id-185,,Sudowoodo,Pokém9n Imitación
226429,id-98,1,クラブ,さわがにポケモン
228438,id-280,8,Ralrs,Pokémon Serisazione
237918,rec-42-dup-1,6,G0lba,Fledermaus-Pojémon
233697,id-785,,卡璞・鳴鳴,土地神寶r可夢
226814,id-133,1,イーブ,
231353,id-550,11,バスラ,らんぼうポcケモン
231678,id-583,,Sorboul,Pokéjon Grêle
230259,id-446,3,먹고,대식가켓몬
230080,id-429,,梦妖魔,魔法宝可
227247,id-172,,Picu,Pokémon Minisouris
233447,id-760,4,穿著熊,強臂寶可夢
232446,id-660,3,,땅구멍파기포켓몬a
239236,rec-138-dup-0,,菊石,漩渦寶可夢
235272,rec-249-dup-0,11,ルギア,せんすいポケモン
235274,rec-249-dup-0,6,Lugia,Taucher-Pokémon
228739,id-308,1,チャーレム,めいそうポケモン
234714,id-886,,多龙奇,保姆宝可梦l
230747,id-490,7,Mariapby,Pokémon Náuntico
233695,id-785,,,とちがみポケモン
234726,id-888,3,자시,강자포j켓몬
234939,rec-311-dup-0,,Plus|e,Pokémon Ánimo
235892,rec-505-dup-0,,,けいかいポケモン
228441,id-280,12,,心情u宝可梦
235491,rec-240-dup-1,,Buoby,
226397,id-95,2,Iwark,
231347,id-550,4,野蠻鱸,粗暴寶n可夢
