1,2
rec-19-dup-1,rec-19-dup-0
id-568,rec-568-dup-0
id-279,rec-279-dup-0
rec-196-dup-0,rec-196-dup-1
id-34,rec-34-dup-0
rec-42-dup-1,rec-42-dup-0
rec-616-dup-0,rec-616-dup-1
id-547,rec-547-dup-0
id-361,rec-361-dup-0
id-208,rec-208-dup-0
id-518,rec-518-dup-1
id-214,rec-214-dup-0
rec-829-dup-1,rec-829-dup-0
rec-738-dup-0,rec-738-dup-1
rec-691-dup-0,rec-691-dup-1
id-889,rec-889-dup-0
id-385,rec-385-dup-0
id-813,rec-813-dup-1
id-647,rec-647-dup-0
id-93,rec-93-dup-0
rec-19-dup-0,rec-19-dup-1
id-225,rec-225-dup-0
rec-829-dup-0,rec-829-dup-1
rec-435-dup-0,rec-435-dup-1
id-253,rec-253-dup-0
rec-97-dup-0,rec-97-dup-1
rec-196-dup-1,rec-196-dup-0
id-141,rec-141-dup-0
rec-419-dup-1,rec-419-dup-0
id-152,rec-152-dup-0
id-239,rec-239-dup-1
id-520,rec-520-dup-0
rec-97-dup-1,rec-97-dup-0
id-804,rec-804-dup-0
rec-435-dup-1,rec-435-dup-0
id-616,rec-616-dup-1
rec-738-dup-1,rec-738-dup-0
rec-361-dup-0,rec-361-dup-1
id-54,rec-54-dup-0
id-794,rec-794-dup-0
id-677,rec-677-dup-0
rec-361-dup-1,rec-361-dup-0
id-138,rec-138-dup-0
id-435,rec-435-dup-0
id-3,rec-3-dup-1
rec-82-dup-0,rec-82-dup-1
rec-826-dup-1,rec-826-dup-0
rec-42-dup-0,rec-42-dup-1
id-616,rec-616-dup-0
rec-419-dup-0,rec-419-dup-1
id-836,rec-836-dup-0
id-88,rec-88-dup-1
rec-826-dup-0,rec-826-dup-1
rec-82-dup-1,rec-82-dup-0
id-95,rec-95-dup-0
id-361,rec-361-dup-1
id-303,rec-303-dup-0
id-725,rec-725-dup-0
id-435,rec-435-dup-1
id-801,rec-801-dup-1
id-828,rec-828-dup-0
rec-616-dup-1,rec-616-dup-0
id-5,rec-5-dup-0
rec-691-dup-1,rec-691-dup-0
