id1,id2
16,17
58,62
69,74
69,82
74,82
108,110
108,126
108,132
108,134
108,141
110,126
110,132
110,134
110,141
126,132
126,134
126,141
132,134
132,141
134,141
155,162
155,164
155,165
155,172
162,164
162,165
162,172
164,165
164,172
165,172
192,199
192,201
192,202
192,211
192,212
192,220
192,229
199,201
199,202
199,211
199,212
199,220
199,229
201,202
201,211
201,212
201,220
201,229
202,211
202,212
202,220
202,229
211,212
211,220
211,229
212,220
212,229
220,229
249,270
249,280
249,283
249,293
249,311
249,314
249,343
249,353
249,358
249,363
249,385
249,389
249,394
270,280
270,283
270,293
270,311
270,314
270,343
270,353
270,358
270,363
270,385
270,389
270,394
280,283
280,293
280,311
280,314
280,343
280,353
280,358
280,363
280,385
280,389
280,394
283,293
283,311
283,314
283,343
283,353
283,358
283,363
283,385
283,389
283,394
293,311
293,314
293,343
293,353
293,358
293,363
293,385
293,389
293,394
311,314
311,343
311,353
311,358
311,363
311,385
311,389
311,394
314,343
314,353
314,358
314,363
314,385
314,389
314,394
343,353
343,358
343,363
343,385
343,389
343,394
353,358
353,363
353,385
353,389
353,394
358,363
358,385
358,389
358,394
363,385
363,389
363,394
385,389
385,394
389,394
396,397
396,399
396,414
397,399
397,414
399,414
481,485
481,491
481,509
481,516
485,491
485,509
485,516
491,509
491,516
509,516
523,527
545,885
559,563
559,568
559,579
563,568
563,579
568,579
581,595
581,599
581,610
581,615
581,619
581,622
581,625
581,626
581,630
581,631
581,637
581,642
581,651
581,652
581,655
581,661
581,667
581,680
581,681
581,690
581,696
581,697
581,894
581,897
581,905
581,929
581,933
581,936
581,942
581,949
581,954
581,956
581,957
581,973
581,974
581,978
581,979
581,999
595,599
595,610
595,615
595,619
595,622
595,625
595,626
595,630
595,631
595,637
595,642
595,651
595,652
595,655
595,661
595,667
595,680
595,681
595,690
595,696
595,697
595,894
595,897
595,905
595,929
595,933
595,936
595,942
595,949
595,954
595,956
595,957
595,973
595,974
595,978
595,979
595,999
599,610
599,615
599,619
599,622
599,625
599,626
599,630
599,631
599,637
599,642
599,651
599,652
599,655
599,661
599,667
599,680
599,681
599,690
599,696
599,697
599,894
599,897
599,905
599,929
599,933
599,936
599,942
599,949
599,954
599,956
599,957
599,973
599,974
599,978
599,979
599,999
610,615
610,619
610,622
610,625
610,626
610,630
610,631
610,637
610,642
610,651
610,652
610,655
610,661
610,667
610,680
610,681
610,690
610,696
610,697
610,894
610,897
610,905
610,929
610,933
610,936
610,942
610,949
610,954
610,956
610,957
610,973
610,974
610,978
610,979
610,999
615,619
615,622
615,625
615,626
615,630
615,631
615,637
615,642
615,651
615,652
615,655
615,661
615,667
615,680
615,681
615,690
615,696
615,697
615,894
615,897
615,905
615,929
615,933
615,936
615,942
615,949
615,954
615,956
615,957
615,973
615,974
615,978
615,979
615,999
619,622
619,625
619,626
619,630
619,631
619,637
619,642
619,651
619,652
619,655
619,661
619,667
619,680
619,681
619,690
619,696
619,697
619,894
619,897
619,905
619,929
619,933
619,936
619,942
619,949
619,954
619,956
619,957
619,973
619,974
619,978
619,979
619,999
622,625
622,626
622,630
622,631
622,637
622,642
622,651
622,652
622,655
622,661
622,667
622,680
622,681
622,690
622,696
622,697
622,894
622,897
622,905
622,929
622,933
622,936
622,942
622,949
622,954
622,956
622,957
622,973
622,974
622,978
622,979
622,999
625,626
625,630
625,631
625,637
625,642
625,651
625,652
625,655
625,661
625,667
625,680
625,681
625,690
625,696
625,697
625,894
625,897
625,905
625,929
625,933
625,936
625,942
625,949
625,954
625,956
625,957
625,973
625,974
625,978
625,979
625,999
626,630
626,631
626,637
626,642
626,651
626,652
626,655
626,661
626,667
626,680
626,681
626,690
626,696
626,697
626,894
626,897
626,905
626,929
626,933
626,936
626,942
626,949
626,954
626,956
626,957
626,973
626,974
626,978
626,979
626,999
630,631
630,637
630,642
630,651
630,652
630,655
630,661
630,667
630,680
630,681
630,690
630,696
630,697
630,894
630,897
630,905
630,929
630,933
630,936
630,942
630,949
630,954
630,956
630,957
630,973
630,974
