id1,id2
78,95
78,96
78,99
95,96
95,99
96,99
109,110
109,113
109,116
109,129
109,131
109,134
109,137
110,113
110,116
110,129
110,131
110,134
110,137
113,116
113,129
113,131
113,134
113,137
116,129
116,131
116,134
116,137
129,131
129,134
129,137
131,134
131,137
134,137
155,164
155,175
155,176
155,185
164,175
164,176
164,185
175,176
175,185
176,185
222,228
222,229
222,230
222,239
228,229
228,230
228,239
229,230
229,239
230,239
249,258
249,289
249,314
249,316
249,336
249,338
249,345
249,346
249,355
249,363
249,366
249,376
249,385
249,387
249,391
249,394
258,289
258,314
258,316
258,336
258,338
258,345
258,346
258,355
258,363
258,366
258,376
258,385
258,387
258,391
258,394
289,314
289,316
289,336
289,338
289,345
289,346
289,355
289,363
289,366
289,376
289,385
289,387
289,391
289,394
314,316
314,336
314,338
314,345
314,346
314,355
314,363
314,366
314,376
314,385
314,387
314,391
314,394
316,336
316,338
316,345
316,346
316,355
316,363
316,366
316,376
316,385
316,387
316,391
316,394
336,338
336,345
336,346
336,355
336,363
336,366
336,376
336,385
336,387
336,391
336,394
338,345
338,346
338,355
338,363
338,366
338,376
338,385
338,387
338,391
338,394
345,346
345,355
345,363
345,366
345,376
345,385
345,387
345,391
345,394
346,355
346,363
346,366
346,376
346,385
346,387
346,391
346,394
355,363
355,366
355,376
355,385
355,387
355,391
355,394
363,366
363,376
363,385
363,387
363,391
363,394
366,376
366,385
366,387
366,391
366,394
376,385
376,387
376,391
376,394
385,387
385,391
385,394
387,391
387,394
391,394
400,402
400,410
400,411
402,410
402,411
410,411
463,466
484,485
484,495
484,503
484,517
485,495
485,503
485,517
495,503
495,517
503,517
532,538
532,539
538,539
567,969
581,582
581,587
581,601
581,616
581,620
581,630
581,631
581,632
581,635
581,637
581,651
581,652
581,660
581,661
581,665
581,678
581,680
581,689
581,785
581,899
581,905
581,911
581,916
581,921
581,933
581,934
581,938
581,948
581,951
581,954
581,955
581,958
581,964
581,968
581,970
581,973
581,983
581,986
581,990
582,587
582,601
582,616
582,620
