1,2
id-450,rec-450-dup-0
rec-571-dup-1,rec-571-dup-0
rec-714-dup-0,rec-714-dup-1
rec-252-dup-0,rec-252-dup-1
rec-836-dup-0,rec-836-dup-1
rec-616-dup-0,rec-616-dup-1
rec-704-dup-0,rec-704-dup-1
id-33,rec-33-dup-0
id-813,rec-813-dup-0
id-345,rec-345-dup-0
id-801,rec-801-dup-0
id-356,rec-356-dup-1
id-768,rec-768-dup-0
rec-552-dup-0,rec-552-dup-1
rec-786-dup-0,rec-786-dup-1
id-704,rec-704-dup-1
id-501,rec-501-dup-0
id-552,rec-552-dup-1
id-341,rec-341-dup-0
id-889,rec-889-dup-0
rec-427-dup-0,rec-427-dup-1
id-134,rec-134-dup-1
id-12,rec-12-dup-0
id-888,rec-888-dup-0
rec-427-dup-1,rec-427-dup-0
rec-372-dup-1,rec-372-dup-0
rec-252-dup-1,rec-252-dup-0
id-800,rec-800-dup-1
id-713,rec-713-dup-0
id-375,rec-375-dup-0
id-431,rec-431-dup-1
id-552,rec-552-dup-0
id-297,rec-297-dup-0
rec-246-dup-0,rec-246-dup-1
id-196,rec-196-dup-1
rec-353-dup-1,rec-353-dup-0
id-520,rec-520-dup-0
id-443,rec-443-dup-1
rec-714-dup-1,rec-714-dup-0
id-503,rec-503-dup-0
id-616,rec-616-dup-1
id-704,rec-704-dup-0
rec-372-dup-0,rec-372-dup-1
id-646,rec-646-dup-0
id-495,rec-495-dup-0
rec-636-dup-1,rec-636-dup-0
id-677,rec-677-dup-0
id-299,rec-299-dup-0
id-442,rec-442-dup-1
rec-571-dup-0,rec-571-dup-1
rec-836-dup-1,rec-836-dup-0
rec-179-dup-1,rec-179-dup-0
id-246,rec-246-dup-1
id-436,rec-436-dup-0
rec-636-dup-0,rec-636-dup-1
rec-82-dup-0,rec-82-dup-1
rec-552-dup-1,rec-552-dup-0
rec-704-dup-1,rec-704-dup-0
id-18,rec-18-dup-0
rec-786-dup-1,rec-786-dup-0
id-616,rec-616-dup-0
rec-179-dup-0,rec-179-dup-1
id-836,rec-836-dup-0
id-836,rec-836-dup-1
id-574,rec-574-dup-0
rec-82-dup-1,rec-82-dup-0
rec-353-dup-0,rec-353-dup-1
id-379,rec-379-dup-0
id-828,rec-828-dup-1
id-32,rec-32-dup-0
id-246,rec-246-dup-0
id-728,rec-728-dup-1
rec-616-dup-1,rec-616-dup-0
id-715,rec-715-dup-0
id-582,rec-582-dup-0
id-295,rec-295-dup-0
rec-246-dup-1,rec-246-dup-0
