tid,titleId,ordering,title,region,isOriginalTitle
6906,tt12531453,1,Сердце мира,RU,0
6911,tt12537037,8,I kravgi tou thanatou,GR,1
6913,tt3142914,3,Ask aglatir,TR,0
6914,tt1334247,2,Johnny Cash ja Folsom Prison,FI,0
6916,tt12543129,7,Supa Modo,IT,0
6918,tt0055719,4,300 Spartanere,NO,0
6933,tt0247196,18,Πριν πέσει η νύχτα,GR,0
6937,tt0055719,13,Der Löwe von Sparta,XWG,0
6938,tt0247196,6,Antes que anochezca,PE,0
6939,tt12545484,4,The Prodigals Mother,US,0
6947,tt12543922,1,Kiusaus,FI,0
6949,tt12533220,8,Khodahafez Dokhtar Shirazi,IR,1
6962,tt0085273,2,Brandende liefde,NL,0
6963,tt12531412,2,Пятница вечер,RU,1
6964,tt12533379,24,Smiertelny weekend,PL,0
6973,tt12545482,3,La madre pródiga,MX,0
6979,tt12541067,9,Oni dani,RS,0
6980,tt0047434,5,The Runaway Bus,GB,0
6986,tt12538247,2,Последний вздох,RU,0
7006,tt12544263,1,Inside Out,GB,0
7007,tt0090825,3,Melody of Passion,CH,0
7027,tt0108622,7,Blade of Fury,FR,0
7028,tt0328285,3,Sarah Youngs Private Affairs Vol 7,US,0
7031,tt12535644,1,Részletkérdések,HU,0
7033,tt12537037,4,Вой Банши,RU,0
7042,tt12537415,9,A Föld ostroma,HU,0
7051,tt12544460,10,El Zebaq,EG,0
7058,tt12538283,1,Tromos stous lofous,GR,0
7066,tt0055719,11,De tappra 300,SE,0
7077,tt12541358,17,Tu nas jamais été vraiment là,CA,0
7085,tt12545807,5,21 and a WakeUp,US,1
7096,tt12538614,8,Kwelling,BE,0
7098,tt12532295,7,Ghost Story for Christmas The Ash Tree,GB,1
7105,tt0264066,3,WWF Survivor Series,US,0
7111,tt12535784,12,Ana com A,PT,0
7112,tt12542026,7,Simbad E Il Califfo Di Bagdad,IN,0
7116,tt0247196,15,Mielőtt leszáll az éj,HU,0
7122,tt12533379,5,Fin de semaine infernale,CA,0
7132,tt12545461,9,Klodens kræfter,DK,0
7138,tt0051755,10,I Bury the Living,AU,0
7149,tt12535784,10,Chiamatemi Anna,IT,1
7150,tt12538614,19,Mennesker i trapez,DK,0
7184,tt12540412,5,Überfall in der Teufelsschlucht,XWG,0
7191,tt12532138,8,Der Skandal,AT,0
7193,tt12532348,10,Airpocalypse,XWW,1
7194,tt0066461,10,Който пее зло не мисли,BG,0
7203,tt12535744,3,Wild Things,US,0
7206,tt12541065,1,Beyond Black Mesa,GB,0
7214,tt0247196,17,Bevor es Nacht wird,DE,0
7225,tt3526322,1,American Made,US,0
7231,tt12540412,10,Texas Trail,US,1
7248,tt12532746,8,Ressha Sentai Tokkyûjâ DVD Supesharu Saraba Chiketto Arechi Sûpâ Tokkyû Batoru,JP,1
7249,tt0055719,19,Los 300 héroes,AR,0
7258,tt0247196,28,Antes que anochezca,US,0
7260,tt12545484,9,Ik had een zoon,BE,1
7264,tt12536338,10,Római lányok,HU,1
7268,tt12544635,4,Bröderna Dal och de mystiska spektralstenarna,SE,0
7269,tt12543283,1,UFOs Above and Beyond,US,0
7271,tt0017883,5,指紋名探偵,JP,0
7277,tt12545394,2,Пекло у піднебессі,UA,1
7281,tt12535784,8,Anne with an E,CA,0
7285,tt0328820,4,Dianomi kat oikon,GR,0
7298,tt0055719,26,300 spartaner,FI,0
7299,tt12538614,12,Du sollst nicht töten,AT,0
7302,tt0055719,10,300 spartalaista,FI,0
7305,tt12537139,1,The Romantics Talking in Your Sleep,US,0
7307,tt0431579,1,Új Gálvölgyishow,HU,0
7308,tt12534907,3,Zieloni rzeznicy,PL,0
7310,tt0055719,3,I mahi ton Thermopylon,GR,0
7326,tt12543483,6,La educación de Sonny Carson,ES,0
7328,tt12545482,4,The Prodigals Mother,US,0
7332,tt12535372,1,The Postman Dreams,IT,0
7338,tt12542026,2,Simbad,GB,0
7341,tt12537919,1,Σταυραετοί,GR,0
7351,tt0247196,29,Preden se znoci,SI,0
7365,tt12540296,8,Kutchi Vahan Pani Wala,IN,1
7367,tt12542026,3,Der Schatz des Piraten,XWG,0
7373,tt12544325,5,Peter spiller op,DK,0
7379,tt12536240,5,The Art of Kissing 3,PT,1
7382,tt12542273,2,Balcony,GB,0
7404,tt12538619,1,Connection,JP,0
7405,tt3487334,1,Holly,HR,0
7414,tt12537274,2,Eebenpuutorni,FI,0
7415,tt0051755,8,I Bury the Living,GB,0
7431,tt0327379,1,Pacific Paradise Police,DK,0
7442,tt1198083,3,Rainbow Six Vegas,CA,0
7446,tt1558859,1,Spud,US,0
7451,tt12536239,1,The Art of Kissing 3,PT,0
7452,tt12540307,1,MaDiWoDoVrijdagShow,NL,0
7458,tt12544327,4,Alle lieben Peter,XWG,0
7469,tt12535774,1,Botch,US,1
7470,tt0372046,2,Amigos del lunes,ES,0
7477,tt12537840,6,Kornblumenblau,DK,0
7494,tt2207026,1,What Happened on the Moon  An Investigation Into Apollo,US,0
7511,tt9409854,1,Airpocalypse,US,0
