id1,id2
30,31
51,53
58,59
58,61
59,61
67,80
67,88
67,98
67,99
80,88
80,98
80,99
88,98
88,99
98,99
109,111
109,116
109,132
109,134
109,142
111,116
111,132
111,134
111,142
116,132
116,134
116,142
132,134
132,142
134,142
165,182
165,186
182,186
197,198
197,199
197,205
197,214
197,220
197,232
198,199
198,205
198,214
198,220
198,232
199,205
199,214
199,220
199,232
205,214
205,220
205,232
214,220
214,232
220,232
249,257
249,263
249,283
249,284
249,289
249,294
249,298
249,306
249,307
249,311
249,323
249,335
249,337
249,340
249,341
249,342
249,346
249,356
249,366
249,378
249,393
257,263
257,283
257,284
257,289
257,294
257,298
257,306
257,307
257,311
257,323
257,335
257,337
257,340
257,341
257,342
257,346
257,356
257,366
257,378
257,393
263,283
263,284
263,289
263,294
263,298
263,306
263,307
263,311
263,323
263,335
263,337
263,340
263,341
263,342
263,346
263,356
263,366
263,378
263,393
283,284
283,289
283,294
283,298
283,306
283,307
283,311
283,323
283,335
283,337
283,340
283,341
283,342
283,346
283,356
283,366
283,378
283,393
284,289
284,294
284,298
284,306
284,307
284,311
284,323
284,335
284,337
284,340
284,341
284,342
284,346
284,356
284,366
284,378
284,393
289,294
289,298
289,306
289,307
289,311
289,323
289,335
289,337
289,340
289,341
289,342
289,346
289,356
289,366
289,378
289,393
294,298
294,306
294,307
294,311
294,323
294,335
294,337
294,340
294,341
294,342
294,346
294,356
294,366
294,378
294,393
298,306
298,307
298,311
298,323
298,335
298,337
298,340
298,341
298,342
298,346
298,356
298,366
298,378
298,393
306,307
306,311
306,323
306,335
306,337
306,340
306,341
306,342
306,346
306,356
306,366
306,378
306,393
307,311
307,323
307,335
307,337
307,340
307,341
307,342
307,346
307,356
307,366
307,378
307,393
311,323
311,335
311,337
311,340
311,341
311,342
311,346
311,356
311,366
311,378
311,393
323,335
323,337
323,340
323,341
323,342
323,346
323,356
323,366
323,378
323,393
335,337
335,340
335,341
335,342
335,346
335,356
335,366
335,378
335,393
337,340
337,341
337,342
337,346
337,356
337,366
337,378
337,393
340,341
340,342
340,346
340,356
340,366
340,378
340,393
341,342
341,346
341,356
341,366
341,378
341,393
342,346
342,356
342,366
342,378
342,393
346,356
346,366
346,378
346,393
356,366
356,378
356,393
366,378
