idDBLP,idScholar
conf/sigmod/AbadiC02,f2Lea-RN8dsJ
conf/sigmod/AbadiCCCCEGHMRSSTXYZ03,eBnT7lhV2LwJ
conf/sigmod/AbadiCCCCEGHMRSSTXYZ03,gBVNSFeS4P8J
conf/sigmod/AbiteboulCM95,4GT0Krd9RP0J
conf/sigmod/AbiteboulCM95,DakOA4Ew-poJ
conf/sigmod/AcharyaFZ97,Hf3gZHIcm58J
conf/sigmod/AcharyaFZ97,QCAu6wPhnAAJ
conf/sigmod/AcharyaFZ97,qdCTR7WpuFUJ
conf/sigmod/AcharyaFZ97,umGxlKvzLoUJ
conf/sigmod/AcharyaGP00,WGWZ2cNZW2YJ
conf/sigmod/AcharyaGPR99,5vntH4boqdgJ
conf/sigmod/AcharyaGPR99,a1esMNRsK_UJ
conf/sigmod/AcharyaGPR99,mOngiXbKrNkJ
conf/sigmod/AcharyaGPR99,t8KDgCSg9RIJ
conf/sigmod/AcharyaGPR99a,EpUtXEhwDaUJ
conf/sigmod/AcharyaGPR99a,IkNOhDqEY18J
conf/sigmod/AcharyaGPR99a,mYFf63cZ4lUJ
conf/sigmod/AcharyaGPR99a,VlVV2mEnoQ4J
conf/sigmod/AchyutuniON96,eRSkDzxP1JcJ
conf/sigmod/AdaliCPS96,_CkpzhLiR30J
conf/sigmod/AdaliCPS96,BpZjLfob1eIJ
conf/sigmod/AdaliCPS96,pw234_REfHUJ
conf/sigmod/AdaliCPS96,rmtEGXAXHKIJ
conf/sigmod/AdaliCPS96,uMmcsye0YCkJ
conf/sigmod/AdaliCPS96,zE4iM0h4W2sJ
conf/sigmod/AdaliSS99,7OvO0Y3IU8gJ
conf/sigmod/AdaliSS99,bhWLVCoDuNQJ
conf/sigmod/AdaliSS99,c2dH5RxNj6kJ
conf/sigmod/AdamY98,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D276350%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/Adelberg98,3hsPMPTl2msJ
conf/sigmod/Adelberg98,JrU1gnfH1sYJ
conf/sigmod/Adelberg98,lyTJMJmpo8IJ
conf/sigmod/Adelberg98,UT0h0HcwLyUJ
conf/sigmod/AdelbergD99,s40fqzss4woJ
conf/sigmod/AdiBEY01,url:http://portal.acm.org/citation.cfm%3Fdoid%3D375663.375759
conf/sigmod/AdyaGLM95,7YMi5qKSe2EJ
conf/sigmod/AdyaGLM95,bfcbZlt6vngJ
conf/sigmod/AfratiLU01,k7zpSukSfYsJ
conf/sigmod/Aggarwal02,tK1_3wGUIHsJ
conf/sigmod/AggarwalWY99,wjKnsQWl5ZoJ
conf/sigmod/AgichteinGV01,z8s4kW1y7LMJ
conf/sigmod/AgrawalASY97,3nxl8d4c0t4J
conf/sigmod/AgrawalASY97,bDiNQAdf8nEJ
