tid,titleId,ordering,title,region,isOriginalTitle
6901,tt12540984,1,Back to OZ,US,0
6905,tt0285073,1,Eunice,US,0
6925,tt12537166,4,Un Amore Per Due,IT,1
6943,tt2080042,1,Peter Punk,AR,0
6950,tt0158117,14,Scrisoarea,RO,0
6959,tt4134678,1,Tutti insieme allimprovviso,IT,0
6964,tt12533379,24,Smiertelny weekend,PL,0
6966,tt5742374,4,Você Nunca Esteve Realmente Aqui,BR,0
6977,tt12539291,11,Sumpfwasser,AT,0
7009,tt12544495,3,MTVs Club Dead,XWW,0
7016,tt12541592,31,Невероятният Хълк,BG,0
7017,tt12540494,1,Wicked Conclusions,US,0
7022,tt12534503,6,Mahkumlar,AZ,0
7029,tt0110818,5,Bichinhos de Estimação,BR,0
7031,tt12535644,1,Részletkérdések,HU,0
7037,tt7272242,4,Killing Jesus,XEU,0
7039,tt0103893,6,Buffy  Vampyrdödaren,SE,0
7041,tt0063241,11,Die Wölfin,XWG,0
7044,tt12533047,3,Ava Gardner and Frank Sinatra,FR,0
7046,tt1545097,5,Harriet a Espiã Guerra de Blogs,PT,0
7056,tt12531863,6,The Wiccan,US,0
7059,tt12538864,5,Impulsion,CA,1
7063,tt0195054,5,Härligt syndiga Miss Aggies memoarer,SE,0
7070,tt12537406,1,The Land Where the Blues Began,US,0
7074,tt2277728,3,Dream Defenders,SG,0
7080,tt8485166,3,Un Entretien,FR,0
7081,tt12545834,1,Chrysalis,US,0
7100,tt12533587,3,Χάριετ η Κατάσκοπος Ο Πόλεμος των Μπλογκ,GR,0
7101,tt0103893,24,Buffy Caçadora de Vampiros,PT,0
7102,tt0158117,11,クレーヴの奥方,JP,0
7103,tt0076210,22,Острів доктора Моро,UA,0
7108,tt0168007,2,Испытательный срок,SUHH,0
7110,tt1992126,6,Unestate in montagna,IT,0
7118,tt12544518,7,Naga zemsta,PL,1
7121,tt12533534,5,ステイト・オブ・ドッグス,JP,0
7122,tt12533379,5,Fin de semaine infernale,CA,0
7123,tt12538281,4,Хиллсайдские каннибалы,RU,0
7125,tt12536597,1,Race 2 Race,US,0
7126,tt6988208,10,Дом Ведьмы,RU,0
7129,tt12544846,8,Directors Commentary Terror of Frankenstein,US,1
7131,tt0350750,1,Le czar en France  défilé des troupes,FR,0
7135,tt12532885,12,Inside the Walls of Folsom Prison,GB,0
7144,tt12542568,10,The Devil,HK,1
7145,tt12537416,4,Obca krew,PL,0
7154,tt7410352,5,Американска принцеса,BG,0
7155,tt12545862,1,The Strange Calls,US,0
7156,tt12544632,8,TiM,TR,1
7159,tt12542569,3,Tom Thumb,XWW,0
7161,tt1693592,10,Вера,RU,0
7166,tt12538585,1,O Sonho dos Cavalos Selvagens,PT,0
7169,tt12541360,7,Nunca Estiveste Aqui,PT,0
7170,tt1545097,11,Harriet la spia la guerra dei blog,IT,0
7172,tt2390480,1,Wings,ES,0
7174,tt0076210,30,La isla infernal del Dr Moreau,MX,0
7184,tt12540412,5,Überfall in der Teufelsschlucht,XWG,0
7186,tt0074235,11,Woody Guthrie  lyckans land,SE,0
7213,tt12536431,3,The Formula,US,0
7226,tt5644396,1,Marry Me,AU,0
7227,tt0074235,9,Dicsőségre ítélve,HU,0
7231,tt12540412,10,Texas Trail,US,1
7238,tt0034251,9,Farligt område,SE,0
7242,tt12536103,6,Keine Angst vor Liebe,DE,0
7244,tt0063241,3,La gatta dagli artigli doro,IT,0
7251,tt12537392,3,Puszkin Ostatni pojedynek,PL,0
7254,tt12533122,8,Το Έπος του Biorn,GR,0
7255,tt12531699,9,Aswang,PH,0
7273,tt5120734,3,Spy Myeongwol,XWW,0
7275,tt12537040,3,Молодежка,RU,1
7278,tt12538792,7,Good Luck,US,1
