sample,sub_sample,result_id,test_precision,test_recall,test_f1
1,1,1,0.4166666666666667,0.37037037037037035,0.39215686274509803
1,1,2,0.4166666666666667,0.37037037037037035,0.39215686274509803
1,1,3,0.46153846153846156,0.42857142857142855,0.4444444444444445
1,1,4,0.46153846153846156,0.42857142857142855,0.4444444444444445
1,1,5,0.46153846153846156,0.42857142857142855,0.4444444444444445
1,1,6,0.46153846153846156,0.42857142857142855,0.4444444444444445
1,1,7,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,8,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,9,0.3333333333333333,0.3076923076923077,0.32
1,1,10,0.3333333333333333,0.3076923076923077,0.32
1,1,11,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,12,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,13,0.3333333333333333,0.3076923076923077,0.32
1,1,14,0.3333333333333333,0.3076923076923077,0.32
1,1,15,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,16,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,17,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,18,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,19,0.3333333333333333,0.3076923076923077,0.32
1,1,20,0.3333333333333333,0.3076923076923077,0.32
1,1,21,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,22,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,23,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,24,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,25,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,26,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,27,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,28,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,29,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,30,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,31,0.46153846153846156,0.42857142857142855,0.4444444444444445
1,1,32,0.46153846153846156,0.42857142857142855,0.4444444444444445
1,1,33,0.3333333333333333,0.3076923076923077,0.32
1,1,34,0.3333333333333333,0.3076923076923077,0.32
1,1,35,0.3333333333333333,0.3076923076923077,0.32
1,1,36,0.3333333333333333,0.3076923076923077,0.32
1,1,37,0.3333333333333333,0.3076923076923077,0.32
1,1,38,0.3333333333333333,0.3076923076923077,0.32
1,1,39,0.4166666666666667,0.37037037037037035,0.39215686274509803
1,1,40,0.4166666666666667,0.37037037037037035,0.39215686274509803
1,1,41,0.46153846153846156,0.42857142857142855,0.4444444444444445
1,1,42,0.46153846153846156,0.42857142857142855,0.4444444444444445
1,1,43,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,44,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,45,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,46,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,47,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,48,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,49,0.3333333333333333,0.3076923076923077,0.32
1,1,50,0.3333333333333333,0.3076923076923077,0.32
1,1,51,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,52,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,53,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,54,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,55,0.3333333333333333,0.3076923076923077,0.32
1,1,56,0.3333333333333333,0.3076923076923077,0.32
1,1,57,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,58,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,59,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,60,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,61,0.3333333333333333,0.3076923076923077,0.32
1,1,62,0.3333333333333333,0.3076923076923077,0.32
1,1,63,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,64,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,65,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,66,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,67,0.46153846153846156,0.42857142857142855,0.4444444444444445
1,1,68,0.46153846153846156,0.42857142857142855,0.4444444444444445
1,1,69,0.4166666666666667,0.37037037037037035,0.39215686274509803
1,1,70,0.4166666666666667,0.37037037037037035,0.39215686274509803
1,1,71,0.46153846153846156,0.42857142857142855,0.4444444444444445
1,1,72,0.46153846153846156,0.42857142857142855,0.4444444444444445
1,1,73,0.4166666666666667,0.37037037037037035,0.39215686274509803
1,1,74,0.4166666666666667,0.37037037037037035,0.39215686274509803
1,1,75,0.4166666666666667,0.37037037037037035,0.39215686274509803
1,1,76,0.4166666666666667,0.37037037037037035,0.39215686274509803
1,1,77,0.3333333333333333,0.3076923076923077,0.32
1,1,78,0.3333333333333333,0.3076923076923077,0.32
1,1,79,0.3333333333333333,0.3076923076923077,0.32
1,1,80,0.3333333333333333,0.3076923076923077,0.32
1,1,81,0.3333333333333333,0.3076923076923077,0.32
1,1,82,0.3333333333333333,0.3076923076923077,0.32
1,1,83,0.3333333333333333,0.3076923076923077,0.32
1,1,84,0.3333333333333333,0.3076923076923077,0.32
1,1,85,0.3333333333333333,0.3076923076923077,0.32
1,1,86,0.3333333333333333,0.3076923076923077,0.32
1,1,87,0.3333333333333333,0.3076923076923077,0.32
1,1,88,0.3333333333333333,0.3076923076923077,0.32
1,1,89,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,90,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,91,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,92,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,93,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,94,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,95,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,96,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,97,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,98,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,99,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,1,100,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,1,0.3333333333333333,0.3076923076923077,0.32
1,2,2,0.3333333333333333,0.3076923076923077,0.32
1,2,3,0.3333333333333333,0.3076923076923077,0.32
1,2,4,0.3333333333333333,0.3076923076923077,0.32
1,2,5,0.4166666666666667,0.37037037037037035,0.39215686274509803
1,2,6,0.4166666666666667,0.37037037037037035,0.39215686274509803
1,2,7,0.3333333333333333,0.3076923076923077,0.32
1,2,8,0.3333333333333333,0.3076923076923077,0.32
1,2,9,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,10,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,11,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,12,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,13,0.46153846153846156,0.42857142857142855,0.4444444444444445
1,2,14,0.46153846153846156,0.42857142857142855,0.4444444444444445
1,2,15,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,16,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,17,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,18,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,19,0.46153846153846156,0.42857142857142855,0.4444444444444445
1,2,20,0.46153846153846156,0.42857142857142855,0.4444444444444445
1,2,21,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,22,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,23,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,24,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,25,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,26,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,27,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,28,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,29,0.3333333333333333,0.3076923076923077,0.32
1,2,30,0.3333333333333333,0.3076923076923077,0.32
1,2,31,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,32,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,33,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,34,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,35,0.3333333333333333,0.3076923076923077,0.32
1,2,36,0.3333333333333333,0.3076923076923077,0.32
1,2,37,0.4166666666666667,0.37037037037037035,0.39215686274509803
1,2,38,0.4166666666666667,0.37037037037037035,0.39215686274509803
1,2,39,0.46153846153846156,0.42857142857142855,0.4444444444444445
1,2,40,0.46153846153846156,0.42857142857142855,0.4444444444444445
1,2,41,0.46153846153846156,0.42857142857142855,0.4444444444444445
1,2,42,0.46153846153846156,0.42857142857142855,0.4444444444444445
1,2,43,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,44,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,45,0.3333333333333333,0.3076923076923077,0.32
1,2,46,0.3333333333333333,0.3076923076923077,0.32
1,2,47,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,48,0.38461538461538464,0.37037037037037035,0.3773584905660377
1,2,49,0.3333333333333333,0.3076923076923077,0.32
