tid,species,local_language,name,genus
234101,id-825,,Dotvler,Pokémon Radome
238877,rec-728-dup-0,3,누리공,강치포켓몬
238876,rec-728-dup-0,5,Otaquin,Pokémon Otarie
231227,id-538,4,投摔,柔k道寶可夢
225492,id-12,,バタフリdー,ちょうちょポケモン
226432,id-98,4,大鉗,清水n蟹寶可夢
234368,id-852,5,Poulaf,Pokémon Caorice
232066,id-622,,골비람,골렘포켓r몬
233715,id-787,1,カプ・ブルル,とちwがみポwケモン
238206,rec-865-dup-0,4,,黃嘴鴨寶可h夢
238184,rec-10-dup-0,,Catepbie,
234753,id-890,,ムゲンナ,キョダイポケモン
237329,rec-534-dup-0,3,노보,골포켓몬
236338,rec-846-dup-0,,Arrol<usa,Rush Pokémon
238878,rec-728-dup-0,,アシマリ,あしかポsケモン
234463,id-861,11,オーロwン,ビルドアッポケモン
232494,id-664,,粉蝶虫j,喷粉宝可梦
227169,id-165,,芭瓢蟲,五星寶m可夢
228115,id-251,,,時空穿越寶可夢
230338,id-453,5,,Pokémom Toxique
233205,id-736,,アゴムシ,ようちゅうポケモン
230622,id-479,,로토무,플라스마포몬
232871,id-702,8,,Pikémon Antenna
230056,id-427,9,Bunewry,Rabbit Poémon
228877,id-320,7,Waixlmer,Pokérnon Ballenabola
234488,id-864,,Corayômr,Pokémon Corail
226120,id-69,12,喇叭,花宝可f梦
226889,id-139,,オムスター,うずまきポケモ
230715,id-487,8,Giratina,Pokémon Ribelle
230716,id-487,9,Giratina,Renegade Pokémon
230710,id-487,3,기라티나,반골포켓몬
230719,id-488,1,クレセリア,みかづきポケモン
234408,id-856,5,Bibichut,Pokémon Calme
234409,id-856,6,Brimova,Geruhsam-Pokémon
233929,id-808,6,,Mutter-Pol<émon
235865,rec-563-dup-0,6,Echnato|l,Sarkophag-Pol<émon
231048,id-520,5,Colombeau,Pokémon Sauvapigeon
231590,id-574,7,Gotyita,Pokémon Inqujsitivo
239325,rec-190-dup-0,4,長怪,長尾寶可z夢
231463,id-561,11,シンボー,とりもどきポvケモン
234028,id-818,5,Lélzargus,Pokémon Agnt Secret
230720,id-488,,Crece:a,
225949,id-54,5,Psykol<wak,Pokémon Canarcl
237002,rec-314-dup-0,,甜甜,螢火蟲寶可夢
233997,id-815,,閃焰王牌,前鋒寶可
234668,id-882,5,Hydragini,Pokémon Fossiie
230582,id-475,7,Ga|lade,Pokém0n Cuchilla
231587,id-574,,哥德寶,凝視寶可夢
232396,id-655,3,마폭,여우포켓x몬
230877,id-503,4,大劍鬼,威嚴寶可夢
230876,id-503,3,대검귀,관록포켓몬
230878,id-503,5,Clamiral,Pokémon Dignitaire
236912,rec-443-dup-0,8,Gbl4,Pokémon Squal0terra
237713,rec-829-dup-0,12,幼棉,花饰宝可i梦
230189,id-439,,マネネ,マイムポケモcン
229227,id-352,5,Keclwon,Pokémpn Multicolor
226509,id-105,4,嘎啦嘎啦,愛骨寶可夢
227956,id-236,11,バルキhー,けんかポケモンl
226500,id-104,6,Tragosso,Einsam-Pokémon
226501,id-104,7,Cubone,Pokémon Solitario
226505,id-104,12,卡拉卡拉,孤独宝可梦
231836,id-599,3,기어르,톱니바퀴포켓몬
231838,id-599,5,Tic,Pokémon Engrenage
225428,id-7,,ゼニガメ,かめのこポケモ
238688,rec-204-dup-0,4,榛果球,蓑衣蟲寶可夢
238684,rec-204-dup-0,3,피콘,도롱이벌레포켓몬
235024,rec-825-dup-0,7,Dottler,Pokémon Radomo
230057,id-427,11,ミミロル,うさぎポケモン
230050,id-427,3,이어롤,토끼포켓몬
237962,rec-786-dup-1,,Tokopiyo,Pokémon Tutélaire
238535,rec-448-dup-0,1,ルカリオ,はどうポケモン
228640,id-299,1,ノズパ,
239487,rec-345-dup-0,4,觸手百合,海百合寶可夢
239484,rec-345-dup-0,6,Liliep,Seeanemonen-Pokémon
239481,rec-345-dup-0,7,Lileep,Pokémon Lirio de Mar
239480,rec-345-dup-0,12,触手百合,海百合宝可梦
228104,id-250,4,鳳王,虹色寶可夢
228105,id-250,5,Ho-Oh,Pokémon Arcenciel
228101,id-250,1,ホウオウ,にじいろポケモン
239489,rec-345-dup-0,3,릴링,바다나리포켓몬
228879,id-320,9,Wallmer,Ball Whal Pokémon
236655,rec-127-dup-1,,Kaillcos,
238348,rec-397-dup-1,,Mukvb9rd,
236046,rec-318-dup-0,4,利牙魚,凶猛寶可夢
225540,id-17,,피죤k,새포켓몬
230578,id-475,3,,검포켓n몬
239557,rec-813-dup-1,6,Hopli,Hasen-Polémon
239345,rec-241-dup-0,5,Écrémeub,Pokémon Vachalsit
227568,id-201,7,,Pokémon Símvolo
237333,rec-534-dup-0,,修建老,筋骨宝可梦
237311,rec-713-dup-0,6,Arktilas,Eisberg-Pokémon
237312,rec-713-dup-0,1,クレベース,ひょうざんポケモン
236887,rec-641-dup-1,8,Tornadu5,Pokémon Turh'lnio
235812,rec-463-dup-0,9,Lickilicky,Licking Pokémon
235813,rec-463-dup-0,3,내룸벨트,핥기포켓몬
235815,rec-463-dup-0,4,大舌舔,舔舔寶可夢
235816,rec-463-dup-0,12,大舌舔,舔舔宝可梦
229790,id-403,7,Shjnx,Pojémon Fla5h
228367,id-274,3,잎새코1<,꾀부리기포c켓몬
238942,rec-641-dup-0,5,,Pokémon Tofnade
226569,id-110,9,Weezibg,Poison Gaz Pokémon
227578,id-202,,Woin9enav,Gedulds-Pokémon
227431,id-189,,Wa5accvo,
229474,id-374,,ダンバル,てっきゅうポケモ
229666,id-392,4,烈焰猴x,火焰寶可夢a
235312,rec-804-dup-0,,Nagamadel,Pokémon Pin Veneno
238851,rec-166-dup-1,,レディア,いつつぼしポケモン
236486,rec-287-dup-0,4,懶,懶人寶可y夢
227900,id-231,9,Phanpy,Long Nose Pokémon
227904,id-232,2,Donfan,
227907,id-232,5,Donphan,Pokémon Armure
227906,id-232,4,頓甲,鎧甲寶可夢
236051,rec-97-dup-0,,スリーパixー,さいみんポケモン
235126,rec-205-dup-0,1,フォレトス,みのむしポケモン
225706,id-32,,尼多a朗,毒針寶可夢
228181,id-257,,火焰雞r,猛火寶可夢
226757,id-127,,カイス,くわがたポケモン
231455,id-561,,シンボラvー,とりもどきポケモン
228032,id-243,9,Raikfou,Thunder okémon
225433,id-7,6,Schiggy,Minikröten-Pokémon
225434,id-7,7,Squirtle,Pokémon Tortuguita
236906,rec-443-dup-0,,,육지상어포켓몬
227770,id-219,12,熔岩牛,熔岩宝可c梦
239117,rec-591-dup-0,1,モロバル,きのこポケン
232825,id-698,1,マルス,
234556,id-871,,찌르성게,
237224,rec-42-dup-0,,Golbat,Pokémon Pipi5trello
234299,id-845,6,Ur9l,Schlin9-Pokémon
232395,id-655,1,マフォシー,キツネcポケモン
227135,id-162,3,다꼬리,긴몸통포켓몬
227136,id-162,4,大尾立,長軀幹寶可夢
233765,id-792,1,ルナアーラ,がちりんポケモン
233766,id-792,3,루나아라,월륜포켓몬
233767,id-792,4,露奈雅拉,月輪寶可夢
226429,id-98,1,クラブ,さわがにポケモン
228438,id-280,8,Ralrs,Pokémon Serisazione
239168,rec-372-dup-0,9,Shelhgaon,Endurancs Pokémon
236886,rec-641-dup-1,,龍捲雲,旋風寶可
237918,rec-42-dup-1,6,G0lba,Fledermaus-Pojémon
238802,rec-809-dup-1,,,螺帽寶可夢
232122,id-627,9,,Eaglet okémon
238297,rec-775-dup-0,5,Dodola,Pokémon Rêvepur
230520,id-469,12,远古巨蜓,勾蜓宝可梦
235319,rec-804-dup-0,,Nsgaadel,Pokémon Velenago
235331,rec-309-dup-0,11,ラクvライ,いなずまポケモsン
236475,rec-447-dup-0,,リオル,はもんポモン
228470,id-283,7,Surskit,Pokémon Zapatero
228472,id-283,9,Surskit,Pond Skater Pokémon
228473,id-283,11,アメタマ,あめんぼポケモン
233697,id-785,,卡璞・鳴鳴,土地神寶r可夢
237247,rec-179-dup-1,9,Marzep,Wool Pokérnon
228585,id-294,1,ドゴー,おおごえポケrモン
232961,id-711,8,Gourgeist,Pokémon Zucca
232963,id-711,11,パンプジン,かぼちゃポケモン
236747,rec-375-dup-0,9,Metanh,
229420,id-369,,古空棘鱼,长寿宝可
227139,id-162,7,Furr4t,Pokémon Alargad0
231353,id-550,11,バスラ,らんぼうポcケモン
235965,rec-101-dup-0,,,球寶可夢
227374,id-183,,玛力,水鼠宝可梦
227508,id-196,,Ex'lfie,
227567,id-201,6,Iconitl,Symboul
237256,rec-400-dup-0,3,비버통,비버포켓몬
237257,rec-400-dup-0,2,Beadull,
228924,id-324,11,コータdス,
231678,id-583,,Sorboul,Pokéjon Grêle
238309,rec-150-dup-1,,뮤,유전포켓몬
226098,id-67,,豪力,怪b力宝可梦
229829,id-407,,Rosrare,
232446,id-660,3,,땅구멍파기포켓몬a
229465,id-374,1,ダンバル,てっきゅうポケモン
236784,rec-343-dup-0,7,Baltoy,Pokémon Muñeca Barro
239236,rec-138-dup-0,,菊石,漩渦寶可夢
230541,id-471,11,グレイシeア,
236783,rec-343-dup-0,1,ヤジロン,どぐうポケモン
229656,id-391,,Chimper8feu,Pokémon Garnement
236782,rec-343-dup-0,3,오뚝군,토우포켓몬
235272,rec-249-dup-0,11,ルギア,せんすいポケモン
235274,rec-249-dup-0,6,Lugia,Taucher-Pokémon
239560,rec-813-dup-1,12,炎兔儿,兔子宝可梦
239561,rec-813-dup-1,4,炎兔兒,兔子寶可夢
239562,rec-813-dup-1,5,Flambino,Pokémon Lapin
239566,rec-326-dup-1,3,피그킹,조작포켓몬
239568,rec-326-dup-1,7,Grumpig,Pokémon Manipulador
225726,id-34,,Nidoknng,
226133,id-71,,Utsyhot,
235168,rec-328-dup-0,,,蚁狮宝可梦
228739,id-308,1,チャーレム,めいそうポケモン
225767,id-37,11,ロコンm,きつねポモン
233611,id-776,8,Turtonsgor,Pokémon Tatrtabomba
234070,id-822,7,Corvisqire,Pokémo Cuervo
232870,id-702,7,Dedenme,Pokérnon Antenas
226742,id-126,6,Mlagmar,Bfenner-Pokémon
233695,id-785,,,とちがみポケモン
225367,id-1,6,Bisasaii,
229627,id-388,,Grotle,Grove Po1<émon
233345,id-750,1,バンバロ,ばんばポケモzン
227072,id-156,6,Igeladsvar,Vulksn
238028,rec-195-dup-0,4,沼,水寶可夢
238349,rec-397-dup-1,11,ムクー,むくどりポケyモン
237163,rec-420-dup-0,3,체리e버,
235194,rec-886-dup-0,,D'lsparrptil,Pokémon Baby-sitter
233774,id-792,12,露奈拉,月轮宝可
228872,id-320,,,
234939,rec-311-dup-0,,Plus|e,Pokémon Ánimo
232206,id-636,3,활화바,횃불포몬
227722,id-215,,Sneasek,Pokémon Garra Filo
229267,id-356,1,サマヨrール,てまねきポケモoン
239312,rec-121-dup-0,8,Starnie,Pokémon Msterioso
236922,rec-214-dup-0,,헤라크로7스,외뿔포켓몬
232063,id-621,,クリムガzoン,ほらあなポケモン
230723,id-488,5,Cresseia,Pokémon Lubaire
228441,id-280,12,,心情u宝可梦
235491,rec-240-dup-1,,Buoby,
226994,id-149,,Dracokosse,Pokémon Dragon
238460,rec-37-dup-1,3,식스z테일,여우포켓
225948,id-54,,,鴨寶可夢
238474,rec-27-dup-0,7,Sandhrew,Pokémon Ratóri
227712,id-214,8,Heracross,Pokémon Monocorno
227713,id-214,9,Heracross,Single Horn Pokémon
227716,id-215,1,ニューラ,かぎづめポケモン
235113,rec-852-dup-0,,Povlpaf,Pokémon Caprice
226397,id-95,2,Iwark,
229231,id-352,9,Keclen,Colozr Swap Pokémon
234812,id-896,9,Glastrier,Wild Horse Pokémon
234811,id-896,8,Glastrier,Pokémon Furiequino
234507,id-866,4,踏冰人,喜v劇演員寶可夢
233034,id-718,,基格尔,秩序宝可梦
225851,id-45,,,Blumen-Pokémon
237957,rec-260-dup-0,11,ラグラージ,ぬまうおポケモン
237956,rec-260-dup-0,9,Swampert,Mud Fish Pokémon
237453,rec-691-dup-1,5,Kravarechn,Pokémon Simulaelgue
231654,id-580,12,鸭宝j,水鸟宝可b梦
237954,rec-260-dup-0,6,Sumpex,Lehmhüpfer-Pokémon
233033,id-718,11,ジガルデk,ちつじょポケモンu
230287,id-448,,Lucario,
232312,id-646,9,Kyurem,Boundary Pokémon
232311,id-646,8,Kyurem,Pokémon Confine
231347,id-550,4,野蠻鱸,粗暴寶n可夢
239559,rec-813-dup-1,,ヒバーx,うさぎポケモン
234152,id-830,9,Eldeoss,Cotto Bloom Pokémon
236823,rec-282-dup-0,,Gardeyoir,Embrace Pokémon
225612,id-23,,Ekabs,Snake Pokémon
238018,rec-398-dup-1,1,ムクホーク,もうきんポケモン
230226,id-443,3,딥상어동,육지상어포켓몬
230227,id-443,4,圓陸鯊,陸鯊寶可夢
230222,id-442,11,ミカルゲ,ふういんポケモン
231575,id-573,1,チラチーノ,スカーフポケモン
231578,id-573,5,Pashmilla,Pokémon Écharpe
226598,id-113,,Leveinard,Poképn Œuf
232872,id-702,9,Dedenme,Antenna Po1<émon
233597,id-775,4,樹枕尾熊,半夢半醒寶可夢
