idDBLP,idScholar
conf/sigmod/AbiteboulBCMM03,AxpQwgyRyLgJ
conf/sigmod/AcharyaAFZ95,2fO9nM2FoGYJ
conf/sigmod/AcharyaFZ97,9OEjtHuRUzsJ
conf/sigmod/AcharyaFZ97,qdCTR7WpuFUJ
conf/sigmod/AcharyaFZ97,umGxlKvzLoUJ
conf/sigmod/AcharyaGPR99a,ahfoveFQC2sJ
conf/sigmod/AcharyaGPR99a,C221gFS5VVoJ
conf/sigmod/AcharyaGPR99a,mYFf63cZ4lUJ
conf/sigmod/AcharyaPR99,KrVgTXcNPPUJ
conf/sigmod/AdaliBSS98,69JsZwNpla0J
conf/sigmod/AdaliBSS98,rYC-j_j4Yv0J
conf/sigmod/AdaliCPS96,_CkpzhLiR30J
conf/sigmod/AdaliCPS96,BpZjLfob1eIJ
conf/sigmod/AdaliCPS96,uMmcsye0YCkJ
conf/sigmod/AdaliCPS96,zE4iM0h4W2sJ
conf/sigmod/AdamY98,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D276350%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/Adelberg98,5I0ArBmDRcEJ
conf/sigmod/Adelberg98,lyTJMJmpo8IJ
conf/sigmod/AdelbergGK95,NbLabaGWoh4J
conf/sigmod/AdiBEY01,3jUi_Yf4DfIJ
conf/sigmod/AggarwalY00,dfSPs7YoyWsJ
conf/sigmod/AggarwalY00,OV5GSHDaYNMJ
conf/sigmod/AggarwalY00,x5jeMyauzWgJ
conf/sigmod/AgrawalASY97,bDiNQAdf8nEJ
conf/sigmod/AgrawalASY97,-XBy73K2jq0J
conf/sigmod/AgrawalGGR98,_LE5T2vKPUcJ
conf/sigmod/AgrawalGGR98,rSTewQ1dQkYJ
conf/sigmod/AgrawalGGR98,v9JW-UJCD-YJ
conf/sigmod/AgrawalGGR98,x8fDHaNkSUIJ
conf/sigmod/AgrawalGGR98,x92Yw8H9uH4J
conf/sigmod/Amer-YahiaCLS01,DFubU20j1OIJ
conf/sigmod/Amer-YahiaCLS01,wGxcAPsmHgIJ
conf/sigmod/Amer-YahiaFSX03,7-b5YXuGJS0J
conf/sigmod/AndersonBKW98,H6eMdbXATmkJ
conf/sigmod/AndersonBKW98,j6v2b9hN-R4J
conf/sigmod/BarbaraI94,kooQijVBMscJ
conf/sigmod/BargaL99,QGxyK7bJQOMJ
