1,2
rec-448-dup-0,rec-448-dup-1
id-539,rec-539-dup-0
rec-568-dup-1,rec-568-dup-0
id-437,rec-437-dup-0
id-109,rec-109-dup-0
id-598,rec-598-dup-1
id-118,rec-118-dup-0
rec-331-dup-0,rec-331-dup-1
id-179,rec-179-dup-0
id-503,rec-503-dup-1
id-857,rec-857-dup-0
rec-427-dup-0,rec-427-dup-1
id-118,rec-118-dup-1
rec-568-dup-0,rec-568-dup-1
rec-331-dup-1,rec-331-dup-0
rec-435-dup-0,rec-435-dup-1
id-698,rec-698-dup-0
rec-427-dup-1,rec-427-dup-0
id-713,rec-713-dup-0
id-302,rec-302-dup-0
id-443,rec-443-dup-0
id-42,rec-42-dup-1
id-385,rec-385-dup-1
id-778,rec-778-dup-0
id-97,rec-97-dup-1
rec-118-dup-1,rec-118-dup-0
id-152,rec-152-dup-1
id-716,rec-716-dup-0
id-641,rec-641-dup-1
id-721,rec-721-dup-1
rec-435-dup-1,rec-435-dup-0
id-331,rec-331-dup-0
rec-448-dup-1,rec-448-dup-0
id-495,rec-495-dup-0
id-290,rec-290-dup-0
id-677,rec-677-dup-0
id-435,rec-435-dup-0
rec-179-dup-1,rec-179-dup-0
id-744,rec-744-dup-0
id-246,rec-246-dup-1
id-436,rec-436-dup-0
id-500,rec-500-dup-0
rec-826-dup-1,rec-826-dup-0
id-773,rec-773-dup-0
rec-118-dup-0,rec-118-dup-1
rec-179-dup-0,rec-179-dup-1
id-179,rec-179-dup-1
id-119,rec-119-dup-0
id-521,rec-521-dup-0
id-58,rec-58-dup-0
rec-826-dup-0,rec-826-dup-1
id-318,rec-318-dup-0
id-331,rec-331-dup-1
id-756,rec-756-dup-0
id-361,rec-361-dup-1
id-534,rec-534-dup-0
id-725,rec-725-dup-0
id-435,rec-435-dup-1
id-728,rec-728-dup-1
id-593,rec-593-dup-0
id-124,rec-124-dup-0
id-295,rec-295-dup-0
id-395,rec-395-dup-0
id-815,rec-815-dup-0
id-827,rec-827-dup-0
