idDBLP,idScholar
conf/sigmod/AcharyaAFZ95,_-yXA5HLnqoJ
conf/sigmod/AcharyaAFZ95,2fO9nM2FoGYJ
conf/sigmod/AcharyaAFZ95,h2z51QPXcSkJ
conf/sigmod/AcharyaAFZ95,y74PIIvb_GMJ
conf/sigmod/AcharyaGP00,smzeHDQ3zbMJ
conf/sigmod/AdaliCPS96,uMmcsye0YCkJ
conf/sigmod/AggarwalY00,dfSPs7YoyWsJ
conf/sigmod/AggarwalY00,x5jeMyauzWgJ
conf/sigmod/AgrawalCFGHIIMMSS94,bXnzC8MN_joJ
conf/sigmod/AgrawalES03,Wrue2IkpGyEJ
conf/sigmod/Al-KhalifaYJ03,boJKiPCpIxkJ
conf/sigmod/Amer-YahiaFSX03,7-b5YXuGJS0J
conf/sigmod/AndersonBKW98,j6v2b9hN-R4J
conf/sigmod/AndersonBKW98,zabWzVjkZNYJ
conf/sigmod/AnkerstBKS99,GFTU2PvKY_gJ
conf/sigmod/Arpaci-DusseauACHP97,6_FvrRYnxHYJ
conf/sigmod/BabuGR01,h_oXQ6ntHEUJ
conf/sigmod/BabuGR01,zQCRmiH6jo4J
conf/sigmod/BargaL99,hf84fEpX5agJ
conf/sigmod/BaruGLMPVC99,3SHIgRrrL5QJ
conf/sigmod/BaruGLMPVC99,wTXunETZhPwJ
conf/sigmod/BaumannDFRW98,k3WA-AE7Sh4J
conf/sigmod/Bayardo98,Ls7vkMLcYmkJ
conf/sigmod/Bayardo98,mvD-z59XDYoJ
conf/sigmod/BerchtoldK98,PKMN5Cdy7KcJ
conf/sigmod/BerckenDS00,-3JQfRZsy8wJ
conf/sigmod/BeyerR99,6Cdfxiuibd0J
conf/sigmod/BrinkhoffKSS94,RWhfLTpLoQUJ
conf/sigmod/BrunoCG01,8KJ9XFv1ESAJ
conf/sigmod/BuchmannDZH95,IU1cjdPVT6cJ
conf/sigmod/CareyDNAGS97,GmUD1o-uPvYJ
conf/sigmod/CareyK97,2OPEy9_6BlEJ
conf/sigmod/CareyK97,yuAO6FZOXmQJ
conf/sigmod/CareyMN97,6YXYnLb8CyYJ
conf/sigmod/CareyMN97,nM9bJESsWNoJ
conf/sigmod/CarinoKKB01,a9HFF_bwiH4J
conf/sigmod/ChakrabartiM99,Jg81WYtxtZoJ
conf/sigmod/ChandrasekaranCDFHHKMRS03,onlybp6SAAsJ
conf/sigmod/ChangBCLLS00,dM9iTzhspEUJ
conf/sigmod/ChangG99,BYkCvtDCxzcJ
conf/sigmod/Chaudhuri97,9GsZHpVf2_cJ
conf/sigmod/Chaudhuri97,QkyXMep2bWsJ
conf/sigmod/ChaudhuriD97,4zZ7Lxt4PPIJ
conf/sigmod/ChaudhuriD97,ClO4zHQ7RYsJ
conf/sigmod/ChaudhuriD97,D7w6TQwatE0J
conf/sigmod/ChaudhuriD97,gY652XXjHB8J
conf/sigmod/ChaudhuriDY95,aaQEdfkjWN8J
conf/sigmod/ChaudhuriMN99,U0w9W7YcsZwJ
conf/sigmod/ChaudhuriN98,99oqRZGWAYMJ
conf/sigmod/ChaudhuriN98a,AiXOfJPvvpUJ
conf/sigmod/ChawatheRGW96,ilCT5UFnHxgJ
conf/sigmod/ChawatheRGW96,Xz0ZPMLOwcgJ
conf/sigmod/ChenGM01,dyXJODAynUgJ
conf/sigmod/ChenGM01,IuyDb53VoG0J
conf/sigmod/ChenGM01,-wJwlZO2F-kJ
conf/sigmod/ChenJDTW00,JcnZJ-eE2XsJ
conf/sigmod/ChenJDTW00,KlxPr0YoE_sJ
conf/sigmod/ChenJDTW00,QiSf-FBUE8QJ
conf/sigmod/ChenR94,WJDiW8pl0OcJ
conf/sigmod/ChooOLCGBPS96,5awQcPWFBrcJ
conf/sigmod/ChooOLCGBPS96,WrrEnOJswS4J
conf/sigmod/ClossmanSHKPB98,__YO1CE_aKcJ
conf/sigmod/ClossmanSHKPB98,Q0Jr0CGWn5MJ
conf/sigmod/ClossmanSHKPB98,qq2lTNrNTBUJ
conf/sigmod/CluetDSS98,i2rbviV_9VgJ
conf/sigmod/CruzALRZ97,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0294187CI
conf/sigmod/DarR94,TtV6gGLQ9NMJ
conf/sigmod/DeHaanTCO03,3PH--zwkZO8J
conf/sigmod/DeHaanTCO03,gyYBYgpB63sJ
conf/sigmod/DeutschFS99,De_3PkxkhzIJ
conf/sigmod/DeutschFS99,QxtGOVsCF78J
conf/sigmod/DeutschFS99,twQNwr-jFmoJ
conf/sigmod/DogacAEOADAOS94,AgBMhm_0uEIJ
conf/sigmod/DogacAEOADAOS94,gt_wY6mYF_kJ
conf/sigmod/DogacAEOADAOS94,p6ro8VCQBwcJ
conf/sigmod/Dyreson03,UIDFB3gRjlUJ
conf/sigmod/FaloutsosL95,43b8e16YZlEJ
conf/sigmod/FaloutsosL95,56AknoQlFB0J
conf/sigmod/FaloutsosL95,GGmfi7ywI4gJ
conf/sigmod/FaloutsosL95,j0EcM-BvshwJ
conf/sigmod/FaloutsosSTT00,qsWDIfzBxiQJ
conf/sigmod/FaloutsosSTT00,XMC0W6CQJJIJ
conf/sigmod/FegarasM95,MHubEDlndWYJ
conf/sigmod/FegarasM95,ZquXPssSY_EJ
conf/sigmod/FlorescuGKR02,uam2rv99rxsJ
conf/sigmod/French95,sGym2wFckEMJ
conf/sigmod/FukudaMMT96,Bcuo4_yr2p0J
conf/sigmod/GardarinMP95,VOxehNSHEWQJ
conf/sigmod/GarofalakisGRSS00,5uvR4kU1UOoJ
conf/sigmod/GarofalakisGRSS00,Kw_1o5V8Ot4J
conf/sigmod/GatziuGD95,NU4yPbIkZpsJ
conf/sigmod/GebhardtJJ97,9mbr0dyW1NgJ
conf/sigmod/GeorgeH97,B7Mw8CQYZTEJ
conf/sigmod/GibbonsM98,4EgMtIywBRUJ
conf/sigmod/GibbonsM98,GEBNdHM0xSgJ
conf/sigmod/GibbonsM98,HrdG_-EcnP8J
conf/sigmod/GillmannWSWW00,3bYCefUMXr8J
conf/sigmod/GillmannWSWW00,L61_1TEGBLYJ
conf/sigmod/GoelI96,hD6w1eBfjWcJ
conf/sigmod/GrayHOS96,3mFpWorR_ucJ
conf/sigmod/GrayHOS96,M5jLOXpuFacJ
conf/sigmod/GrayHOS96,t2B4EAmKqnAJ
conf/sigmod/GraySSU03,NnKrsx4j4pkJ
conf/sigmod/GunopulosD01,kneUxV6J3nQJ
conf/sigmod/GunopulosD01,oYtmj53qV0UJ
conf/sigmod/GuptaMR95,2GUwicKtWTUJ
conf/sigmod/GuptaMR95,7ggq-jY7UEYJ
conf/sigmod/HanFWCZK96,v9BdA55u_XMJ
conf/sigmod/HanKK97,MqdtZ_cUxDEJ
conf/sigmod/HanPY00,fKrgMlFaEJsJ
conf/sigmod/HanPY00,GlNt7w28aE8J
conf/sigmod/HanPY00,mwSZ7Yejt8sJ
conf/sigmod/HanPY00,R-ERjYdCskcJ
conf/sigmod/HernandezMHYHT01,pOFhgBVYVTkJ
conf/sigmod/Hope95,w3Aykr4vDVwJ
conf/sigmod/HungYK96,bTI28RjBpPwJ
conf/sigmod/HungYK96,NY5e4MkJ6VYJ
conf/sigmod/JaedickeM98,Py0wIlQRPCkJ
conf/sigmod/JonkerS95,Rg4UOUTwgAcJ
conf/sigmod/KalnisNOPT02,Qyeg-VuH-2kJ
conf/sigmod/KangN03,ABztkd0E9lUJ
conf/sigmod/Kennamer98,RQ9qLR4St8sJ
conf/sigmod/Kennamer98,url:http://portal.acm.org/citation.cfm%3Fid%3D276304.276373%26dl%3Dportal%26dl%3DACM%26type%3Dseries%26idx%3D276304%26part%3DProceedings%26WantType%3DProceedings%26title%3DInternational%2520Conference%2520on%2520Management%2520of%2520Data%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/KeoghCMP01,_nOW6fmEcTEJ
conf/sigmod/KiepuszewskiMO98,DDxRgcJirBMJ
conf/sigmod/KiepuszewskiMO98,T3Zm8WKD_FYJ
conf/sigmod/KoudasS97,0u8r8MJWgKAJ
conf/sigmod/KoudasS97,sB-nvl5829EJ
conf/sigmod/KoudasS97,Z3hu6UPm8eQJ
conf/sigmod/KriegelMPS01,tsPOU-H3A94J
conf/sigmod/KrollW94,AMvcOVWQiNEJ
conf/sigmod/LabioZWGGW97,uzpyy9XRpgYJ
conf/sigmod/LeeKOTM00,C8RLbWKCgicJ
conf/sigmod/LiuHBPT99,BIox2W-EPfEJ
