tid,tconst,averageRating,numVotes
7,tt12535755,6.3,150
16,tt12543213,4.9,5
26,tt1456970,5.3,13
31,tt12541831,4.4,9
34,tt12532783,6.5,39
52,tt12543032,5.6,6
58,tt12541427,8.3,12
61,tt0311234,6.8,11
72,tt12545396,5.7,16
73,tt12531999,5.9,13
82,tt6548410,4.0,10
85,tt4708408,2.2,8
86,tt0499179,8.6,16
94,tt12542350,6.7,20
97,tt12531800,5.0,755
101,tt1337354,7.2,847
111,tt3399368,5.0,290
115,tt12535190,7.8,8
121,tt12534531,4.7,68
123,tt1459073,7.4,11
141,tt12534020,1.5,11
168,tt7349906,4.6,8
179,tt12536033,7.1,9
180,tt12539386,6.2,6
182,tt12542856,8.0,22
198,tt12532677,8.1,91
207,tt12536731,6.2,-1
223,tt12544082,6.8,7
234,tt5815434,6.6,69
236,tt12537252,6.5,6
241,tt2513610,8.0,5
245,tt12541919,7.1,28
250,tt12542735,7.0,66
258,tt0457121,7.4,43
259,tt0835031,7.0,8
261,tt0189439,6.9,29
271,tt12543140,5.4,-5
274,tt12545091,7.4,44
285,tt0314490,6.0,5
288,tt12532319,8.0,13
289,tt12537970,6.2,6
294,tt12545898,7.6,15
295,tt12538176,8.0,4
296,tt12534252,5.9,10
299,tt12539619,7.7,7
302,tt12544459,8.0,131
303,tt12534406,5.2,36
304,tt12539679,4.3,5
308,tt12544079,6.0,1551
309,tt12532389,7.1,17
313,tt12532006,6.3,25
325,tt12536682,6.7,31
326,tt12542380,6.8,11
329,tt3364888,6.1,11
335,tt12535716,7.2,9
360,tt12542737,6.5,5
364,tt12533973,6.8,-5
367,tt12535122,8.2,7
369,tt12534401,4.8,448
370,tt6829094,7.4,89
375,tt0003158,6.0,12
378,tt12533587,4.7,1710
389,tt0328285,8.4,5
406,tt12543236,5.8,6
411,tt12543380,7.3,450
412,tt12545226,7.0,17
435,tt0175904,6.8,41
438,tt12533534,7.3,137
441,tt12532295,6.4,404
451,tt0804223,5.1,17
466,tt0017883,5.9,10
467,tt12536414,5.6,119
471,tt6662506,7.3,22
475,tt12542067,7.1,2
479,tt12531573,7.9,8
484,tt12545749,7.3,7
496,tt2836540,8.5,10
497,tt12539963,6.1,206
503,tt7510284,7.7,175
509,tt12531853,8.7,9
510,tt12542722,7.0,487
524,tt12532982,7.6,12
529,tt0948457,7.8,32
531,tt12542683,5.8,39
532,tt9747450,7.1,672
543,tt12533596,6.9,672
552,tt2390480,6.0,31
574,tt12536184,3.6,9
576,tt12541182,9.3,17
579,tt12533821,7.7,13
592,tt12543129,7.7,236
620,tt12545446,8.2,71
622,tt1943035,3.8,298
623,tt5376904,7.4,20
627,tt12542234,5.5,43
630,tt12536518,4.3,6
641,tt12534776,10.4,0
642,tt12533048,6.8,7
651,tt12543523,4.6,28
655,tt1693592,7.9,8206
656,tt12535724,5.5,122
664,tt12545361,5.8,40
668,tt12531764,8.5,9
674,tt2907124,6.3,26
684,tt12534866,6.2,926
690,tt0385541,4.8,20
703,tt12541764,6.0,155
709,tt12545911,7.2,24
711,tt12536681,6.7,31
717,tt12540985,4.6,8
721,tt12541633,5.3,13
723,tt12531611,5.1,53
725,tt12538659,7.8,48
733,tt1010401,6.1,124
737,tt12537274,6.6,149
739,tt12544846,7.2,38
749,tt12543406,5.5,26
765,tt12532678,7.7,91
770,tt12532401,5.3,41
778,tt12542406,7.4,8
782,tt12533398,7.7,14
787,tt0265743,6.2,17
790,tt12535744,5.7,9
806,tt12542890,7.8,-4
809,tt12534799,5.3,353
821,tt12541776,6.1,18
829,tt3782864,8.1,18
830,tt12531179,7.7,68
832,tt12538715,6.0,25
844,tt12539218,8.2,15
845,tt0393824,5.1,11
855,tt0072343,7.0,5
867,tt12534424,6.0,40
873,tt10418830,6.8,5
876,tt12544635,8.0,987
882,tt12545176,7.4,5
887,tt2104487,5.9,13
888,tt12543527,7.0,7
891,tt12531460,7.3,2539
897,tt12536992,5.8,9666
904,tt0081586,6.0,40
914,tt12538177,7.7,6
935,tt0024542,1.6,10
938,tt12536517,4.6,9
947,tt12537165,6.7,15
949,tt12537037,3.8,2166
