1,2
id-45,rec-45-dup-0
id-568,rec-568-dup-0
rec-556-dup-1,rec-556-dup-0
id-34,rec-34-dup-0
id-127,rec-127-dup-1
rec-568-dup-1,rec-568-dup-0
id-437,rec-437-dup-0
rec-37-dup-0,rec-37-dup-1
id-356,rec-356-dup-1
id-255,rec-255-dup-1
id-118,rec-118-dup-0
id-866,rec-866-dup-1
id-501,rec-501-dup-0
id-72,rec-72-dup-1
id-503,rec-503-dup-1
id-311,rec-311-dup-0
id-118,rec-118-dup-1
rec-568-dup-0,rec-568-dup-1
rec-435-dup-0,rec-435-dup-1
id-10,rec-10-dup-0
id-121,rec-121-dup-0
id-127,rec-127-dup-0
id-141,rec-141-dup-0
rec-34-dup-1,rec-34-dup-0
rec-328-dup-0,rec-328-dup-1
id-3,rec-3-dup-0
rec-328-dup-1,rec-328-dup-0
rec-419-dup-1,rec-419-dup-0
id-882,rec-882-dup-0
rec-118-dup-1,rec-118-dup-0
id-259,rec-259-dup-0
id-539,rec-539-dup-1
rec-435-dup-1,rec-435-dup-0
id-704,rec-704-dup-0
id-786,rec-786-dup-0
id-34,rec-34-dup-1
rec-127-dup-0,rec-127-dup-1
id-249,rec-249-dup-1
id-290,rec-290-dup-0
rec-37-dup-1,rec-37-dup-0
id-219,rec-219-dup-0
id-240,rec-240-dup-1
id-436,rec-436-dup-0
id-604,rec-604-dup-0
rec-826-dup-1,rec-826-dup-0
id-18,rec-18-dup-0
id-773,rec-773-dup-0
rec-118-dup-0,rec-118-dup-1
rec-34-dup-0,rec-34-dup-1
id-616,rec-616-dup-0
rec-419-dup-0,rec-419-dup-1
rec-127-dup-1,rec-127-dup-0
id-29,rec-29-dup-1
id-280,rec-280-dup-0
rec-826-dup-0,rec-826-dup-1
id-85,rec-85-dup-0
id-556,rec-556-dup-1
id-40,rec-40-dup-0
id-591,rec-591-dup-0
id-556,rec-556-dup-0
id-568,rec-568-dup-1
rec-556-dup-0,rec-556-dup-1
id-811,rec-811-dup-0
