idDBLP,idScholar
conf/sigmod/Adelberg98,UT0h0HcwLyUJ
conf/sigmod/BarbaraI94,kooQijVBMscJ
conf/sigmod/BarbaraI94,XfvqAOX1qo4J
conf/sigmod/BrodskyK95,6t_N5axEm7cJ
conf/sigmod/BumbulisB02,Ev27auQiecUJ
conf/sigmod/CarinoKKB01,a9HFF_bwiH4J
conf/sigmod/ChaudhuriDN01,qfohkpyTawoJ
conf/sigmod/ColbyKLMR97,fDiU6std8e0J
conf/sigmod/DarR94,TtV6gGLQ9NMJ
conf/sigmod/FranklinZ98,5Cj9Wx8llkwJ
conf/sigmod/FranklinZ98,K_qOxjIJWpQJ
conf/sigmod/FreireHRRS02,YKkMxZntSUQJ
conf/sigmod/FreireHRRS02,z8IglVK-XnEJ
conf/sigmod/GebhardtJJ97,ks4Wxa8dHNIJ
conf/sigmod/GodfreySE98,-H3tXntLhowJ
conf/sigmod/GuptaS03,darWCYZjZHcJ
conf/sigmod/LeeWMS01,OFXL5KsJiWcJ
conf/sigmod/MerialdoAMMP00,Qq0WheHyVv8J
conf/sigmod/MotakisZ97,8hMkXAIa8vEJ
conf/sigmod/MotakisZ97,HPPJQPCzTEcJ
conf/sigmod/NatsevRS99,OtJVavxuuYgJ
conf/sigmod/NatsevRS99,Y3nejQSVKnUJ
conf/sigmod/OlstonJW03,D1h_jOHVyA4J
conf/sigmod/OlstonWL01,I_YprPVQ45QJ
conf/sigmod/OoiTZGLLLNSWZ03,l78OeieL4ZsJ
conf/sigmod/Pirahesh94,VG96hL8afvgJ
conf/sigmod/PonnekantiK00,IddFq2o4ZsoJ
conf/sigmod/RamaswamyRS00,VJIHPbki2uAJ
conf/sigmod/SzalayGKT00,oPgy1SYoptgJ
conf/sigmod/SzalayGKT00,ZXB1xI2h-HkJ
conf/sigmod/Vaskevitch94,cr7xWKidCnYJ
conf/sigmod/WhiteD95,6SBwemr2zscJ
conf/sigmod/WilschutFA95,Zdfxvjh6ca8J
conf/sigmod/WolfsonSXZC99,vwdWTx0dk7QJ
conf/sigmod/YanMHF01,8hRWaIVZ2ykJ
conf/sigmod/YanMHF01,adm7QWgi-BAJ
conf/sigmod/ZhuS03,J28mMeNrts4J
conf/vldb/AbiteboulMRVW98,OqpwlRWdIMgJ
conf/vldb/AmirKN01,dEwdHTZZYWYJ
conf/vldb/AnciauxBP03,gYELZxhiJx8J
conf/vldb/BliujuteJSS98,oBpe7jg0YHYJ
conf/vldb/CasatiS00,yGYyg3tCPEcJ
conf/vldb/CeriM03,hFPNVe44A04J
conf/vldb/ChakrabartiDAR97,2LdUbNy0hWwJ
conf/vldb/ChakravarthyKAK94,ZPoFYhxgaTMJ
conf/vldb/ChristodoulakisTZ97,D0z0BDnbnFcJ
conf/vldb/CiacciaPZ97,HQQsPfQN7q0J
conf/vldb/DarFJST96,ThLxMqqAxjIJ
conf/vldb/FernandezSCMS03,FjmyLJQ2TrYJ
conf/vldb/GaoS03,BEpwgIQR6r4J
conf/vldb/GarofalakisG02,Hz7TBeGZRz8J
conf/vldb/GarofalakisG02,ImADir74KWIJ
conf/vldb/GarofalakisG02,S6PWjHRFORYJ
conf/vldb/GarofalakisOS97,dW_pRNemQfsJ
conf/vldb/GehrkeRG98,hobnzQKRlK4J
conf/vldb/GutierrezPST94,VUU_DceCRXAJ
conf/vldb/HageJPST03,-JYQE7IPu_4J
conf/vldb/HammadFAE03,vfCFumS9QtkJ
conf/vldb/IpeirotisG02,3CSFFlEVviMJ
conf/vldb/KamelF94,SuPC457J-a0J
conf/vldb/KnorrN98,r8uYvAGT6swJ
conf/vldb/Kornacker99,aOmma8tnFKIJ
conf/vldb/KornMS02,mClzTQppJE4J
conf/vldb/KornSFSP96,I8YNDqO9pg8J
conf/vldb/KornSFSP96,QjbxSG6_-WIJ
conf/vldb/LahiriSCMC01,MbzMAsLHlfEJ
conf/vldb/LiM01,9vDm1Q41J8oJ
conf/vldb/LiM01,yXnK2wPwLzkJ
conf/vldb/LingLL00,lNvW4tc-B2EJ
conf/vldb/Mihalisin98,FuzSLPzjrokJ
conf/vldb/MiningGroup96,fGw7o-RlqlcJ
conf/vldb/MorimotoIM97,wkD289iFVAIJ
conf/vldb/OzdenBRS94,DZ9bjjJVU64J
conf/vldb/OzdenBRS94,T4zyjvy9GdcJ
conf/vldb/OzdenBRS94,vmqBhGBa8o0J
conf/vldb/PapadiasMD98,_6JbypCpDqgJ
conf/vldb/PapadiasMD98,7vbPCi-dbawJ
conf/vldb/PoosalaI97,QIG8th9DHbQJ
conf/vldb/RamamrithamABEGP00,jYGXFESkS-YJ
conf/vldb/RusinkiewiczKTWM95,KureLsKbUXYJ
conf/vldb/RysNS96,sRcMuuo3-BEJ
conf/vldb/Sacks-Davis96,GkINzG_IffAJ
conf/vldb/Sarawagi95,w9je55hjOlwJ
conf/vldb/SayalCDS02,0acvmJtaI8QJ
conf/vldb/ShengBDM02,ZQdRRjCxEX0J
conf/vldb/Slutz98,1blbGQk5ZpUJ
conf/vldb/SteinbrunnPMK95,EPtaqugcCyMJ
conf/vldb/TanSHCR01,hPcNG0tPwgIJ
conf/vldb/WeberSB98,ZLYsIub53eoJ
journals/sigmod/BergamaschiCV99,rIm9uDX6PHUJ
journals/sigmod/Bestavros96,Q2y53UR0g6oJ
journals/sigmod/Bohlen95,WnwPjh0a0twJ
journals/sigmod/BonnetBDL03,aovCRhocZUcJ
journals/sigmod/DiazJPa94,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D181555%26type%3Dpdf%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
journals/sigmod/DogacDKOONEHAKKM95,GnjIUQVlZ0UJ
journals/sigmod/DomenigD99,S6TMGRGUq1IJ
journals/sigmod/EisenbergM01,GKUflKzgAVEJ
journals/sigmod/EisenbergM01,lTNqBpBUA5sJ
journals/sigmod/FowlerPNB99,2cbB8em2uAIJ
journals/sigmod/FowlerPNB99,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D310060%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
journals/sigmod/FowlerPNB99,VgTAaMMYkvAJ
journals/sigmod/GatziuKBF98,C8tPNXRbNnIJ
journals/sigmod/GolabO03,jGb8C7wu8aYJ
journals/sigmod/GolabO03,MTZdbBk3MQsJ
journals/sigmod/HalkidiBV02a,SFs0XOMPphIJ
journals/sigmod/HanBP01,-OEJgpIAScMJ
journals/sigmod/JaegerF95,oacFELqmw0cJ
journals/sigmod/LabrinidisR00,Wcbvsi-QDtcJ
journals/sigmod/Suciu01,_vOvQUzSV-gJ
journals/sigmod/SureSS02,A-OWMulBkOoJ
journals/sigmod/SureSS02,SQ-G-IKtM9cJ
journals/sigmod/TsotrasK96,-FGfZQ_8TxIJ
journals/sigmod/YuenCLL00,Ip82P4QfKyEJ
journals/tods/AikenHW95,cHpmOFVpTi8J
journals/tods/BaralisCP96,6Njy0-27w5cJ
journals/tods/CasatiCPP99,bWa_AKkBbn8J
journals/tods/KotidisR01,04utamFvle4J
journals/tods/MamoulisP01,Rg8V7NSK9tMJ
journals/vldb/CliftonGB95,YkIvdNOC64cJ
journals/vldb/OzsuPSILM95,E02lExYdRYwJ
journals/vldb/OzsuPSILM95,epUf9ogilogJ
