tid,tconst,averageRating,numVotes
1,tt0374594,4.4,10
5,tt12533088,5.4,138
13,tt0040146,5.6,14
14,tt2578260,6.6,5
15,tt12534907,7.3,18812
16,tt12543213,4.9,5
19,tt12542391,8.0,16
25,tt12533523,8.5,10
28,tt12535746,7.6,-1
33,tt12533929,7.3,11
43,tt12533076,9.3,6
47,tt12534667,7.6,7
48,tt12540917,5.8,432
51,tt12541653,6.5,24
52,tt12543032,5.6,6
54,tt12540418,7.2,842
55,tt12538716,5.9,39
57,tt12532968,7.0,39
58,tt12541427,8.3,12
59,tt12542918,7.0,14
61,tt0311234,6.8,11
64,tt12541634,5.3,15
65,tt12538062,7.4,52
67,tt12543825,4.8,24
68,tt12543926,5.1,247
76,tt12544195,4.6,30
78,tt12532254,7.4,61
80,tt0015156,5.2,5
83,tt12531395,5.8,28
86,tt0499179,8.6,16
89,tt6620638,6.5,8
90,tt12535633,4.5,11
91,tt12545654,5.5,48
94,tt12542350,6.7,20
97,tt12531800,5.0,755
98,tt12543138,6.5,5
99,tt12539478,8.2,11
104,tt12542862,7.3,15
106,tt12532204,2.6,24
109,tt12534926,6.4,126
111,tt3399368,5.0,290
112,tt12537316,6.6,7
115,tt12535190,7.8,8
116,tt12536172,7.0,5
122,tt12535718,7.7,25
125,tt12543702,7.4,165
128,tt12536078,5.3,14
131,tt12538966,5.0,285
137,tt12539959,5.8,304
138,tt12536340,7.0,184
139,tt7388830,7.7,16
141,tt12534020,1.5,11
142,tt12541380,4.4,1189
143,tt12540779,5.9,6
145,tt12545636,7.2,439
149,tt12531668,10.0,15
150,tt1124107,7.3,21
153,tt0865634,8.4,52
154,tt12535270,8.0,12
156,tt12541379,4.4,1186
159,tt0828149,8.6,12
160,tt12531236,7.1,11
162,tt1674052,6.6,5
163,tt12545536,5.1,22995
165,tt12533850,6.9,10
167,tt12540137,5.6,1057
169,tt12532474,7.0,7
171,tt12541929,6.9,0
172,tt12531231,5.0,7
174,tt12544455,4.2,1
175,tt12540048,7.6,9
176,tt12536968,9.1,2113
177,tt12539622,6.0,-4
178,tt0378450,8.0,23
180,tt12539386,6.2,6
183,tt12534312,7.9,18
186,tt12539885,7.0,6
187,tt7203520,6.0,909
189,tt3073216,6.4,5
190,tt12532745,6.6,7
191,tt12535271,8.2,15
194,tt12531452,8.0,3124
195,tt12536221,7.0,13
198,tt12532677,8.1,91
199,tt10410130,9.1,8
200,tt12532294,6.3,404
201,tt12538572,6.9,30
202,tt12545683,5.4,188
203,tt1879071,5.5,10
204,tt12545482,7.8,53
205,tt12544326,4.6,52
207,tt12536731,6.2,-1
209,tt0350750,3.8,13
211,tt12543923,5.6,15
213,tt12536970,9.3,2105
214,tt12536429,7.6,83
217,tt12537273,6.7,149
220,tt12542760,7.5,167
223,tt12544082,6.8,7
224,tt12540343,7.5,56
227,tt12544403,5.9,5
229,tt12537583,6.6,59
235,tt12536034,7.2,9
236,tt12537252,6.5,6
238,tt12536238,7.9,17
239,tt2302511,6.8,20
240,tt12542126,5.5,15
241,tt2513610,8.0,5
243,tt12542065,7.2,17
247,tt6876646,8.5,8
248,tt12543632,5.9,8
249,tt12543415,5.0,6
252,tt12534589,7.1,7
260,tt12535614,6.8,13
262,tt12536044,6.5,335
264,tt12544636,7.9,981
265,tt2141569,7.4,15
266,tt12531325,7.3,29
267,tt0493322,3.6,552
268,tt12539664,6.1,116
271,tt12543140,5.4,-5
272,tt0954423,7.8,9
275,tt12531863,4.6,2149
278,tt12543861,4.7,28
283,tt12542142,5.6,4
285,tt0314490,6.0,5
286,tt1155541,6.6,9
287,tt12544049,6.5,84
289,tt12537970,6.2,6
290,tt4995922,6.0,5
295,tt12538176,8.0,4
298,tt12536597,6.1,5
299,tt12539619,7.7,7
300,tt12541993,6.1,19
301,tt12542555,6.6,29
302,tt12544459,8.0,131
304,tt12539679,4.3,5
305,tt12532255,7.1,61
307,tt12536125,6.9,163
309,tt12532389,7.1,17
312,tt1754315,8.8,11
313,tt12532006,6.3,25
314,tt12539242,7.0,6
315,tt12536433,8.5,13
319,tt12538412,5.9,14
322,tt0448136,4.0,27
324,tt12537920,4.8,-3
325,tt12536682,6.7,31
332,tt12532813,5.3,6
333,tt12532520,7.0,218
337,tt12536713,8.5,8
340,tt12531232,4.7,5
341,tt12539456,7.1,30
342,tt12531526,5.0,835
343,tt12544532,4.0,2
346,tt12532388,7.0,14
350,tt9652752,7.6,13
351,tt12544011,5.6,5
352,tt12543390,7.1,13
353,tt7773250,4.0,5
