tid,species,local_language,name,genus
233297,id-745,,,狼寶可夢
225492,id-12,,バタフリdー,ちょうちょポケモン
238145,rec-800-dup-0,4,奈克洛茲a瑪,稜鏡寶可
237563,rec-867-dup-1,,死神,怨念寶可夢
229898,id-413,5,Chniselle,Pokémon Ver Cacbé
238206,rec-865-dup-0,4,,黃嘴鴨寶可h夢
229316,id-360,6,Iss0,Strahlelcind-Pokémon
233507,id-766,,投擲m猴,配合寶可夢
236707,rec-770-dup-0,,,すなのしろポケモン
237329,rec-534-dup-0,3,노보,골포켓몬
234894,rec-118-dup-0,,Tosaksito,
234463,id-861,11,オーロwン,ビルドアッポケモン
227169,id-165,,芭瓢蟲,五星寶m可夢
228115,id-251,,,時空穿越寶可夢
229188,id-348,,アーマルドc,かっちゅうポケモン
227493,id-194,9,Wooper,Water Fish Pokémon
227492,id-194,8,Wooper,Pokémon Acquapesce
227490,id-194,6,Felino,Fisch-Pokémon
227494,id-194,11,ウパー,みずうおポケモン
238007,rec-438-dup-0,12,盆才,盆栽可梦s
233205,id-736,,アゴムシ,ようちゅうポケモン
237597,rec-226-dup-0,8,Matine,Pokémon Aqu8lone
230007,id-423,4,海兔k獸,海兔寶可
234488,id-864,,Corayômr,Pokémon Corail
229966,id-419,,,Pokémon Nutria Mar.
229319,id-360,,Wynavyt,Bright Pokémon
226889,id-139,,オムスター,うずまきポケモ
234404,id-855,12,怖思壶,红茶宝可梦
234401,id-855,8,Polteageist,Pokémon Tè
232748,id-690,5,Venalge,Polémon Sjmulalgue
233929,id-808,6,,Mutter-Pol<émon
229442,id-371,,宝贝龙,坚硬e脑袋宝可梦
234549,id-870,,Le9iors,Formations-Pokémon
235865,rec-563-dup-0,6,Echnato|l,Sarkophag-Pol<émon
238730,rec-431-dup-0,,Glame0w,Catty Pokémon
231048,id-520,5,Colombeau,Pokémon Sauvapigeon
231590,id-574,7,Gotyita,Pokémon Inqujsitivo
228840,id-317,3,꿀꺽몬,독봉지포켓몬
228845,id-317,8,Swalot,Pokémon Velenosacco
228846,id-317,9,Swalot,Poison Bag Pokémon
228848,id-317,12,吞食兽,毒袋宝可梦
229460,id-373,7,,Pokémon Drgón
234402,id-855,9,Polteagelsot,Black Tea nPokémon
225949,id-54,5,Psykol<wak,Pokémon Canarcl
234668,id-882,5,Hydragini,Pokémon Fossiie
230582,id-475,7,Ga|lade,Pokém0n Cuchilla
231587,id-574,,哥德寶,凝視寶可夢
232396,id-655,3,마폭,여우포켓x몬
232024,id-617,12,敏捷虫,脱壳宝可梦
232025,id-618,1,マッギョ,トラップポケモン
232020,id-617,7,Accelgor,Pokémon Sincaparazón
230871,id-502,8,Dewott,Pokémon Apprendista
230872,id-502,9,Dewott,Discipline Pokémon
230877,id-503,4,大劍鬼,威嚴寶可夢
230876,id-503,3,대검귀,관록포켓몬
230878,id-503,5,Clamiral,Pokémon Dignitaire
228477,id-284,,비나방,안구포켓
233962,id-811,,Thwackey,
237713,rec-829-dup-0,12,幼棉,花饰宝可i梦
233379,id-753,6,Imantis,Grassichel-Pokémon
233376,id-753,3,짜랑랑,풀사마귀포켓몬
230189,id-439,,マネネ,マイムポケモcン
234173,id-832,11,バイウルー,ひつじケモ
230654,id-482,,Agn0m,
226509,id-105,4,嘎啦嘎啦,愛骨寶可夢
227956,id-236,11,バルキhー,けんかポケモンl
226500,id-104,6,Tragosso,Einsam-Pokémon
226501,id-104,7,Cubone,Pokémon Solitario
226505,id-104,12,卡拉卡拉,孤独宝可梦
231836,id-599,3,기어르,톱니바퀴포켓몬
231838,id-599,5,Tic,Pokémon Engrenage
229681,id-393,,Piplup,Pokém9n Pinguino
233506,id-766,,내던숭,연계포켓몬
238688,rec-204-dup-0,4,榛果球,蓑衣蟲寶可夢
238684,rec-204-dup-0,3,피콘,도롱이벌레포켓몬
229766,id-401,,Crilkzik,Pokémon Criquet
237884,rec-171-dup-0,1,ランターン,ライトポケモン
236655,rec-127-dup-1,,Kaillcos,
226308,id-87,1,ジュゴン,あしかポケモン
236855,rec-621-dup-0,,Shatdragco,Höhlen-Pokémon
231002,id-515,9,Panprour,Spray Pokéon
231941,id-609,,Chandelure,Pokémon Artiranime
225540,id-17,,피죤k,새포켓몬
225938,id-53,5,Pe5s5ian,Pokémqon Chadeville
230578,id-475,3,,검포켓n몬
239557,rec-813-dup-1,6,Hopli,Hasen-Polémon
239345,rec-241-dup-0,5,Écrémeub,Pokémon Vachalsit
231932,id-608,9,Lanpet,Lamp Ppkémon
237333,rec-534-dup-0,,修建老,筋骨宝可梦
229187,id-348,9,Armwldo,Platd Pokémon
237319,rec-695-dup-0,7,Heliolisk,Pokémon Generador
236142,rec-450-dup-0,,Hippodocus,P0kémon Pids Lourd
232170,id-632,7,Durajmt,Pokémon Hormgacero
228367,id-274,3,잎새코1<,꾀부리기포c켓몬
226569,id-110,9,Weezibg,Poison Gaz Pokémon
227578,id-202,,Woin9enav,Gedulds-Pokémon
229195,id-349,,Barscbwa,Fisch-Pokémon
227431,id-189,,Wa5accvo,
233494,id-764,12,花疗环j,摘花宝d可梦
229666,id-392,4,烈焰猴x,火焰寶可夢a
235312,rec-804-dup-0,,Nagamadel,Pokémon Pin Veneno
236486,rec-287-dup-0,4,懶,懶人寶可y夢
227900,id-231,9,Phanpy,Long Nose Pokémon
235678,rec-889-dup-0,11,ザマゼ,つわもbのポケモン
226826,id-134,,Sbowees,
225706,id-32,,尼多a朗,毒針寶可夢
231813,id-596,,デンュラ,でんきグモポケモン
226844,id-135,9,Jole0n,Lightnung Pokémon
226757,id-127,,カイス,くわがたポケモン
234969,rec-544-dup-0,,車輪,繭蜈蚣寶可夢
228032,id-243,9,Raikfou,Thunder okémon
231823,id-597,11,テシード,とげのみケモン
234443,id-859,,ベロeバー,いじわるポケモン
227985,id-239,6,E1ekid,Elektro-Pokéiiion
227770,id-219,12,熔岩牛,熔岩宝可c梦
232825,id-698,1,マルス,
233492,id-764,9,Comfev,Posy Picier Pokémon
226716,id-124,,Roubla,
237281,rec-445-dup-0,5,Crcgacrok,Pokémon Supe4sonic
234556,id-871,,찌르성게,
237224,rec-42-dup-0,,Golbat,Pokémon Pipi5trello
226470,id-101,9,Eietrode,Ball P0kémon
232395,id-655,1,マフォシー,キツネcポケモン
233764,id-791,12,索尔迦雷欧,日轮宝可梦
233765,id-792,1,ルナアーラ,がちりんポケモン
233766,id-792,3,루나아라,월륜포켓몬
233767,id-792,4,露奈雅拉,月輪寶可夢
233762,id-791,9,Solgaleo,Sunne Pokémon
233763,id-791,11,ソルガレオ,にちりんポケモン
229598,id-386,,Deoebxys,
239168,rec-372-dup-0,9,Shelhgaon,Endurancs Pokémon
230527,id-470,7,Leafeon,Pokémon Verdor
230526,id-470,6,Folipurba,Unreif-Pokémon
230525,id-470,5,Phyllali,Pokémon Verdoyant
230524,id-470,4,葉伊布,新綠寶可夢
230521,id-470,1,リーフィア,しんりょくポケモン
