1,2
id-458,rec-458-dup-0
id-181,rec-181-dup-0
id-271,rec-271-dup-1
id-801,rec-801-dup-0
id-208,rec-208-dup-0
id-124,rec-124-dup-1
rec-520-dup-0,rec-520-dup-1
id-520,rec-520-dup-1
id-341,rec-341-dup-0
rec-142-dup-1,rec-142-dup-0
id-48,rec-48-dup-1
id-253,rec-253-dup-0
rec-372-dup-1,rec-372-dup-0
rec-88-dup-0,rec-88-dup-1
id-808,rec-808-dup-0
rec-574-dup-1,rec-574-dup-0
id-199,rec-199-dup-0
id-520,rec-520-dup-0
id-257,rec-257-dup-0
id-196,rec-196-dup-0
id-804,rec-804-dup-0
rec-574-dup-0,rec-574-dup-1
rec-127-dup-0,rec-127-dup-1
rec-372-dup-0,rec-372-dup-1
rec-520-dup-1,rec-520-dup-0
id-40,rec-40-dup-1
id-69,rec-69-dup-0
rec-142-dup-0,rec-142-dup-1
id-723,rec-723-dup-0
id-616,rec-616-dup-0
rec-801-dup-1,rec-801-dup-0
rec-127-dup-1,rec-127-dup-0
id-741,rec-741-dup-0
rec-88-dup-1,rec-88-dup-0
id-743,rec-743-dup-0
id-746,rec-746-dup-0
id-585,rec-585-dup-0
id-379,rec-379-dup-0
id-615,rec-615-dup-0
id-95,rec-95-dup-0
id-691,rec-691-dup-1
id-32,rec-32-dup-0
id-311,rec-311-dup-1
id-490,rec-490-dup-0
id-419,rec-419-dup-1
id-801,rec-801-dup-1
rec-801-dup-0,rec-801-dup-1
id-815,rec-815-dup-0
id-239,rec-239-dup-0
