1,2
rec-239-dup-0,rec-239-dup-1
id-557,rec-557-dup-0
id-456,rec-456-dup-0
id-501,rec-501-dup-0
id-481,rec-481-dup-0
id-150,rec-150-dup-1
rec-647-dup-0,rec-647-dup-1
rec-372-dup-1,rec-372-dup-0
rec-647-dup-1,rec-647-dup-0
rec-598-dup-1,rec-598-dup-0
id-309,rec-309-dup-0
id-574,rec-574-dup-1
rec-503-dup-0,rec-503-dup-1
rec-239-dup-1,rec-239-dup-0
id-292,rec-292-dup-0
rec-372-dup-0,rec-372-dup-1
rec-503-dup-1,rec-503-dup-0
id-331,rec-331-dup-1
id-468,rec-468-dup-0
rec-598-dup-0,rec-598-dup-1
id-295,rec-295-dup-0
id-463,rec-463-dup-0
