idDBLP,idScholar
conf/sigmod/AbiteboulBCMM03,Rjb06zlxbLIJ
conf/sigmod/AcharyaFZ97,Hf3gZHIcm58J
conf/sigmod/AcharyaFZ97,qdCTR7WpuFUJ
conf/sigmod/AcharyaFZ97,umGxlKvzLoUJ
conf/sigmod/AdaliCPS96,_CkpzhLiR30J
conf/sigmod/AdaliCPS96,I8qFyTX4FhoJ
conf/sigmod/AdaliSS99,bhWLVCoDuNQJ
conf/sigmod/AdaliSS99,Cbwq3JSxrSAJ
conf/sigmod/AgrawalASY97,C85vtVHZmjUJ
conf/sigmod/AgrawalGGR98,rSTewQ1dQkYJ
conf/sigmod/AgrawalGGR98,v9JW-UJCD-YJ
conf/sigmod/AltinelABFSZ99,ebmulQBhqZEJ
conf/sigmod/BabcockBDM03,a2wqpKma5J4J
conf/sigmod/BohrerBBCFHKKMNRRSUUW97,oulaZpEWkMQJ
conf/sigmod/BraumandlKK99,4fjXoCHhe1kJ
conf/sigmod/BrunoKS02,4pZ4Shr2bMwJ
conf/sigmod/CareyDNAGS97,GmUD1o-uPvYJ
conf/sigmod/CareyDNAGS97,xc1E6MOfP80J
conf/sigmod/ChanI98,VC7Jbwgn_O0J
conf/sigmod/ChaudhuriN98,qGTxTpQXTDsJ
conf/sigmod/ChaudhuriN98a,JyEX0YVMP5oJ
conf/sigmod/ChenZCKR01,RHoy5iOHsJwJ
conf/sigmod/ClossmanSHKPB98,Q0Jr0CGWn5MJ
conf/sigmod/FaloutsosRM94,R4fVVmv_YvoJ
conf/sigmod/FernandezS96,lMKrltuk53EJ
conf/sigmod/ForlizziGNS00,vtX2CRPJunMJ
conf/sigmod/FukudaMMT96a,fSKep047pbgJ
conf/sigmod/GebhardtJJ97,zbxsamf4QY8J
conf/sigmod/GrossmanHQ95,Z_kXgQsN0W0J
conf/sigmod/GrossmanQ94,yjqdBeNw5WoJ
conf/sigmod/HarinarayanRU96,ofxLw3VrJB8J
conf/sigmod/HarinarayanRU96,QHUtoLECZzgJ
conf/sigmod/Hope95,w3Aykr4vDVwJ
conf/sigmod/KaushikBNK02,xJQAjLzvlB0J
conf/sigmod/KiesslingHFE01,tNzM8E3W2K4J
conf/sigmod/KriegelBKPS03,i0c65loyE60J
conf/sigmod/LaursenOP94,fTbCV3Lh8W0J
conf/sigmod/LiuPTBBZBHY98,3tRtdT5VfDkJ
conf/sigmod/LoR94,3CMnzSHX7KoJ
conf/sigmod/MaddenFHH03,qz24tfFNHuoJ
conf/sigmod/Mylopoulos98,2R-2i60g4MsJ
