sample,sub_sample,result_id,test_precision,test_recall,test_f1
1,1,1,0.9045771916214119,0.8914373088685015,0.8979591836734693
1,1,2,0.9038311180609852,0.8871834228702993,0.895429899302866
1,1,3,0.9038311180609852,0.8871834228702993,0.895429899302866
1,1,4,0.9032258064516129,0.8837567359507313,0.893385214007782
1,1,5,0.9038311180609852,0.8871834228702993,0.895429899302866
1,1,6,0.9032258064516129,0.8837567359507313,0.893385214007782
1,1,7,0.9032258064516129,0.8837567359507313,0.893385214007782
1,1,8,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,1,9,0.9038311180609852,0.8871834228702993,0.895429899302866
1,1,10,0.9032258064516129,0.8837567359507313,0.893385214007782
1,1,11,0.9032258064516129,0.8837567359507313,0.893385214007782
1,1,12,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,1,13,0.9032258064516129,0.8837567359507313,0.893385214007782
1,1,14,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,1,15,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,1,16,0.9024583663758922,0.8794435857805255,0.8908023483365949
1,1,17,0.9038311180609852,0.8871834228702993,0.895429899302866
1,1,18,0.9032258064516129,0.8837567359507313,0.893385214007782
1,1,19,0.9032258064516129,0.8837567359507313,0.893385214007782
1,1,20,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,1,21,0.9032258064516129,0.8837567359507313,0.893385214007782
1,1,22,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,1,23,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,1,24,0.9024583663758922,0.8794435857805255,0.8908023483365949
1,1,25,0.9032258064516129,0.8837567359507313,0.893385214007782
1,1,26,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,1,27,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,1,28,0.9024583663758922,0.8794435857805255,0.8908023483365949
1,1,29,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,1,30,0.9024583663758922,0.8794435857805255,0.8908023483365949
1,1,31,0.9024583663758922,0.8794435857805255,0.8908023483365949
1,1,32,0.9023034154090548,0.8785769528228925,0.8902821316614419
1,1,33,0.9038311180609852,0.8871834228702993,0.895429899302866
1,1,34,0.9032258064516129,0.8837567359507313,0.893385214007782
1,1,35,0.9032258064516129,0.8837567359507313,0.893385214007782
1,1,36,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,1,37,0.9032258064516129,0.8837567359507313,0.893385214007782
1,1,38,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,1,39,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,1,40,0.9024583663758922,0.8794435857805255,0.8908023483365949
1,1,41,0.9032258064516129,0.8837567359507313,0.893385214007782
1,1,42,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,1,43,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,1,44,0.9024583663758922,0.8794435857805255,0.8908023483365949
1,1,45,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,1,46,0.9024583663758922,0.8794435857805255,0.8908023483365949
1,1,47,0.9024583663758922,0.8794435857805255,0.8908023483365949
1,1,48,0.9023034154090548,0.8785769528228925,0.8902821316614419
1,1,49,0.9032258064516129,0.8837567359507313,0.893385214007782
1,1,50,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,2,1,0.9078498293515358,0.8464598249801114,0.8760806916426513
1,2,2,0.9070567986230637,0.84185303514377,0.8732394366197183
1,2,3,0.9070567986230637,0.84185303514377,0.8732394366197183
1,2,4,0.9064124783362218,0.8381410256410257,0.8709408825978352
1,2,5,0.9070567986230637,0.84185303514377,0.8732394366197183
1,2,6,0.9064124783362218,0.8381410256410257,0.8709408825978352
1,2,7,0.9064124783362218,0.8381410256410257,0.8709408825978352
1,2,8,0.9059233449477352,0.8353413654618473,0.8692018386961973
1,2,9,0.9070567986230637,0.84185303514377,0.8732394366197183
1,2,10,0.9064124783362218,0.8381410256410257,0.8709408825978352
1,2,11,0.9064124783362218,0.8381410256410257,0.8709408825978352
1,2,12,0.9059233449477352,0.8353413654618473,0.8692018386961973
1,2,13,0.9064124783362218,0.8381410256410257,0.8709408825978352
1,2,14,0.9059233449477352,0.8353413654618473,0.8692018386961973
1,2,15,0.9059233449477352,0.8353413654618473,0.8692018386961973
1,2,16,0.9055944055944056,0.833467417538214,0.8680351906158358
1,2,17,0.9070567986230637,0.84185303514377,0.8732394366197183
1,2,18,0.9064124783362218,0.8381410256410257,0.8709408825978352
1,2,19,0.9064124783362218,0.8381410256410257,0.8709408825978352
1,2,20,0.9059233449477352,0.8353413654618473,0.8692018386961973
1,2,21,0.9064124783362218,0.8381410256410257,0.8709408825978352
1,2,22,0.9059233449477352,0.8353413654618473,0.8692018386961973
1,2,23,0.9059233449477352,0.8353413654618473,0.8692018386961973
1,2,24,0.9055944055944056,0.833467417538214,0.8680351906158358
1,2,25,0.9064124783362218,0.8381410256410257,0.8709408825978352
1,2,26,0.9059233449477352,0.8353413654618473,0.8692018386961973
1,2,27,0.9059233449477352,0.8353413654618473,0.8692018386961973
1,2,28,0.9055944055944056,0.833467417538214,0.8680351906158358
1,2,29,0.9059233449477352,0.8353413654618473,0.8692018386961973
1,2,30,0.9055944055944056,0.833467417538214,0.8680351906158358
1,2,31,0.9055944055944056,0.833467417538214,0.8680351906158358
1,2,32,0.9054290718038529,0.8325281803542673,0.8674496644295302
1,2,33,0.9070567986230637,0.84185303514377,0.8732394366197183
1,2,34,0.9064124783362218,0.8381410256410257,0.8709408825978352
1,2,35,0.9064124783362218,0.8381410256410257,0.8709408825978352
1,2,36,0.9059233449477352,0.8353413654618473,0.8692018386961973
1,2,37,0.9064124783362218,0.8381410256410257,0.8709408825978352
1,2,38,0.9059233449477352,0.8353413654618473,0.8692018386961973
1,2,39,0.9059233449477352,0.8353413654618473,0.8692018386961973
1,2,40,0.9055944055944056,0.833467417538214,0.8680351906158358
1,2,41,0.9064124783362218,0.8381410256410257,0.8709408825978352
1,2,42,0.9059233449477352,0.8353413654618473,0.8692018386961973
1,2,43,0.9059233449477352,0.8353413654618473,0.8692018386961973
1,2,44,0.9055944055944056,0.833467417538214,0.8680351906158358
1,2,45,0.9059233449477352,0.8353413654618473,0.8692018386961973
1,2,46,0.9055944055944056,0.833467417538214,0.8680351906158358
1,2,47,0.9055944055944056,0.833467417538214,0.8680351906158358
1,2,48,0.9054290718038529,0.8325281803542673,0.8674496644295302
1,2,49,0.9064124783362218,0.8381410256410257,0.8709408825978352
1,2,50,0.9059233449477352,0.8353413654618473,0.8692018386961973
1,3,1,0.9045771916214119,0.8914373088685015,0.8979591836734693
1,3,2,0.9038311180609852,0.8871834228702993,0.895429899302866
1,3,3,0.9038311180609852,0.8871834228702993,0.895429899302866
1,3,4,0.9032258064516129,0.8837567359507313,0.893385214007782
1,3,5,0.9038311180609852,0.8871834228702993,0.895429899302866
1,3,6,0.9032258064516129,0.8837567359507313,0.893385214007782
1,3,7,0.9032258064516129,0.8837567359507313,0.893385214007782
1,3,8,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,3,9,0.9038311180609852,0.8871834228702993,0.895429899302866
1,3,10,0.9032258064516129,0.8837567359507313,0.893385214007782
1,3,11,0.9032258064516129,0.8837567359507313,0.893385214007782
1,3,12,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,3,13,0.9032258064516129,0.8837567359507313,0.893385214007782
1,3,14,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,3,15,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,3,16,0.9024583663758922,0.8794435857805255,0.8908023483365949
1,3,17,0.9038311180609852,0.8871834228702993,0.895429899302866
1,3,18,0.9032258064516129,0.8837567359507313,0.893385214007782
1,3,19,0.9032258064516129,0.8837567359507313,0.893385214007782
1,3,20,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,3,21,0.9032258064516129,0.8837567359507313,0.893385214007782
1,3,22,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,3,23,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,3,24,0.9024583663758922,0.8794435857805255,0.8908023483365949
1,3,25,0.9032258064516129,0.8837567359507313,0.893385214007782
1,3,26,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,3,27,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,3,28,0.9024583663758922,0.8794435857805255,0.8908023483365949
1,3,29,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,3,30,0.9024583663758922,0.8794435857805255,0.8908023483365949
1,3,31,0.9024583663758922,0.8794435857805255,0.8908023483365949
1,3,32,0.9023034154090548,0.8785769528228925,0.8902821316614419
1,3,33,0.9038311180609852,0.8871834228702993,0.895429899302866
1,3,34,0.9032258064516129,0.8837567359507313,0.893385214007782
1,3,35,0.9032258064516129,0.8837567359507313,0.893385214007782
1,3,36,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,3,37,0.9032258064516129,0.8837567359507313,0.893385214007782
1,3,38,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,3,39,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,3,40,0.9024583663758922,0.8794435857805255,0.8908023483365949
1,3,41,0.9032258064516129,0.8837567359507313,0.893385214007782
1,3,42,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,3,43,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,3,44,0.9024583663758922,0.8794435857805255,0.8908023483365949
1,3,45,0.9027667984189723,0.8811728395061729,0.8918391253416633
1,3,46,0.9024583663758922,0.8794435857805255,0.8908023483365949
1,3,47,0.9024583663758922,0.8794435857805255,0.8908023483365949
1,3,48,0.9023034154090548,0.8785769528228925,0.8902821316614419
1,3,49,0.9032258064516129,0.8837567359507313,0.893385214007782
1,3,50,0.9027667984189723,0.8811728395061729,0.8918391253416633
2,1,1,0.9413067552602437,0.8547008547008547,0.8959156785243741
2,1,2,0.9408482142857143,0.8506559031281534,0.8934817170111288
2,1,3,0.9408482142857143,0.8506559031281534,0.8934817170111288
2,1,4,0.9405162738496072,0.847749114820435,0.8917265230114393
2,1,5,0.9408482142857143,0.8506559031281534,0.8934817170111288
2,1,6,0.9405162738496072,0.847749114820435,0.8917265230114393
2,1,7,0.9405162738496072,0.847749114820435,0.8917265230114393
2,1,8,0.9403153153153153,0.8459979736575481,0.8906666666666667
2,1,9,0.9408482142857143,0.8506559031281534,0.8934817170111288
2,1,10,0.9405162738496072,0.847749114820435,0.8917265230114393
2,1,11,0.9405162738496072,0.847749114820435,0.8917265230114393
2,1,12,0.9403153153153153,0.8459979736575481,0.8906666666666667
2,1,13,0.9405162738496072,0.847749114820435,0.8917265230114393
2,1,14,0.9403153153153153,0.8459979736575481,0.8906666666666667
2,1,15,0.9403153153153153,0.8459979736575481,0.8906666666666667
2,1,16,0.9402480270574972,0.8454130765331982,0.8903122497998399
2,1,17,0.9297124600638977,0.8677932405566601,0.8976863753213369
2,1,18,0.930379746835443,0.8728352300841168,0.9006893030380394
2,1,19,0.9291845493562232,0.8638403990024938,0.8953217885758594
2,1,20,0.9297124600638977,0.8677932405566601,0.8976863753213369
2,1,21,0.9311783107403545,0.8789370078740157,0.9043037974683544
2,1,22,0.930379746835443,0.8728352300841168,0.9006893030380394
2,1,23,0.930379746835443,0.8728352300841168,0.9006893030380394
2,1,24,0.9297124600638977,0.8677932405566601,0.8976863753213369
2,1,25,0.9291845493562232,0.8638403990024938,0.8953217885758594
2,1,26,0.9297124600638977,0.8677932405566601,0.8976863753213369
2,1,27,0.9297124600638977,0.8677932405566601,0.8976863753213369
2,1,28,0.930379746835443,0.8728352300841168,0.9006893030380394
2,1,29,0.9288025889967637,0.861,0.8936170212765957
2,1,30,0.9291845493562232,0.8638403990024938,0.8953217885758594
2,1,31,0.9291845493562232,0.8638403990024938,0.8953217885758594
2,1,32,0.9297124600638977,0.8677932405566601,0.8976863753213369
2,1,33,0.9249217935349322,0.8756169792694966,0.8995943204868153
2,1,34,0.9246073298429319,0.8733926805143423,0.8982706002034587
2,1,35,0.9246861924686193,0.8739495798319328,0.898602287166455
2,1,36,0.9246861924686193,0.8739495798319328,0.898602287166455
2,1,37,0.9253112033195021,0.8783850320039389,0.9012376862844153
2,1,38,0.9249217935349322,0.8756169792694966,0.8995943204868153
2,1,39,0.9246861924686193,0.8739495798319328,0.898602287166455
2,1,40,0.9249217935349322,0.8756169792694966,0.8995943204868153
2,1,41,0.9246861924686193,0.8739495798319328,0.898602287166455
2,1,42,0.9249217935349322,0.8756169792694966,0.8995943204868153
