idDBLP,idScholar
conf/sigmod/AboulnagaC99,WWaxLMIptTMJ
conf/sigmod/AboulnagaC99,xnDzelm2t1QJ
conf/sigmod/AcharyaGP00,smzeHDQ3zbMJ
conf/sigmod/AcharyaGP00,WGWZ2cNZW2YJ
conf/sigmod/AcharyaGPR99a,czJmrc_4tZ4J
conf/sigmod/AcharyaGPR99a,IkNOhDqEY18J
conf/sigmod/AcharyaPR99,0dY1brFaEzgJ
conf/sigmod/AcharyaPR99,gKOsM57uFB4J
conf/sigmod/AdaliSS99,7OvO0Y3IU8gJ
conf/sigmod/AdaliSS99,Cbwq3JSxrSAJ
conf/sigmod/Adelberg98,3hsPMPTl2msJ
conf/sigmod/Adelberg98,5I0ArBmDRcEJ
conf/sigmod/Adelberg98,ahVfYoqGq6gJ
conf/sigmod/Adelberg98,JrU1gnfH1sYJ
conf/sigmod/Adelberg98,lyTJMJmpo8IJ
conf/sigmod/Adelberg98,UT0h0HcwLyUJ
conf/sigmod/AdiBEY01,url:http://portal.acm.org/citation.cfm%3Fdoid%3D375663.375759
conf/sigmod/AdyaGLM95,7YMi5qKSe2EJ
conf/sigmod/AdyaGLM95,bfcbZlt6vngJ
conf/sigmod/AdyaGLM95,EP8u32KwMe4J
conf/sigmod/AggarwalWY99,wjKnsQWl5ZoJ
conf/sigmod/AggarwalY01,6i8hYEhbelEJ
conf/sigmod/AggarwalY01,QkTd5WogN-AJ
conf/sigmod/AgichteinGV01,GDoFPiEzEhQJ
conf/sigmod/AgrawalASY97,7Of1HyK-VnkJ
conf/sigmod/AgrawalASY97,bDiNQAdf8nEJ
conf/sigmod/AgrawalASY97,C85vtVHZmjUJ
conf/sigmod/AgrawalASY97,-XBy73K2jq0J
conf/sigmod/AgrawalCD02,iABZEL2Zoz8J
conf/sigmod/AgrawalES03,HypA8oN4PqsJ
conf/sigmod/Al-KhalifaYJ03,boJKiPCpIxkJ
conf/sigmod/Amer-YahiaCLS01,DFubU20j1OIJ
conf/sigmod/Amer-YahiaFSX03,7-b5YXuGJS0J
conf/sigmod/Amer-YahiaFSX03,fm69LHjS4T0J
conf/sigmod/Amer-YahiaFSX03,IgRat6Xyu2EJ
conf/sigmod/AndersonBKW98,H6eMdbXATmkJ
conf/sigmod/AndersonBKW98,j6v2b9hN-R4J
conf/sigmod/AnkerstBKS99,GFTU2PvKY_gJ
conf/sigmod/AnkerstBKS99,K1ZdQsRoNloJ
conf/sigmod/AnnamalaiCD00,0Igfv6jL3jwJ
conf/sigmod/Arpaci-DusseauACHP97,6_FvrRYnxHYJ
conf/sigmod/Arpaci-DusseauACHP97,E_eOZJYat6IJ
conf/sigmod/BabcockBDM03,a2wqpKma5J4J
conf/sigmod/BabyCY01,rNoNn5hWsroJ
conf/sigmod/BarbaraI94,bTYTn8VG5hIJ
conf/sigmod/BarbaraI94,F7azEOfg-Q0J
conf/sigmod/BarbaraI94,fMuom_ogj4MJ
conf/sigmod/BarbaraI94,gyC0D8oJbQMJ
conf/sigmod/BarbaraI94,kooQijVBMscJ
conf/sigmod/BarbaraI94,UI4WYndJlyIJ
conf/sigmod/BarclaySG00,6uaAB7bg6C8J
conf/sigmod/BarclaySG00,7br3WXwZRQ4J
conf/sigmod/BarclaySG00,JTEJ-q3T1vsJ
conf/sigmod/BarclaySG00,tKeGALC3uFMJ
conf/sigmod/BarclaySG00,v6Rokk9Eht8J
