sample,sub_sample,result_id,test_precision,test_recall,test_f1
1,1,1,0.9871287128712871,0.8148753575807111,0.8927691963286322
1,1,2,0.9910625620655412,0.815359477124183,0.8946660690273419
1,1,3,0.9910358565737052,0.8139059304703476,0.8937794745115653
1,1,4,0.9870903674280039,0.8134206219312602,0.8918797667115298
1,1,5,0.9910358565737052,0.8139059304703476,0.8937794745115653
1,1,6,0.9910269192422732,0.8134206219312602,0.8934831460674157
1,1,7,0.9870903674280039,0.8134206219312602,0.8918797667115298
1,1,8,0.9870775347912525,0.8129349160867786,0.8915824915824917
1,1,9,0.9910358565737052,0.8139059304703476,0.8937794745115653
1,1,10,0.9910269192422732,0.8134206219312602,0.8934831460674157
1,1,11,0.9910269192422732,0.8134206219312602,0.8934831460674157
1,1,12,0.9910358565737052,0.8139059304703476,0.8937794745115653
1,1,13,0.9870903674280039,0.8134206219312602,0.8918797667115298
1,1,14,0.9870775347912525,0.8129349160867786,0.8915824915824917
1,1,15,0.9870775347912525,0.8129349160867786,0.8915824915824917
1,1,16,0.9870903674280039,0.8134206219312602,0.8918797667115298
1,1,17,0.9910358565737052,0.8139059304703476,0.8937794745115653
1,1,18,0.9910269192422732,0.8134206219312602,0.8934831460674157
1,1,19,0.9870903674280039,0.8134206219312602,0.8918797667115298
1,1,20,0.9870775347912525,0.8129349160867786,0.8915824915824917
1,1,21,0.9910269192422732,0.8134206219312602,0.8934831460674157
1,1,22,0.9870775347912525,0.8129349160867786,0.8915824915824917
1,1,23,0.9910358565737052,0.8139059304703476,0.8937794745115653
1,1,24,0.9870903674280039,0.8134206219312602,0.8918797667115298
1,1,25,0.9910269192422732,0.8134206219312602,0.8934831460674157
1,1,26,0.9910358565737052,0.8139059304703476,0.8937794745115653
1,1,27,0.9870775347912525,0.8129349160867786,0.8915824915824917
1,1,28,0.9870903674280039,0.8134206219312602,0.8918797667115298
1,1,29,0.9910358565737052,0.8139059304703476,0.8937794745115653
1,1,30,0.9910625620655412,0.815359477124183,0.8946660690273419
1,1,31,0.9870903674280039,0.8134206219312602,0.8918797667115298
1,1,32,0.9871287128712871,0.8148753575807111,0.8927691963286322
1,1,33,0.9910358565737052,0.8139059304703476,0.8937794745115653
1,1,34,0.9910269192422732,0.8134206219312602,0.8934831460674157
1,1,35,0.9910269192422732,0.8134206219312602,0.8934831460674157
1,1,36,0.9910358565737052,0.8139059304703476,0.8937794745115653
1,1,37,0.9870903674280039,0.8134206219312602,0.8918797667115298
1,1,38,0.9870775347912525,0.8129349160867786,0.8915824915824917
1,1,39,0.9870775347912525,0.8129349160867786,0.8915824915824917
