tid,titleId,ordering,title,region,isOriginalTitle
6913,tt3142914,3,Ask aglatir,TR,0
6920,tt0271887,1,Zivi mrtvaci,YUCS,0
6927,tt12533289,7,Tempo de Espera,BR,0
6930,tt12537650,6,El diablo blanco,ES,0
6940,tt12538616,6,Kwelling,BE,1
6944,tt6957448,1,Rampage 91,US,0
6952,tt12535616,5,在夜幕降臨前,TW,1
6953,tt0354068,2,Superprodukcja,PL,0
6959,tt4134678,1,Tutti insieme allimprovviso,IT,0
6964,tt12533379,24,Smiertelny weekend,PL,0
6983,tt12538616,1,Domanda di grazia,IT,0
6991,tt12539476,3,Ensam Tillsammans,SE,0
6993,tt12534909,2,Les bouchers verts,FR,0
6994,tt12545329,1,Crime Does Not Pay No 19 Think It Over,US,0
6999,tt3212614,1,Dominican,US,0
7006,tt12544263,1,Inside Out,GB,0
7007,tt0090825,3,Melody of Passion,CH,0
7011,tt12539619,9,The Big Swell,US,1
7017,tt12540494,1,Wicked Conclusions,US,0
7018,tt12536237,9,Dianomi kat oikon,GR,1
7030,tt12542145,6,Varg Veum  El mensaje en la pared,ES,1
7039,tt0103893,6,Buffy  Vampyrdödaren,SE,0
7040,tt12534909,9,Oi prasinoi hasapides,GR,0
7046,tt1545097,5,Harriet a Espiã Guerra de Blogs,PT,0
7048,tt12534909,8,De grønne slagtere,IN,0
7052,tt6224632,2,Isolation,XWW,0
7057,tt12542310,5,I Am Tiger Woods,GB,1
7062,tt0351716,4,Sheng Baoluo yi yuan zhi mi,CN,0
7070,tt12537406,1,The Land Where the Blues Began,US,0
7074,tt2277728,3,Dream Defenders,SG,0
7076,tt12537070,13,バッフィ ザ・バンパイア・キラー,JP,0
7086,tt12532111,3,The Fourth Reich,GB,1
7096,tt12538614,8,Kwelling,BE,0
7101,tt0103893,24,Buffy Caçadora de Vampiros,PT,0
7108,tt0168007,2,Испытательный срок,SUHH,0
7110,tt1992126,6,Unestate in montagna,IT,0
7112,tt12542026,7,Simbad E Il Califfo Di Bagdad,IN,0
7117,tt12533381,9,Death weekend,SE,1
7118,tt12544518,7,Naga zemsta,PL,1
7122,tt12533379,5,Fin de semaine infernale,CA,0
7124,tt12541916,5,Samir Abu elNil,EG,0
7131,tt0350750,1,Le czar en France  défilé des troupes,FR,0
7145,tt12537416,4,Obca krew,PL,0
7148,tt12537070,6,Buffy la caza vampiros,AR,0
7150,tt12538614,19,Mennesker i trapez,DK,0
7154,tt7410352,5,Американска принцеса,BG,0
7155,tt12545862,1,The Strange Calls,US,0
7156,tt12544632,8,TiM,TR,1
7158,tt12542548,6,The Damned of the Sea,XWW,1
7164,tt0494712,4,Хиллсайдские каннибалы,RU,0
