sample,sub_sample,result_id,test_precision,test_recall,test_f1
1,1,1,0.9069940476190477,0.9134507306107156,0.9102109389583722
1,1,2,0.9062968515742129,0.9093644227153065,0.9078280458043927
1,1,3,0.9062968515742129,0.9093644227153065,0.9078280458043927
1,1,4,0.9057315233785822,0.9060731799321011,0.9059023194418253
1,1,5,0.9062968515742129,0.9093644227153065,0.9078280458043927
1,1,6,0.9057315233785822,0.9060731799321011,0.9059023194418253
1,1,7,0.9057315233785822,0.9060731799321011,0.9059023194418253
1,1,8,0.9053030303030303,0.9035916824196597,0.9044465468306527
1,1,9,0.9062968515742129,0.9093644227153065,0.9078280458043927
1,1,10,0.9057315233785822,0.9060731799321011,0.9059023194418253
1,1,11,0.9057315233785822,0.9060731799321011,0.9059023194418253
1,1,12,0.9053030303030303,0.9035916824196597,0.9044465468306527
1,1,13,0.9057315233785822,0.9060731799321011,0.9059023194418253
1,1,14,0.9053030303030303,0.9035916824196597,0.9044465468306527
1,1,15,0.9053030303030303,0.9035916824196597,0.9044465468306527
1,1,16,0.9050151975683891,0.9019310867095797,0.903470510146027
1,1,17,0.9062968515742129,0.9093644227153065,0.9078280458043927
1,1,18,0.9057315233785822,0.9060731799321011,0.9059023194418253
1,1,19,0.9057315233785822,0.9060731799321011,0.9059023194418253
1,1,20,0.9053030303030303,0.9035916824196597,0.9044465468306527
1,1,21,0.9057315233785822,0.9060731799321011,0.9059023194418253
1,1,22,0.9053030303030303,0.9035916824196597,0.9044465468306527
1,1,23,0.9053030303030303,0.9035916824196597,0.9044465468306527
1,1,24,0.9050151975683891,0.9019310867095797,0.903470510146027
1,1,25,0.9057315233785822,0.9060731799321011,0.9059023194418253
1,1,26,0.9053030303030303,0.9035916824196597,0.9044465468306527
1,1,27,0.9053030303030303,0.9035916824196597,0.9044465468306527
1,1,28,0.9050151975683891,0.9019310867095797,0.903470510146027
1,1,29,0.9053030303030303,0.9035916824196597,0.9044465468306527
1,1,30,0.9050151975683891,0.9019310867095797,0.903470510146027
