idDBLP,idScholar
conf/sigmod/AboulnagaC99,WWaxLMIptTMJ
conf/sigmod/AcharyaFZ97,FDPwbRQbfIAJ
conf/sigmod/AcharyaFZ97,NDzryNtTyL8J
conf/sigmod/AcharyaFZ97,QCAu6wPhnAAJ
conf/sigmod/AcharyaFZ97,umGxlKvzLoUJ
conf/sigmod/AcharyaGPR99,s064OghlyIUJ
conf/sigmod/AcharyaGPR99,t8KDgCSg9RIJ
conf/sigmod/AcharyaPR99,gKOsM57uFB4J
conf/sigmod/AcharyaPR99,-k0cD5NwXnoJ
conf/sigmod/AdaliCPS96,npAaKsmFlpcJ
conf/sigmod/AdaliCPS96,Ra8-qY_qjZoJ
conf/sigmod/AdaliCPS96,rmtEGXAXHKIJ
conf/sigmod/AdaliSS99,bhWLVCoDuNQJ
conf/sigmod/AdelbergGK95,NbLabaGWoh4J
conf/sigmod/AdelbergGW97,XytbGy--8LMJ
conf/sigmod/AdelbergGW97,zZo47Z-jVX4J
conf/sigmod/AfratiLU01,U8adXFUIr3EJ
conf/sigmod/Agarwal96,ALk7huiKjWAJ
conf/sigmod/Agarwal96,Ca-BABwlsQAJ
conf/sigmod/Agarwal96,Fd0jPlSwFWcJ
conf/sigmod/AggarwalY00,OV5GSHDaYNMJ
conf/sigmod/AggarwalY00,x5jeMyauzWgJ
conf/sigmod/AgichteinG03,url:http://portal.acm.org/citation.cfm%3Fid%3D872851
conf/sigmod/AgrawalCFGHIIMMSS94,bXnzC8MN_joJ
conf/sigmod/AgrawalES03,HypA8oN4PqsJ
conf/sigmod/AgrawalGGR98,_LE5T2vKPUcJ
conf/sigmod/AgrawalGGR98,DHbEJyv20WMJ
conf/sigmod/AgrawalGGR98,x8fDHaNkSUIJ
conf/sigmod/AgrawalGGR98,x92Yw8H9uH4J
conf/sigmod/AgrawalK03,ewoQO00BuFoJ
conf/sigmod/Amer-YahiaCLS01,VzfXEsmoyUcJ
conf/sigmod/Amer-YahiaCLS01,wGxcAPsmHgIJ
conf/sigmod/Amer-YahiaFSX03,7-b5YXuGJS0J
conf/sigmod/AnkerstBKS99,GFTU2PvKY_gJ
conf/sigmod/AnkerstBKS99,Hj3vyh0TJVsJ
conf/sigmod/AnkerstBKS99,jSUcrxtXhw4J
conf/sigmod/AnkerstBKS99,K1ZdQsRoNloJ
conf/sigmod/ArasuBBDIRW03,1DKKwROqEeYJ
conf/sigmod/ArasuBBDIRW03,7D59wPTtkdcJ
conf/sigmod/Arpaci-DusseauACHP97,6_FvrRYnxHYJ
conf/sigmod/Arpaci-DusseauACHP97,E_eOZJYat6IJ
conf/sigmod/AshleyFHLNP95,FnnILIjz08EJ
conf/sigmod/AshleyFHLNP95,t0Wd_YW4n3cJ
conf/sigmod/AshleyFHLNP95,tL67lYBCRO4J
conf/sigmod/AshleyFHLNP95,ZkK-ilu3tY0J
conf/sigmod/BarbaraI94,7N0H3ra1FFsJ
conf/sigmod/BarbaraI94,bTYTn8VG5hIJ
conf/sigmod/BarbaraI94,fMuom_ogj4MJ
conf/sigmod/BarbaraI94,GXhaGGajWZkJ
conf/sigmod/BarbaraI94,gyC0D8oJbQMJ
conf/sigmod/BarclaySG00,v6Rokk9Eht8J
conf/sigmod/BargaL99,hf84fEpX5agJ
conf/sigmod/BaruFGHJPW95,C60KJG_xVm0J
conf/sigmod/BaruGLMPVC99,3SHIgRrrL5QJ
conf/sigmod/BaruGLMPVC99,mXKKjAJUm-oJ
conf/sigmod/BaruGLMPVC99,wTXunETZhPwJ
conf/sigmod/Bayardo98,Ls7vkMLcYmkJ
conf/sigmod/Bayardo98,mvD-z59XDYoJ
conf/sigmod/Bayardo98,O05yYxasf6UJ
conf/sigmod/Bayardo98,t7cKx4raSM0J
conf/sigmod/Bayardo98,wHaeR7DBDTUJ
conf/sigmod/BenediktCFFR03,T5ZdpquqfJ0J
conf/sigmod/BerchtoldK97,lYpquDAEzrIJ
conf/sigmod/BerensonBGMOO95,-CQaLTpGJLQJ
conf/sigmod/BerensonBGMOO95,FIpzjIEyMgMJ
conf/sigmod/BerensonBGMOO95,gWmqoNZHKAAJ
conf/sigmod/BerensonBGMOO95,KpQrgYyji34J
conf/sigmod/BerensonBGMOO95,MOGnM6t6l3MJ
conf/sigmod/BerensonBGMOO95,zguNkU2zLY0J
conf/sigmod/BersonGM95,AdvsjAZhCc8J
conf/sigmod/BersonGM95,-A4ypXVd348J
conf/sigmod/BettiniWBJ95,wZkNJJn90yAJ
conf/sigmod/BhattacharyaMBNHS02,tsQbSCfQTooJ
conf/sigmod/BilirisDGJR94,lG6uSYhEGnQJ
conf/sigmod/BlakeleyD00,ZSR-MThg9UEJ
conf/sigmod/BohrerBBCFHKKMNRRSUUW97a,JntLVX4TPi0J
conf/sigmod/BorkarDS01,nsoA6Gcc_jsJ
conf/sigmod/BreunigKNS00,4ZBs-U7sOk0J
conf/sigmod/BreunigKNS00,KILdAgEb2OsJ
conf/sigmod/BreunigKNS00,vezxTIGxNywJ
conf/sigmod/Brewer98,k4UNrsGeUuAJ
conf/sigmod/BrinDG95,QmhdqC_PIWsJ
