idDBLP,idScholar
conf/sigmod/AbadiC02,f2Lea-RN8dsJ
conf/sigmod/AbiteboulCM95,4GT0Krd9RP0J
conf/sigmod/AbiteboulCM95,cu9DXtjeF24J
conf/sigmod/AboulnagaC99,WWaxLMIptTMJ
conf/sigmod/AboulnagaC99,xnDzelm2t1QJ
conf/sigmod/AcharyaAFZ95,0lAHCM-lcjIJ
conf/sigmod/AcharyaAFZ95,2fO9nM2FoGYJ
conf/sigmod/AcharyaAFZ95,cHxtmO9talkJ
conf/sigmod/AcharyaAFZ95,GOguWgH6D_UJ
conf/sigmod/AcharyaAFZ95,h2z51QPXcSkJ
conf/sigmod/AcharyaAFZ95,rO4-yA3tlfoJ
conf/sigmod/AcharyaAFZ95,y74PIIvb_GMJ
conf/sigmod/AcharyaAFZ95,ZdWKBKSoMUQJ
conf/sigmod/AcharyaGP00,q_bQLiJ-KZAJ
conf/sigmod/AcharyaGP00,WGWZ2cNZW2YJ
conf/sigmod/AcharyaGPR99,5vntH4boqdgJ
conf/sigmod/AcharyaGPR99,a1esMNRsK_UJ
conf/sigmod/AcharyaGPR99,mOngiXbKrNkJ
conf/sigmod/AcharyaGPR99,s064OghlyIUJ
conf/sigmod/AcharyaGPR99,t8KDgCSg9RIJ
conf/sigmod/AcharyaGPR99a,ahfoveFQC2sJ
conf/sigmod/AcharyaGPR99a,C221gFS5VVoJ
conf/sigmod/AcharyaGPR99a,czJmrc_4tZ4J
conf/sigmod/AcharyaGPR99a,IkNOhDqEY18J
conf/sigmod/AcharyaGPR99a,VlVV2mEnoQ4J
conf/sigmod/AchyutuniON96,eRSkDzxP1JcJ
conf/sigmod/AdaliCPS96,_CkpzhLiR30J
conf/sigmod/AdaliCPS96,BpZjLfob1eIJ
conf/sigmod/AdaliCPS96,npAaKsmFlpcJ
conf/sigmod/AdaliCPS96,Ra8-qY_qjZoJ
conf/sigmod/AdaliCPS96,zE4iM0h4W2sJ
conf/sigmod/AdaliSS99,7OvO0Y3IU8gJ
conf/sigmod/AdaliSS99,bhWLVCoDuNQJ
conf/sigmod/AdaliSS99,c2dH5RxNj6kJ
conf/sigmod/AdamY98,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D276350%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/AdelbergGK95,NbLabaGWoh4J
conf/sigmod/AdelbergGW97,XytbGy--8LMJ
conf/sigmod/AdelbergGW97,zZo47Z-jVX4J
conf/sigmod/AdiBEY01,3jUi_Yf4DfIJ
conf/sigmod/AdyaGLM95,7YMi5qKSe2EJ
conf/sigmod/AdyaGLM95,bfcbZlt6vngJ
conf/sigmod/AdyaGLM95,FlE1JdgElGQJ
conf/sigmod/AfratiLU01,k7zpSukSfYsJ
conf/sigmod/AfratiLU01,U8adXFUIr3EJ
conf/sigmod/AggarwalPWYP99,5uimonC4q_QJ
conf/sigmod/AggarwalPWYP99,G3dX_RTA26MJ
conf/sigmod/AggarwalWY99,s9hhR-EdDGgJ
conf/sigmod/AggarwalWY99,wjKnsQWl5ZoJ
conf/sigmod/AggarwalY00,dfSPs7YoyWsJ
conf/sigmod/AggarwalY00,OV5GSHDaYNMJ
conf/sigmod/AggarwalY00,x5jeMyauzWgJ
conf/sigmod/AggarwalY01,6i8hYEhbelEJ
conf/sigmod/AggarwalY01,QkTd5WogN-AJ
conf/sigmod/AgichteinGV01,GDoFPiEzEhQJ
conf/sigmod/AgichteinGV01,z8s4kW1y7LMJ
conf/sigmod/AgrawalCD02,iABZEL2Zoz8J
conf/sigmod/AgrawalES03,HypA8oN4PqsJ
conf/sigmod/AgrawalES03,Wrue2IkpGyEJ
conf/sigmod/AgrawalGGR98,_LE5T2vKPUcJ
conf/sigmod/AgrawalGGR98,1rW7ao6gK-QJ
conf/sigmod/AgrawalGGR98,DHbEJyv20WMJ
conf/sigmod/AgrawalGGR98,EQ0ys8s10vcJ
conf/sigmod/AgrawalGGR98,rSTewQ1dQkYJ
conf/sigmod/AgrawalGGR98,v9JW-UJCD-YJ
conf/sigmod/AgrawalGGR98,x8fDHaNkSUIJ
conf/sigmod/AgrawalGGR98,x92Yw8H9uH4J
conf/sigmod/AgrawalK03,ewoQO00BuFoJ
conf/sigmod/Ahn94,5s6b10Hik30J
conf/sigmod/AltinelABFSZ99,4m_zFz0kP7cJ
conf/sigmod/AltinelABFSZ99,ShFgK7Iev-QJ
conf/sigmod/AmbiteABKMMMPT98,iE-UE2bDGZ8J
conf/sigmod/AmbiteABKMMMPT98,L7XmLpQLXBIJ
conf/sigmod/AmbiteABKMMMPT98,YAkpVC1qgaIJ
conf/sigmod/Amer-YahiaCLS01,DFubU20j1OIJ
conf/sigmod/Amer-YahiaCLS01,VzfXEsmoyUcJ
conf/sigmod/Amer-YahiaCLS01,wGxcAPsmHgIJ
conf/sigmod/Amer-YahiaCLS01,WsCqveNDjjUJ
conf/sigmod/AndersonAF98,_EbKUPc1jYAJ
conf/sigmod/AnkerstBKS99,GFTU2PvKY_gJ
conf/sigmod/AnkerstBKS99,hEemQ37_mPcJ
conf/sigmod/AnkerstBKS99,K1ZdQsRoNloJ
conf/sigmod/AnkerstBKS99,rgEDmTFPFY4J
conf/sigmod/AntonJLPZZ02,89P3EdEDuOEJ
conf/sigmod/ArasuBBDIRW03,1DKKwROqEeYJ
conf/sigmod/ArasuBBDIRW03,7D59wPTtkdcJ
conf/sigmod/ArasuG03,zN8ngmWNDlgJ
conf/sigmod/Arpaci-DusseauACHP97,6_FvrRYnxHYJ
conf/sigmod/Arpaci-DusseauACHP97,OaNzji_-7tsJ
conf/sigmod/AshleyFHLNP95,9uxj2XzGt9UJ
conf/sigmod/AshleyFHLNP95,FnnILIjz08EJ
conf/sigmod/AshleyFHLNP95,t0Wd_YW4n3cJ
conf/sigmod/AshleyFHLNP95,tL67lYBCRO4J
conf/sigmod/AshleyFHLNP95,ZkK-ilu3tY0J
conf/sigmod/Atkinson95,url:http://portal.acm.org/citation.cfm%3Fid%3D223874
conf/sigmod/AvnurHLORRRW98,bEu_llku9NMJ
