idDBLP,idScholar
conf/sigmod/AbiteboulBCMM03,AxpQwgyRyLgJ
conf/sigmod/AcharyaAFZ95,2fO9nM2FoGYJ
conf/sigmod/AcharyaAFZ95,h2z51QPXcSkJ
conf/sigmod/AcharyaFZ97,FDPwbRQbfIAJ
conf/sigmod/AcharyaPR99,2RuI2vzDUW8J
conf/sigmod/AchyutuniON96,eRSkDzxP1JcJ
conf/sigmod/AdaliBSS98,rYC-j_j4Yv0J
conf/sigmod/AdaliBSS98,YQ90BYSVqbsJ
conf/sigmod/AdelbergGW97,zZo47Z-jVX4J
conf/sigmod/AfratiLU01,U8adXFUIr3EJ
conf/sigmod/Aggarwal03,qbubaA6mQawJ
conf/sigmod/AggarwalWY99,s9hhR-EdDGgJ
conf/sigmod/AggarwalY00,x5jeMyauzWgJ
conf/sigmod/AgichteinGV01,GDoFPiEzEhQJ
conf/sigmod/AgrawalGGR98,_LE5T2vKPUcJ
conf/sigmod/AgrawalGGR98,1rW7ao6gK-QJ
conf/sigmod/AgrawalGGR98,5E5gcM0xPFAJ
conf/sigmod/AgrawalGGR98,DHbEJyv20WMJ
conf/sigmod/AgrawalGGR98,UYQpDoh0wo0J
conf/sigmod/AgrawalGGR98,v9JW-UJCD-YJ
conf/sigmod/AgrawalGGR98,x8fDHaNkSUIJ
conf/sigmod/Ahn94,5s6b10Hik30J
conf/sigmod/AmbiteABKMMMPT98,L7XmLpQLXBIJ
conf/sigmod/AndersonAF98,_EbKUPc1jYAJ
conf/sigmod/AndersonBKW98,H6eMdbXATmkJ
conf/sigmod/Arpaci-DusseauACHP97,E_eOZJYat6IJ
conf/sigmod/Arpaci-DusseauACHP97,OaNzji_-7tsJ
conf/sigmod/AtzeniT97,i2LI1TWifbYJ
conf/sigmod/AtzeniT97,XaKiz5S-cqUJ
conf/sigmod/AvnurHLORRRW98,bEu_llku9NMJ
conf/sigmod/BabcockBDM03,a2wqpKma5J4J
conf/sigmod/BabcockBDM03,RIDEvTXNpaAJ
conf/sigmod/BabcockBDM03,rnakKC_M9-kJ
conf/sigmod/Ballinger94,xGGBIZmLvmgJ
conf/sigmod/BargaL99,QGxyK7bJQOMJ
conf/sigmod/BaruFGHJPW95,C60KJG_xVm0J
conf/sigmod/BaruGLMPVC99,3SHIgRrrL5QJ
conf/sigmod/BaumannDFRW98,k3WA-AE7Sh4J
conf/sigmod/BerchtoldBBKK97,BMkGN7AiGhYJ
conf/sigmod/BersonGMJ94,bw_c9Mk0_7IJ
