idDBLP,idScholar
conf/sigmod/AbadiCCCCEGHMRSSTXYZ03,eBnT7lhV2LwJ
conf/sigmod/AbadiCCCCEGHMRSSTXYZ03,gBVNSFeS4P8J
conf/sigmod/AcharyaAFZ95,2fO9nM2FoGYJ
conf/sigmod/AcharyaAFZ95,h2z51QPXcSkJ
conf/sigmod/AcharyaAFZ95,rO4-yA3tlfoJ
conf/sigmod/AcharyaFZ97,umGxlKvzLoUJ
conf/sigmod/AcharyaGPR99a,C221gFS5VVoJ
conf/sigmod/AcharyaGPR99a,IkNOhDqEY18J
conf/sigmod/AchyutuniON96,eRSkDzxP1JcJ
conf/sigmod/AdaliCPS96,uMmcsye0YCkJ
conf/sigmod/AdaliCPS96,zE4iM0h4W2sJ
conf/sigmod/AggarwalPWYP99,5uimonC4q_QJ
conf/sigmod/AggarwalY00,dfSPs7YoyWsJ
conf/sigmod/AgrawalCN01,2Ua-pWTof_YJ
conf/sigmod/Ahn94,5s6b10Hik30J
conf/sigmod/BarbaraI94,XfvqAOX1qo4J
conf/sigmod/BarclaySG00,JTEJ-q3T1vsJ
conf/sigmod/BarclaySG00,v6Rokk9Eht8J
conf/sigmod/BhattacharyaMBNHS02,2J_9scP1caYJ
conf/sigmod/BhattacharyaMBNHS02,cg01BqanXhUJ
conf/sigmod/BhattacharyaMBNHS02,tsQbSCfQTooJ
conf/sigmod/BohrerBBCFHKKMNRRSUUW97,oulaZpEWkMQJ
conf/sigmod/BohrerBBCFHKKMNRRSUUW97,uPx8w3k7NyQJ
conf/sigmod/BohrerBBCFHKKMNRRSUUW97,wF2-sxlGAu4J
conf/sigmod/BrinMUT97,bjZ8SxYnrd0J
conf/sigmod/BrinMUT97,FtMoh58D330J
conf/sigmod/BrinMUT97,swPpkmm8SdYJ
conf/sigmod/BrinMUT97,vIwsSOGQOWAJ
conf/sigmod/BrinMUT97,ZAjbM4H53aUJ
conf/sigmod/BrownCL96,H4A7nUWyXtQJ
conf/sigmod/BrunoKS02,2VpRW4Tf08EJ
conf/sigmod/BryanMCLG94,nbU-wr3ivUIJ
conf/sigmod/Bussler01,UYIeOe280OwJ
conf/sigmod/CareyK97,yuAO6FZOXmQJ
conf/sigmod/CatarciS94,ga4l4QhCXU4J
conf/sigmod/CatarciS94,pryJrhEGI2sJ
conf/sigmod/CeriFP98,iUGa3pKj-20J
conf/sigmod/ChakrabartiM99,Jg81WYtxtZoJ
conf/sigmod/ChaudhuriD97,4zZ7Lxt4PPIJ
conf/sigmod/ChaudhuriD97,ClO4zHQ7RYsJ
conf/sigmod/ChaudhuriD97,gY652XXjHB8J
conf/sigmod/ChaudhuriGN02,y461yNb2GEcJ
conf/sigmod/ChaudhuriN98a,JyEX0YVMP5oJ
conf/sigmod/ChawatheG97,JLeihu2aUqYJ
conf/sigmod/ChawatheRGW96,ilCT5UFnHxgJ
conf/sigmod/ChawatheRGW96,vBlDkLyxeQkJ
conf/sigmod/ChawatheRGW96,Xz0ZPMLOwcgJ
conf/sigmod/ChenJDTW00,5Trj9q_RI8YJ
conf/sigmod/ChenJDTW00,QiSf-FBUE8QJ
conf/sigmod/ChenR94,7Edh53sUX7kJ
conf/sigmod/Cohen98a,qfD_kxYt-dsJ
conf/sigmod/CorralMTV00,TsShfxPwF6YJ
conf/sigmod/Cotton02,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D564792%26type%3Dpdf
conf/sigmod/CruzALRZ97,uh2lQGa6hQUJ
conf/sigmod/CruzALRZ97,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0294187CI
conf/sigmod/CruzALRZ97,YWWvQnGCpDEJ
conf/sigmod/DavulcuFKR99,TDyW6V4cc7MJ
conf/sigmod/DeutschFS99,9WLtxnKtm_EJ
conf/sigmod/DeutschFS99,SR_yVgZnYpMJ
conf/sigmod/DeutschFS99,twQNwr-jFmoJ
conf/sigmod/DeutschFS99,Z9e9dqy5KBgJ
conf/sigmod/DogacTPPLKTK02,juQlvnYuPxwJ
conf/sigmod/DogacTPPLKTK02,VAOk1X8Ja30J
conf/sigmod/DraperHW01,6csUZFROjIEJ
conf/sigmod/DreyerDS95,Qf8OS1o2YM4J
conf/sigmod/Dullmann99,5bp8rSFAkzEJ
conf/sigmod/DuSD95,Vl7gY6FsOOYJ
conf/sigmod/EmbleyJN99,x8uC_9_IzUEJ
conf/sigmod/FaloutsosL95,dRjSn10qk9wJ
conf/sigmod/FaloutsosL95,j0EcM-BvshwJ
conf/sigmod/FaloutsosL95,RLjlTtFM36IJ
conf/sigmod/FaloutsosL95,roK09GarWdcJ
conf/sigmod/FernandezS96,66uAX5EPtKcJ
conf/sigmod/FernandezS96,lMKrltuk53EJ
conf/sigmod/Freeston95,Fr8CPbK-IFIJ
conf/sigmod/FukudaMMT96,lmXiI4fB9vgJ
conf/sigmod/Galindo-Legaria94,iEs59H5EFHwJ
conf/sigmod/GarofalakisG02,r4a_VlMfu38J
conf/sigmod/GarofalakisGR02,ImADir74KWIJ
conf/sigmod/GarofalakisGR02,S6PWjHRFORYJ
conf/sigmod/GatziuGD95,jC39CJrWKr8J
conf/sigmod/GatziuGD95,RvtHXIfsMasJ
conf/sigmod/GehrkeKS01,f6JFkfhawW8J
conf/sigmod/GillmannWW02,Pbjz4-UPrZ8J
conf/sigmod/Golding95,url:http://portal.acm.org/citation.cfm%3Fid%3D223784.223865%26dl%3Dportal%26dl%3DACM%26type%3Dseries%26idx%3D223784%26part%3DProceedings%26WantType%3DProceedings%26title%3DInternational%2520Conference%2520on%2520Management%2520of%2520Data%2520and%2520Symposium%2520on%2520Principles%2520of%2520Database%2520Systems%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/GravanoCGP97,8jTTpoQc2RkJ
conf/sigmod/GravanoCGP97,IVXOHTW5Lt0J
conf/sigmod/GravanoCGP97,yfb8p_tlSlsJ
conf/sigmod/GrayHOS96,3mFpWorR_ucJ
conf/sigmod/GrayHOS96,GFJeoxHwEnkJ
conf/sigmod/GrayHOS96,imwZsCcZvFQJ
conf/sigmod/GrayHOS96,J_QkWJ4HlOUJ
conf/sigmod/GrayHOS96,jH3KeKroDfQJ
conf/sigmod/GrayHOS96,Mopy3Yg3i60J
conf/sigmod/GrayHOS96,pDjbDK0ZzsMJ
conf/sigmod/GraySEBW94,bbWXEbBUueYJ
conf/sigmod/GraySEBW94,SG9kpHg_arUJ
conf/sigmod/GraySSU03,NnKrsx4j4pkJ
conf/sigmod/GriffinL95,nXT3j4XaZxIJ
conf/sigmod/GuoSBS03,p_PDgjVRUS4J
conf/sigmod/GuptaS03,BLPcDzgX3iQJ
conf/sigmod/HaasH99,fz1XAzoKPo0J
conf/sigmod/Hammond99,-ndr_jftgFkJ
conf/sigmod/Han96,uEbdEtnaCXMJ
conf/sigmod/HanPDW01,CnAw9v-vEjwJ
conf/sigmod/Hellerstein94,r4adn1YKOFIJ
conf/sigmod/HellersteinW02,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D564788%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/HernandezS95,IHy3bqAuSOUJ
conf/sigmod/HernandezS95,KJyo5lhO_vAJ
conf/sigmod/HillyerS96,V-pwJ8K5ZTEJ
conf/sigmod/HjaltasonS98,hFnyy0PFe1MJ
conf/sigmod/HouZ95,AeRUCf7iBqYJ
conf/sigmod/HsuLG00,kxIpDxLD46gJ
conf/sigmod/ImielinskiVB94,1H_A7k3QsbQJ
conf/sigmod/ImielinskiVB94,7qv9IC8F_WQJ
conf/sigmod/ImielinskiVB94,ib4ebmBQW4kJ
conf/sigmod/IvesLPST00,4-FwpSOweRAJ
conf/sigmod/IvesLPST00,rtnpqb22gGcJ
conf/sigmod/Jagadish94,eH69_dCm18wJ
conf/sigmod/JagadishLMSV99,946iAs3adDcJ
conf/sigmod/JajodiaSSB97,XpY2UPc6vP0J
conf/sigmod/JarkeQCLFLVV00,AYtgczYwVnYJ
conf/sigmod/JonssonFS98,t6-LjSlCUmcJ
conf/sigmod/KabraD98,E0nhpX8pYsQJ
conf/sigmod/KabraD98,V9XUvirmVEEJ
conf/sigmod/Keim99,GBZiTCbChZQJ
conf/sigmod/KiepuszewskiMO98,909hLNR8130J
conf/sigmod/Kim94,GzJII5F7OzAJ
conf/sigmod/KimCK01,EYI-OULRIz8J
conf/sigmod/KornMZ03,6VAQeD6muakJ
conf/sigmod/KotidisR99,nsASp-dCJBQJ
conf/sigmod/KotidisR99,ZknlFLRnqLYJ
conf/sigmod/LabioZWGGW97,Hxnlcwm_RhMJ
conf/sigmod/LabioZWGGW97,uzpyy9XRpgYJ
conf/sigmod/LakhamrajuRSS00,GveQLUTEle8J
conf/sigmod/LakshmananNHP99,DfOLEzMoEaEJ
conf/sigmod/LeeKC99,c-5n9qQKLaEJ
conf/sigmod/LiuFP03,_97cTemKZnMJ
conf/sigmod/LiuHBPT99,BIox2W-EPfEJ
conf/sigmod/LiuHBPT99,PKQ1dCQIwi0J
conf/sigmod/LivnyRBCDLMW97,sN-m3iBA6Y4J
conf/sigmod/LiYVGPUV98,6jeHlSgjCskJ
conf/sigmod/LiYVGPUV98,oQtxPA_0PCYJ
conf/sigmod/LlirbatFS97,hJiwQ2CQRBkJ
conf/sigmod/MaddenSHR02,7n7LvbccBZoJ
conf/sigmod/MaddenSHR02,aFuBut1W_KEJ
conf/sigmod/MaddenSHR02,HTAP9c7dQagJ
conf/sigmod/MaddenSHR02,WhBHQqg-7l8J
conf/sigmod/MaddenSHR02,zobnUjtYSe8J
conf/sigmod/MattosM95,wF_GdZPkCnQJ
conf/sigmod/MelnikRB03,bkpTodGryDAJ
conf/sigmod/Miller98,r0ZzrEjVO4UJ
conf/sigmod/MumickQM97,cvHvC7tUSrIJ
conf/sigmod/Mylopoulos98,5eBjuTrKTwoJ
conf/sigmod/NestorovAM98,5icRoG_Vmc0J
conf/sigmod/NgLK98,kJVhJ4ruw6sJ
conf/sigmod/Norrie95,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D223883%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/NybergBCGL94,kd-0q-M1O2gJ
conf/sigmod/OConnellISWABCCLPWW96,Ljpkq7MPqeEJ
conf/sigmod/OConnellISWABCCLPWW96,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D280357%26type%3Dpdf%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/OConnellISWABCCLPWW96,WrrEnOJswS4J
conf/sigmod/Olson95,nJycrIdh5E4J
conf/sigmod/OlstonWACELSS98,UTYa5uf9zSIJ
conf/sigmod/ONeilQ97,5iolWs79wEEJ
conf/sigmod/ONeilQ97,6y9Er-083rIJ
conf/sigmod/ONeilQ97,FOruO1PeowAJ
conf/sigmod/ONeilQ97,rN34VXyq84YJ
conf/sigmod/ONeilQ97,tK0HTC7qEmcJ
conf/sigmod/OrdonezC00,yWkfJz_YMPkJ
conf/sigmod/OzdenRSS96,-NqtWdEMQkgJ
conf/sigmod/ParkCY95,hLrdara3zskJ
conf/sigmod/ParkCY95,ko0i4AzclBgJ
conf/sigmod/ParkCY95,pN4pq6qELakJ
conf/sigmod/ParkCY95,v9preswS6YUJ
conf/sigmod/ParkKKLPC98,F8CacVSkztEJ
conf/sigmod/Pirahesh94,VG96hL8afvgJ
conf/sigmod/PonnekantiK00,IddFq2o4ZsoJ
conf/sigmod/Rajaraman99,m_n55lcmF-sJ
conf/sigmod/Rosenthal01,url:http://portal.acm.org/citation.cfm%3Fid%3D375796
conf/sigmod/RundensteinerKZWLLN99,2XRfNjwuDrsJ
conf/sigmod/SagonasSW94a,ezmsDUMWUJEJ
conf/sigmod/SagonasSW94a,nF5iGEtihWYJ
conf/sigmod/Sahuguet01,1psqlswyLR0J
conf/sigmod/Sahuguet01,xb63RaGQYmYJ
conf/sigmod/SaltenisJLL00,e0UYPB4kRCYJ
conf/sigmod/SaltenisJLL00,LMm4_4_uNNoJ
conf/sigmod/SaltenisJLL00,wISxjPqlwZoJ
conf/sigmod/SaltenisJLL00,wnMZjFGvYVQJ
conf/sigmod/SchusterW01,59akjz-Qe9IJ
conf/sigmod/SeshadriHPLRSSS96,3OxZS395vDcJ
conf/sigmod/ShenNSHS03,LjrsWIr3rhAJ
conf/sigmod/ShouCTRH01,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D375755%26type%3Dpdf%26dl%3DGUIDE%26dl%3DGUIDE%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/ShuklaD00,kcrWfQEI9G8J
conf/sigmod/SistlaW95,voZSiqM4epgJ
conf/sigmod/SrikantA96,KVEv4thH4CgJ
conf/sigmod/SrikantA96,ZBuWjiVOE94J
conf/sigmod/SrikantA96,ZcsYVbukXTsJ
conf/sigmod/StoltePAG03,9WTNlminW6AJ
conf/sigmod/SzalayGKT00,1kKap3JyndkJ
conf/sigmod/SzalayGKT00,2ikeMlH1BGsJ
conf/sigmod/SzalayGTKMRSv02,1tKWKmyczaYJ
conf/sigmod/ThomasDM95,1W3ieFgA2dUJ
