sample,sub_sample,result_id,test_precision,test_recall,test_f1
1,1,1,1.0,0.7643800596506178,0.8664573774450616
1,1,2,1.0,0.7606837606837606,0.8640776699029126
1,1,3,1.0,0.7580299785867237,0.8623629719853837
1,1,4,1.0,0.7606837606837606,0.8640776699029126
1,1,5,1.0,0.7564322469982847,0.861328125
1,1,6,1.0,0.7580299785867237,0.8623629719853837
1,1,7,1.0,0.7580299785867237,0.8623629719853837
1,1,8,1.0,0.7606837606837606,0.8640776699029126
1,1,9,1.0,0.7558987558987559,0.8609821646713902
1,1,10,1.0,0.7564322469982847,0.861328125
1,1,11,1.0,0.7564322469982847,0.861328125
1,1,12,1.0,0.7580299785867237,0.8623629719853837
1,1,13,1.0,0.7564322469982847,0.861328125
1,1,14,1.0,0.7580299785867237,0.8623629719853837
1,1,15,1.0,0.7580299785867237,0.8623629719853837
1,1,16,1.0,0.7606837606837606,0.8640776699029126
1,1,17,1.0,0.7564322469982847,0.861328125
1,1,18,1.0,0.7558987558987559,0.8609821646713902
1,1,19,1.0,0.7558987558987559,0.8609821646713902
1,1,20,1.0,0.7564322469982847,0.861328125
1,1,21,1.0,0.7558987558987559,0.8609821646713902
1,1,22,1.0,0.7564322469982847,0.861328125
1,1,23,1.0,0.7564322469982847,0.861328125
1,1,24,1.0,0.7580299785867237,0.8623629719853837
1,1,25,1.0,0.7564322469982847,0.861328125
1,1,26,1.0,0.7580299785867237,0.8623629719853837
1,1,27,1.0,0.7558987558987559,0.8609821646713902
1,1,28,1.0,0.7564322469982847,0.861328125
1,1,29,1.0,0.7580299785867237,0.8623629719853837
1,1,30,1.0,0.7606837606837606,0.8640776699029126
1,1,31,1.0,0.7564322469982847,0.861328125
1,1,32,1.0,0.7580299785867237,0.8623629719853837
1,1,33,1.0,0.7580299785867237,0.8623629719853837
1,1,34,1.0,0.7564322469982847,0.861328125
1,1,35,1.0,0.7558987558987559,0.8609821646713902
1,1,36,1.0,0.7564322469982847,0.861328125
1,1,37,1.0,0.7564322469982847,0.861328125
1,1,38,1.0,0.7558987558987559,0.8609821646713902
1,1,39,1.0,0.7564322469982847,0.861328125
1,1,40,1.0,0.7558987558987559,0.8609821646713902
1,1,41,1.0,0.7564322469982847,0.861328125
1,1,42,1.0,0.7558987558987559,0.8609821646713902
1,1,43,1.0,0.7558987558987559,0.8609821646713902
1,1,44,1.0,0.7564322469982847,0.861328125
1,1,45,1.0,0.7580299785867237,0.8623629719853837
1,1,46,1.0,0.7564322469982847,0.861328125
1,1,47,1.0,0.7564322469982847,0.861328125
1,1,48,1.0,0.7558987558987559,0.8609821646713902
1,1,49,1.0,0.7606837606837606,0.8640776699029126
1,1,50,1.0,0.7580299785867237,0.8623629719853837
1,2,1,1.0,0.8460007958615201,0.9165768484587196
1,2,2,1.0,0.8413903316020775,0.9138641787806466
1,2,3,1.0,0.8376753507014028,0.9116684841875681
1,2,4,1.0,0.8413903316020775,0.9138641787806466
1,2,5,1.0,0.8367428800641797,0.9111159641843197
1,2,6,1.0,0.8390712570056045,0.912494558119286
1,2,7,1.0,0.8390712570056045,0.912494558119286
1,2,8,1.0,0.8413903316020775,0.9138641787806466
1,2,9,1.0,0.8390712570056045,0.912494558119286
1,2,10,1.0,0.8367428800641797,0.9111159641843197
1,2,11,1.0,0.8353413654618473,0.9102844638949672
1,2,12,1.0,0.8367428800641797,0.9111159641843197
1,2,13,1.0,0.8413903316020775,0.9138641787806466
1,2,14,1.0,0.8376753507014028,0.9116684841875681
1,2,15,1.0,0.8348734431498593,0.9100065688635866
1,2,16,1.0,0.8376753507014028,0.9116684841875681
1,2,17,1.0,0.8413903316020775,0.9138641787806466
1,2,18,1.0,0.8372093023255814,0.9113924050632911
1,2,19,1.0,0.8372093023255814,0.9113924050632911
1,2,20,1.0,0.8339364696421391,0.9094496820872616
1,2,21,1.0,0.8372093023255814,0.9113924050632911
1,2,22,1.0,0.8339364696421391,0.9094496820872616
1,2,23,1.0,0.8339364696421391,0.9094496820872616
1,2,24,1.0,0.8315874294923449,0.9080510338759349
1,2,25,1.0,0.8367428800641797,0.9111159641843197
1,2,26,1.0,0.8367428800641797,0.9111159641843197
1,2,27,1.0,0.8353413654618473,0.9102844638949672
1,2,28,1.0,0.8367428800641797,0.9111159641843197
1,2,29,1.0,0.8353413654618473,0.9102844638949672
1,2,30,1.0,0.8353413654618473,0.9102844638949672
1,2,31,1.0,0.8348734431498593,0.9100065688635866
1,2,32,1.0,0.8376753507014028,0.9116684841875681
1,2,33,1.0,0.8390712570056045,0.912494558119286
1,2,34,1.0,0.8367428800641797,0.9111159641843197
1,2,35,1.0,0.8390712570056045,0.912494558119286
1,2,36,1.0,0.8367428800641797,0.9111159641843197
1,2,37,1.0,0.8367428800641797,0.9111159641843197
1,2,38,1.0,0.8353413654618473,0.9102844638949672
1,2,39,1.0,0.8390712570056045,0.912494558119286
1,2,40,1.0,0.8367428800641797,0.9111159641843197
1,2,41,1.0,0.8367428800641797,0.9111159641843197
1,2,42,1.0,0.8353413654618473,0.9102844638949672
1,2,43,1.0,0.8367428800641797,0.9111159641843197
1,2,44,1.0,0.8353413654618473,0.9102844638949672
1,2,45,1.0,0.8353413654618473,0.9102844638949672
1,2,46,1.0,0.8348734431498593,0.9100065688635866
1,2,47,1.0,0.8413903316020775,0.9138641787806466
1,2,48,1.0,0.8376753507014028,0.9116684841875681
1,2,49,1.0,0.8367428800641797,0.9111159641843197
1,2,50,1.0,0.8367428800641797,0.9111159641843197
2,1,1,1.0,0.6832369942196532,0.8118131868131868
2,1,2,1.0,0.6763509587449158,0.8069324090121318
2,1,3,1.0,0.6763509587449158,0.8069324090121318
2,1,4,1.0,0.6709451575262544,0.803072625698324
2,1,5,1.0,0.6763509587449158,0.8069324090121318
2,1,6,1.0,0.6701692936368944,0.8025166025865083
2,1,7,1.0,0.6654950205038078,0.7991558213155117
2,1,8,1.0,0.6701692936368944,0.8025166025865083
2,1,9,1.0,0.6544595392793857,0.791146019278829
2,1,10,1.0,0.6528681253696038,0.7899821109123435
2,1,11,1.0,0.657631113730112,0.7934589406327764
2,1,12,1.0,0.6544595392793857,0.791146019278829
2,1,13,1.0,0.6544595392793857,0.791146019278829
2,1,14,1.0,0.6528681253696038,0.7899821109123435
2,1,15,1.0,0.657631113730112,0.7934589406327764
2,1,16,1.0,0.6544595392793857,0.791146019278829
2,1,17,1.0,0.7435190292333149,0.8528946535906359
2,1,18,1.0,0.7351471404775125,0.84736
2,1,19,1.0,0.7351471404775125,0.84736
2,1,20,1.0,0.7280848687883864,0.8426494345718901
2,1,21,1.0,0.7351471404775125,0.84736
2,1,22,1.0,0.7280848687883864,0.8426494345718901
2,1,23,1.0,0.7280848687883864,0.8426494345718901
2,1,24,1.0,0.7223780145821649,0.8388147183327906
2,1,25,1.0,0.7122668174109666,0.8319577418289865
2,1,26,1.0,0.710079275198188,0.8304635761589404
2,1,27,1.0,0.710079275198188,0.8304635761589404
2,1,28,1.0,0.7093484419263456,0.8299635399403381
2,1,29,1.0,0.7034718269778031,0.8259271633812229
2,1,30,1.0,0.701254275940707,0.824396782841823
2,1,31,1.0,0.701254275940707,0.824396782841823
2,1,32,1.0,0.7005134055904164,0.8238846024823885
2,1,33,1.0,0.7158962795941376,0.8344283837056505
2,1,34,1.0,0.7122668174109666,0.8319577418289865
2,1,35,1.0,0.7122668174109666,0.8319577418289865
2,1,36,1.0,0.710079275198188,0.8304635761589404
2,1,37,1.0,0.7071509648127128,0.8284574468085106
2,1,38,1.0,0.7034718269778031,0.8259271633812229
2,1,39,1.0,0.7034718269778031,0.8259271633812229
2,1,40,1.0,0.701254275940707,0.824396782841823
2,1,41,1.0,0.7337409672040022,0.8464251362616222
2,1,42,1.0,0.7252378287632905,0.840739539409666
2,1,43,1.0,0.7252378287632905,0.840739539409666
2,1,44,1.0,0.7166197183098592,0.8349195930423366
2,1,45,1.0,0.7337409672040022,0.8464251362616222
2,1,46,1.0,0.7252378287632905,0.840739539409666
2,1,47,1.0,0.7252378287632905,0.840739539409666
2,1,48,1.0,0.7166197183098592,0.8349195930423366
2,1,49,1.0,0.7166197183098592,0.8349195930423366
2,1,50,1.0,0.7252378287632905,0.840739539409666
2,2,1,1.0,0.8135416666666667,0.8971855255600231
2,2,2,1.0,0.8079539508110937,0.8937771345875543
2,2,3,1.0,0.8035714285714286,0.8910891089108911
2,2,4,1.0,0.8079539508110937,0.8937771345875543
2,2,5,1.0,0.8085774058577406,0.8941584731058415
2,2,6,1.0,0.8067050811943426,0.8930124673818498
2,2,7,1.0,0.8085774058577406,0.8941584731058415
2,2,8,1.0,0.8079539508110937,0.8937771345875543
