idDBLP,idScholar
conf/sigmod/AbiteboulBCMM03,AxpQwgyRyLgJ
conf/sigmod/Agarwal96,Ca-BABwlsQAJ
conf/sigmod/AgrawalCFGHIIMMSS94,bXnzC8MN_joJ
conf/sigmod/BersonGMJ94,wsG_Q2jbgCAJ
conf/sigmod/BhattacharyaMBNHS02,2J_9scP1caYJ
conf/sigmod/BohrerBBCFHKKMNRRSUUW97,wF2-sxlGAu4J
conf/sigmod/BraumandlKK99,X7jjMIXx8qUJ
conf/sigmod/BreunigKKS01,3ET_IEkoGjYJ
conf/sigmod/CareyDNAGS97,GmUD1o-uPvYJ
conf/sigmod/ChaudhuriGN02,y461yNb2GEcJ
conf/sigmod/ChenRW02,05ShsIGjnKkJ
conf/sigmod/ChoG00,7TNK4262ozwJ
conf/sigmod/DraperHW01,6csUZFROjIEJ
conf/sigmod/DreyerDS95,Qf8OS1o2YM4J
conf/sigmod/GriffinL95,6QZGeKna5lgJ
conf/sigmod/GrumbachRS98,RQTFVFT_w9gJ
conf/sigmod/GunopulosKTD00,VEDf7vb98i8J
conf/sigmod/GuoSBS03,p_PDgjVRUS4J
conf/sigmod/HacigumusILM02,zMRWZaFMRhQJ
conf/sigmod/HanKS97,XFCkL9QhTjIJ
conf/sigmod/HanPY00,2xwKDuA0DI8J
conf/sigmod/HanPY00,GlNt7w28aE8J
conf/sigmod/HanPY00,oeBeDPX7b9kJ
conf/sigmod/HellersteinN96,PrDCERVl9dUJ
conf/sigmod/HellersteinN96,vCvPdFwbKWkJ
conf/sigmod/KoudasS97,sB-nvl5829EJ
conf/sigmod/LarsonG98,QmBz3hMOFh4J
conf/sigmod/LiuPTBBZBHY98,3tRtdT5VfDkJ
conf/sigmod/LivnyRBCDLMW97,9Ho84Ho6xuIJ
conf/sigmod/Miller98,_ExuZq1BkEkJ
conf/sigmod/Miller98,0B1XRTZ8cHkJ
conf/sigmod/Miller98,fW6JIoNRqAQJ
conf/sigmod/MiloAABN03,P7vZf4MkRO4J
conf/sigmod/MistryRSR01,r62IMncHe0IJ
conf/sigmod/Mohan02,qbrkg2DRU3AJ
conf/sigmod/MotakisZ97,e8OIK3dEo6EJ
conf/sigmod/MotakisZ97,HPPJQPCzTEcJ
conf/sigmod/Mylopoulos98,vU_Vo2059VUJ
conf/sigmod/NatsevRS99,Y3nejQSVKnUJ
conf/sigmod/OlstonWACELSS98,UTYa5uf9zSIJ
conf/sigmod/ParkCY95,A3XtQdi1j5UJ
conf/sigmod/ParkCY95,ko0i4AzclBgJ
conf/sigmod/PatelD96,Goan1fI4O_oJ
conf/sigmod/QunLO03,BnNNuVfklfcJ
conf/sigmod/RoussopoulosKV95,Dd0_gi74jCQJ
