tid,tconst,averageRating,numVotes
5,tt12533088,5.4,138
6,tt12538154,7.9,92
7,tt12535755,6.3,150
19,tt12542391,8.0,16
25,tt12533523,8.5,10
28,tt12535746,7.6,-1
57,tt12532968,7.0,39
58,tt12541427,8.3,12
78,tt12532254,7.4,61
80,tt0015156,5.2,5
107,tt0471839,5.2,31
118,tt0234528,8.6,9
121,tt12534531,4.7,68
130,tt12539070,6.0,8
131,tt12538966,5.0,285
132,tt12532136,7.1,76
138,tt12536340,7.0,184
150,tt1124107,7.3,21
153,tt0865634,8.4,52
160,tt12531236,7.1,11
165,tt12533850,6.9,10
176,tt12536968,9.1,2113
177,tt12539622,6.0,-4
184,tt12541915,4.4,299
200,tt12532294,6.3,404
203,tt1879071,5.5,10
205,tt12544326,4.6,52
215,tt12535069,5.7,21
220,tt12542760,7.5,167
221,tt12543412,8.0,45
241,tt2513610,8.0,5
242,tt12538563,5.0,9
252,tt12534589,7.1,7
255,tt12532704,1.7,26
260,tt12535614,6.8,13
263,tt12541068,6.0,231
270,tt12544050,6.4,92
275,tt12531863,4.6,2149
278,tt12543861,4.7,28
285,tt0314490,6.0,5
293,tt1096871,6.0,52
305,tt12532255,7.1,61
306,tt12541213,6.4,-4
308,tt12544079,6.0,1551
313,tt12532006,6.3,25
319,tt12538412,5.9,14
320,tt12541065,5.7,10
326,tt12542380,6.8,11
328,tt7897052,8.2,11
336,tt0036374,7.8,44
337,tt12536713,8.5,8
338,tt12540974,6.8,11
342,tt12531526,5.0,835
353,tt7773250,4.0,5
357,tt0253409,6.6,36
360,tt12542737,6.5,5
362,tt12541407,8.8,53
378,tt12533587,4.7,1710
379,tt1351264,8.6,20
385,tt12539291,7.1,1475
389,tt0328285,8.4,5
395,tt12539967,6.9,219
397,tt12539278,5.9,96
399,tt12545793,6.1,8
401,tt4288938,9.2,9
406,tt12543236,5.8,6
410,tt7867852,6.3,6
413,tt12539448,6.0,330
417,tt12541324,6.7,5
426,tt0366371,6.1,191
429,tt0052919,6.1,11
435,tt0175904,6.8,41
436,tt12533482,8.1,5
445,tt12545092,7.2,44
474,tt12542966,6.3,24
487,tt8305258,7.5,167
504,tt12542273,7.7,178
514,tt12532317,7.6,3
519,tt12539976,6.4,26
535,tt12543284,6.7,18
537,tt9032914,6.8,71
539,tt12538793,6.9,30
542,tt12538943,8.0,11
543,tt12533596,6.9,672
546,tt10036886,7.8,25
547,tt12543927,5.0,250
553,tt12542568,5.8,127
556,tt12534960,8.9,25
578,tt12537205,7.9,6
583,tt12543342,7.7,68
590,tt2268019,7.4,615
597,tt12535538,6.9,3
598,tt12535448,6.0,94
619,tt1934293,7.7,15
621,tt12540328,8.4,494
626,tt12539958,6.1,304
627,tt12542234,5.5,43
628,tt12537672,6.4,0
630,tt12536518,4.3,6
637,tt2234551,7.7,62
639,tt12533972,6.9,-3
643,tt5991582,6.5,11
645,tt12541276,6.0,9
651,tt12543523,4.6,28
654,tt0340422,6.5,10
658,tt0354946,5.4,150
661,tt12536223,7.5,4
671,tt12532526,6.2,26
674,tt2907124,6.3,26
682,tt12534801,5.4,358
684,tt12534866,6.2,926
697,tt1370191,9.5,8
700,tt0441517,7.8,12
705,tt12534480,7.8,19
709,tt12545911,7.2,24
726,tt12541731,6.8,8
727,tt1172587,5.7,1551
728,tt12539152,7.4,66
731,tt0212651,7.2,5
749,tt12543406,5.5,26
755,tt12532521,6.7,217
769,tt12538617,6.0,43
776,tt0250341,6.3,36
783,tt12541763,6.0,150
793,tt12540281,7.6,17
794,tt12545320,7.2,5
802,tt9257696,6.5,6
809,tt12534799,5.3,353
811,tt12542249,7.2,40
818,tt0397843,8.2,19
821,tt12541776,6.1,18
824,tt12537231,6.8,24
828,tt12545340,6.9,56
829,tt3782864,8.1,18
833,tt0019035,7.0,83
835,tt0029768,5.8,35
842,tt12544565,7.7,163
843,tt12532309,6.1,359
861,tt12539964,6.5,204
871,tt0034251,7.1,1483
878,tt6272216,6.7,20
881,tt12531365,4.2,169
888,tt12543527,7.0,7
892,tt1291631,7.2,21
897,tt12536992,5.8,9666
900,tt12544617,6.9,38
912,tt12538565,5.0,13
917,tt12540872,6.4,19
931,tt12531625,6.5,10
935,tt0024542,1.6,10
944,tt12545862,7.1,615
945,tt12542567,5.4,127
950,tt12532008,6.3,29
955,tt1644575,7.8,59
960,tt1591903,7.1,9
967,tt12544944,8.0,15
971,tt2196603,6.9,33
978,tt12545794,6.4,8
986,tt12545975,6.4,141
996,tt12534371,5.5,7
997,tt5044186,6.4,143
1000,tt12543270,5.6,26
1003,tt0303418,7.7,6
1011,tt12533429,6.7,4077
1012,tt0085273,5.6,435
1015,tt0425447,7.8,12
1025,tt12532304,5.8,482
1065,tt12541275,5.9,11911
1067,tt12540108,6.2,2823
1086,tt12533507,1.5,10
1087,tt5236976,7.0,12
1088,tt12541687,7.2,14
1097,tt12535715,7.0,13
1099,tt12541654,6.5,24
1105,tt12545808,5.4,130
1111,tt0055630,8.2,105759
1117,tt12544296,4.9,1
1128,tt12544456,5.0,8
1129,tt0258172,3.0,33
1131,tt7980288,7.0,6
1138,tt12533178,5.0,6
1145,tt12531522,7.7,6
1151,tt12538564,5.0,3
1152,tt0161597,6.8,6
1155,tt1636495,7.8,8
1160,tt12538878,7.7,3
1186,tt1373383,7.6,8
1191,tt12542027,4.4,55
1198,tt0386470,7.9,77
1201,tt0109082,5.0,5
1206,tt12532884,6.2,221
1209,tt2305139,6.1,28
1217,tt7217962,6.0,194
1218,tt12545356,1.2,123
1229,tt12542504,5.2,107
1236,tt0247196,7.2,23529
1246,tt12536621,5.9,86
1252,tt12539886,6.7,-4
1256,tt12545567,7.5,13
1269,tt3822386,7.4,10
1271,tt12536622,6.3,82
1274,tt12534270,6.7,42
1283,tt12534530,4.7,68
1284,tt12532692,8.1,16
1290,tt12532983,8.5,12
1292,tt0457495,5.1,22995
1297,tt5643380,6.4,1810
1298,tt2235356,8.3,7
1299,tt12536103,4.2,9
1310,tt12533309,7.9,66
1311,tt12535852,5.5,56
1322,tt12531521,7.5,1
1325,tt0245001,7.8,20
1329,tt12538664,6.3,15
1331,tt1255975,7.4,15
1334,tt12533818,8.0,5
1335,tt12544715,7.1,17
1339,tt12540259,8.4,747
1355,tt12535719,7.7,32
1364,tt12538967,5.0,290
1367,tt0351716,6.5,24
1381,tt5210858,5.1,14
1386,tt12544284,7.5,8
1388,tt12543922,5.6,14
1394,tt12539562,7.2,255
1397,tt12543817,6.5,38
1409,tt12540957,4.8,128
1410,tt12538520,5.4,1722
1411,tt3272232,6.2,5
1423,tt12541930,7.4,9
1438,tt12543763,7.9,14
1440,tt12541064,5.5,14
1445,tt7651698,7.0,53
1453,tt1781772,8.9,17
1455,tt12535615,7.0,22
1458,tt12537437,8.1,1
1461,tt12534974,6.4,24
1473,tt12532014,6.4,7
1484,tt0257384,5.9,29
1487,tt12540025,5.9,222
1495,tt12539759,5.7,144
1509,tt12538063,6.9,52
1511,tt12536278,6.4,94
1512,tt12544095,7.2,872
1517,tt12539666,5.7,124
1518,tt12536795,5.9,104
1519,tt12542473,6.5,26
1532,tt12538729,6.6,116
1544,tt12531261,4.6,8
1545,tt12544389,6.4,1813
1550,tt9042106,6.3,10
1553,tt12540325,6.6,2
1562,tt12532629,8.4,60
1578,tt7712392,5.7,9
1580,tt12541706,6.7,6331
1584,tt12534019,1.1,11
1585,tt12531173,7.1,154
1589,tt12534376,8.2,14
1590,tt12535342,7.1,8
1596,tt1588349,7.0,13
1597,tt0086973,5.8,9666
1604,tt0029337,5.5,114
1608,tt0400623,6.4,7
1612,tt12537761,7.6,88
1615,tt0104255,7.2,267
1620,tt12535879,7.1,23
1624,tt12542741,6.5,251
1633,tt0395804,6.4,156
1635,tt12545603,5.7,29
1637,tt12540786,6.0,55
1652,tt4601708,4.6,7
1654,tt12539472,5.4,10
1656,tt12531956,8.2,21
1659,tt1216279,7.1,217
1660,tt4462242,6.8,6
1661,tt12544262,7.4,63
1664,tt12541931,7.4,10
1667,tt1977096,7.2,8
1668,tt12538608,5.3,9
1672,tt6964378,8.2,11
1673,tt0412270,5.4,10
1687,tt12531760,7.1,106
1698,tt12535245,5.8,6
1702,tt12532253,6.7,62
1711,tt12544495,7.2,-2
1715,tt11898442,6.7,873
1716,tt12540984,4.3,16
1722,tt0057241,6.9,347
1729,tt12538744,6.8,20
1737,tt1691892,5.3,26
1738,tt12544811,6.8,112
1742,tt12536010,7.0,794
1744,tt6988208,4.8,2143
1748,tt12542881,5.7,171
1755,tt12545224,7.4,20
1763,tt12543215,8.6,7
1766,tt12538843,8.5,16
1769,tt12541278,5.6,16
1773,tt12539563,7.4,248
1774,tt12533381,6.1,981
1787,tt0276269,8.0,16
1788,tt12542376,2.3,101
1795,tt6800764,5.2,6
1803,tt12545803,7.7,3
1804,tt0351173,4.4,8
1813,tt0829302,4.7,128
1815,tt0075922,6.1,977
1819,tt1710621,7.5,215
1827,tt1758611,8.7,15
1837,tt0050282,7.6,504
1847,tt12545295,6.6,9
1852,tt12541063,8.1,97
1853,tt12538864,5.1,1597
1858,tt12532524,6.2,24
1865,tt12536370,8.2,71
1882,tt12537777,7.3,4549
1889,tt3740066,6.6,794
1890,tt12540676,5.3,5
1891,tt1613875,7.6,9
1897,tt12537918,4.8,1
1903,tt12537166,6.7,9
1905,tt12535747,7.5,7
1906,tt12545834,4.3,294
1909,tt4222240,8.6,10
1921,tt12537292,4.9,14
1930,tt12531626,6.9,2
1931,tt12544327,5.3,56
1943,tt12537314,4.9,94
1945,tt4930646,6.4,5
1947,tt12533428,6.7,4077
1953,tt12538898,1.8,22
1960,tt12539710,7.6,68
1964,tt12544943,8.0,17
1966,tt12542970,4.3,368
1974,tt12533629,6.5,491
1976,tt12538131,6.4,58
1989,tt12535447,6.0,90
1991,tt0295743,6.7,1811
1995,tt4266402,9.2,2113
2006,tt12544325,5.5,53
2014,tt12532924,6.2,29
2028,tt12536945,6.6,28
2034,tt12532316,7.4,8
2037,tt12541167,6.2,8
2044,tt12534668,7.2,14
2047,tt12542272,7.0,178
2051,tt12538247,7.7,2931
2053,tt2148964,8.8,17
2056,tt0023039,7.7,12
2073,tt12538433,8.7,24
2080,tt12534242,5.4,1553
2086,tt0170363,5.6,56
2095,tt12543381,7.3,443
2106,tt12545215,5.7,21
2107,tt12539051,6.2,11
2111,tt12536279,6.5,96
2112,tt7689182,1.2,142
2117,tt0220200,8.0,984
2123,tt12539504,5.3,874
2133,tt12540324,6.6,5
2150,tt12539281,4.5,6
2156,tt12535276,4.2,5
2160,tt5660288,7.3,16
2161,tt12536434,8.9,13
2173,tt12545169,8.8,2
2177,tt12534310,7.6,29
2178,tt12536353,4.8,11
2180,tt12545685,5.5,180
2183,tt12545668,6.7,42
2195,tt12538698,8.0,0
2198,tt12535437,5.1,51
2213,tt12535856,6.9,352
2219,tt12531172,7.3,147
2223,tt1754567,6.5,111
2227,tt12545669,6.7,38
2232,tt12545339,6.9,74
2235,tt12534046,6.2,13
2243,tt12535743,5.6,10
2247,tt6166140,6.7,43
2252,tt3697868,6.1,8
2268,tt12541125,5.5,369
2271,tt0977673,7.0,7
2277,tt12542410,6.8,20
2278,tt12545667,6.5,37
2280,tt12534944,6.2,10
2284,tt1663660,6.3,926
2303,tt12545164,8.4,9
2314,tt12533064,7.1,110
2315,tt0300758,5.8,6
2326,tt1436347,5.3,45
2345,tt0190244,7.2,5
2348,tt3686948,6.7,31
2349,tt1949112,8.2,32
2361,tt12534303,9.2,32
2367,tt12537531,5.5,-2
2368,tt0387937,7.2,11
2382,tt12536035,7.3,6
2383,tt1548982,7.2,15
2391,tt12537717,7.6,-1
2393,tt12531338,6.6,16
2405,tt12545806,5.7,126
2408,tt12542723,7.1,490
2417,tt12545748,7.0,7
2425,tt12536797,7.2,16
2432,tt0342492,7.3,18812
2436,tt12545170,5.6,65
2437,tt12540431,6.9,15
2453,tt7089878,7.2,872
2458,tt12531601,4.4,5
2463,tt12543139,6.8,-3
2468,tt12534021,1.4,11
2493,tt12539122,4.0,11
2505,tt12532848,8.2,8
2519,tt12542938,7.2,3
2533,tt0070695,4.3,55
2539,tt12536679,7.4,78
2549,tt12545445,7.8,81
2553,tt1860336,5.7,123
