tid,species,local_language,name,genus
234101,id-825,,Dotvler,Pokémon Radome
238871,rec-280-dup-0,12,拉鲁拉丝,心情宝可梦
238877,rec-728-dup-0,3,누리공,강치포켓몬
238876,rec-728-dup-0,5,Otaquin,Pokémon Otarie
231227,id-538,4,投摔,柔k道寶可夢
225492,id-12,,バタフリdー,ちょうちょポケモン
226432,id-98,4,大鉗,清水n蟹寶可夢
234368,id-852,5,Poulaf,Pokémon Caorice
238145,rec-800-dup-0,4,奈克洛茲a瑪,稜鏡寶可
237563,rec-867-dup-1,,死神,怨念寶可夢
229316,id-360,6,Iss0,Strahlelcind-Pokémon
233507,id-766,,投擲m猴,配合寶可夢
238184,rec-10-dup-0,,Catepbie,
227627,id-206,,土龙,地蛇宝可梦
234753,id-890,,ムゲンナ,キョダイポケモン
237329,rec-534-dup-0,3,노보,골포켓몬
236338,rec-846-dup-0,,Arrol<usa,Rush Pokémon
233357,id-751,,,水泡寶可夢
238878,rec-728-dup-0,,アシマリ,あしかポsケモン
234463,id-861,11,オーロwン,ビルドアッポケモン
232494,id-664,,粉蝶虫j,喷粉宝可梦
228115,id-251,,,時空穿越寶可夢
229188,id-348,,アーマルドc,かっちゅうポケモン
238007,rec-438-dup-0,12,盆才,盆栽可梦s
230338,id-453,5,,Pokémom Toxique
233205,id-736,,アゴムシ,ようちゅうポケモン
230622,id-479,,로토무,플라스마포몬
232871,id-702,8,,Pikémon Antenna
230056,id-427,9,Bunewry,Rabbit Poémon
238443,rec-866-dup-1,8,Mr. Rlme,Pokém0n Comico
228877,id-320,7,Waixlmer,Pokérnon Ballenabola
230007,id-423,4,海兔k獸,海兔寶可
229966,id-419,,,Pokémon Nutria Mar.
226120,id-69,12,喇叭,花宝可f梦
229319,id-360,,Wynavyt,Bright Pokémon
226889,id-139,,オムスター,うずまきポケモ
230715,id-487,8,Giratina,Pokémon Ribelle
230716,id-487,9,Giratina,Renegade Pokémon
230710,id-487,3,기라티나,반골포켓몬
230719,id-488,1,クレセリア,みかづきポケモン
234404,id-855,12,怖思壶,红茶宝可梦
234401,id-855,8,Polteageist,Pokémon Tè
234408,id-856,5,Bibichut,Pokémon Calme
234409,id-856,6,Brimova,Geruhsam-Pokémon
233929,id-808,6,,Mutter-Pol<émon
234549,id-870,,Le9iors,Formations-Pokémon
231048,id-520,5,Colombeau,Pokémon Sauvapigeon
228840,id-317,3,꿀꺽몬,독봉지포켓몬
228845,id-317,8,Swalot,Pokémon Velenosacco
228846,id-317,9,Swalot,Poison Bag Pokémon
228848,id-317,12,吞食兽,毒袋宝可梦
231463,id-561,11,シンボー,とりもどきポvケモン
234402,id-855,9,Polteagelsot,Black Tea nPokémon
230720,id-488,,Crece:a,
233997,id-815,,閃焰王牌,前鋒寶可
234668,id-882,5,Hydragini,Pokémon Fossiie
230582,id-475,7,Ga|lade,Pokém0n Cuchilla
233177,id-733,,銃嘴大鳥,銃炮寶可夢w
234137,id-829,4,幼,花飾可夢
232024,id-617,12,敏捷虫,脱壳宝可梦
232025,id-618,1,マッギョ,トラップポケモン
232020,id-617,7,Accelgor,Pokémon Sincaparazón
230871,id-502,8,Dewott,Pokémon Apprendista
230872,id-502,9,Dewott,Discipline Pokémon
230877,id-503,4,大劍鬼,威嚴寶可夢
230876,id-503,3,대검귀,관록포켓몬
230878,id-503,5,Clamiral,Pokémon Dignitaire
228477,id-284,,비나방,안구포켓
232132,id-628,,Bravsry,Valiant Pokémon
233962,id-811,,Thwackey,
226283,id-84,,Dodu0,Twin Bird Pokémon
237124,rec-395-dup-1,5,,Pokémon Ernpereur
236912,rec-443-dup-0,8,Gbl4,Pokémon Squal0terra
231874,id-602,12,麻麻小,电鱼宝梦
237713,rec-829-dup-0,12,幼棉,花饰宝可i梦
233379,id-753,6,Imantis,Grassichel-Pokémon
233376,id-753,3,짜랑랑,풀사마귀포켓몬
229227,id-352,5,Keclwon,Pokémpn Multicolor
226500,id-104,6,Tragosso,Einsam-Pokémon
226501,id-104,7,Cubone,Pokémon Solitario
226505,id-104,12,卡拉卡拉,孤独宝可梦
229681,id-393,,Piplup,Pokém9n Pinguino
233506,id-766,,내던숭,연계포켓몬
232568,id-672,5,Cabriolaine,Pokémon Monture
232561,id-671,8,Florges,Pokémon Giardino
232562,id-671,9,Florges,Garden Pokémon
232565,id-672,1,メェークル,ライドポケモン
238680,rec-196-dup-0,9,Espeon,Sun Pokémon
233651,id-780,,Dramoal,Pokémon Tuttacalma
230057,id-427,11,ミミロル,うさぎポケモン
230050,id-427,3,이어롤,토끼포켓몬
229766,id-401,,Crilkzik,Pokémon Criquet
229859,id-409,11,ラムパルド,ずつきポケモン
238535,rec-448-dup-0,1,ルカリオ,はどうポケモン
229857,id-409,8,Rampardos,Pokémon Cranioso
228640,id-299,1,ノズパ,
239487,rec-345-dup-0,4,觸手百合,海百合寶可夢
239484,rec-345-dup-0,6,Liliep,Seeanemonen-Pokémon
239481,rec-345-dup-0,7,Lileep,Pokémon Lirio de Mar
239480,rec-345-dup-0,12,触手百合,海百合宝可梦
228104,id-250,4,鳳王,虹色寶可夢
228105,id-250,5,Ho-Oh,Pokémon Arcenciel
228101,id-250,1,ホウオウ,にじいろポケモン
239489,rec-345-dup-0,3,릴링,바다나리포켓몬
228879,id-320,9,Wallmer,Ball Whal Pokémon
236655,rec-127-dup-1,,Kaillcos,
226308,id-87,1,ジュゴン,あしかポケモン
236855,rec-621-dup-0,,Shatdragco,Höhlen-Pokémon
231002,id-515,9,Panprour,Spray Pokéon
231941,id-609,,Chandelure,Pokémon Artiranime
236046,rec-318-dup-0,4,利牙魚,凶猛寶可夢
225540,id-17,,피죤k,새포켓몬
233816,id-797,,철화구야,쏴올리기켓몬
230578,id-475,3,,검포켓n몬
239557,rec-813-dup-1,6,Hopli,Hasen-Polémon
239345,rec-241-dup-0,5,Écrémeub,Pokémon Vachalsit
239362,rec-328-dup-1,,톱,개미지옥포켓몬
233500,id-765,7,Orangirj,Pokékon Sabio
231296,id-545,,펜드라,메가지네포켓몬u
227568,id-201,7,,Pokémon Símvolo
227399,id-186,3,,개구리켓몬
237333,rec-534-dup-0,,修建老,筋骨宝可梦
229187,id-348,9,Armwldo,Platd Pokémon
237319,rec-695-dup-0,7,Heliolisk,Pokémon Generador
236887,rec-641-dup-1,8,Tornadu5,Pokémon Turh'lnio
235812,rec-463-dup-0,9,Lickilicky,Licking Pokémon
235813,rec-463-dup-0,3,내룸벨트,핥기포켓몬
235815,rec-463-dup-0,4,大舌舔,舔舔寶可夢
235816,rec-463-dup-0,12,大舌舔,舔舔宝可梦
236142,rec-450-dup-0,,Hippodocus,P0kémon Pids Lourd
232170,id-632,7,Durajmt,Pokémon Hormgacero
230839,id-499,6,Ferkockel,Feuerferkecl
238942,rec-641-dup-0,5,,Pokémon Tofnade
229195,id-349,,Barscbwa,Fisch-Pokémon
227431,id-189,,Wa5accvo,
229474,id-374,,ダンバル,てっきゅうポケモ
237732,rec-165-dup-0,12,芭瓢虫,五星宝可梦
233494,id-764,12,花疗环j,摘花宝d可梦
235312,rec-804-dup-0,,Nagamadel,Pokémon Pin Veneno
238851,rec-166-dup-1,,レディア,いつつぼしポケモン
236486,rec-287-dup-0,4,懶,懶人寶可y夢
227904,id-232,2,Donfan,
227907,id-232,5,Donphan,Pokémon Armure
227906,id-232,4,頓甲,鎧甲寶可夢
236051,rec-97-dup-0,,スリーパixー,さいみんポケモン
230332,id-452,11,ドラピオン,ばけさそりポケモン
226826,id-134,,Sbowees,
