idDBLP,idScholar
conf/sigmod/AbadiCCCCEGHMRSSTXYZ03,eBnT7lhV2LwJ
conf/sigmod/AbadiCCCCEGHMRSSTXYZ03,gBVNSFeS4P8J
conf/sigmod/AbiteboulCM95,cu9DXtjeF24J
conf/sigmod/AbiteboulCM95,DakOA4Ew-poJ
conf/sigmod/AcharyaFZ97,FDPwbRQbfIAJ
conf/sigmod/AcharyaFZ97,Hf3gZHIcm58J
conf/sigmod/AcharyaFZ97,QCAu6wPhnAAJ
conf/sigmod/AcharyaFZ97,qdCTR7WpuFUJ
conf/sigmod/AcharyaFZ97,umGxlKvzLoUJ
conf/sigmod/AcharyaGPR99,5vntH4boqdgJ
conf/sigmod/AcharyaGPR99,mOngiXbKrNkJ
conf/sigmod/AcharyaGPR99,t8KDgCSg9RIJ
conf/sigmod/AdaliCPS96,_CkpzhLiR30J
conf/sigmod/AdaliCPS96,BpZjLfob1eIJ
conf/sigmod/AdaliCPS96,I8qFyTX4FhoJ
conf/sigmod/AdaliCPS96,npAaKsmFlpcJ
conf/sigmod/AdaliCPS96,rmtEGXAXHKIJ
conf/sigmod/AdaliCPS96,zE4iM0h4W2sJ
conf/sigmod/AdaliSS99,7OvO0Y3IU8gJ
conf/sigmod/AdaliSS99,bhWLVCoDuNQJ
conf/sigmod/AdaliSS99,c2dH5RxNj6kJ
conf/sigmod/AdaliSS99,Cbwq3JSxrSAJ
conf/sigmod/Adelberg98,3hsPMPTl2msJ
conf/sigmod/Adelberg98,lyTJMJmpo8IJ
conf/sigmod/AdiBEY01,url:http://portal.acm.org/citation.cfm%3Fdoid%3D375663.375759
conf/sigmod/AfratiLU01,k7zpSukSfYsJ
conf/sigmod/AfratiLU01,U8adXFUIr3EJ
conf/sigmod/Agarwal96,ALk7huiKjWAJ
conf/sigmod/Aggarwal02,tK1_3wGUIHsJ
conf/sigmod/AggarwalY01,6i8hYEhbelEJ
conf/sigmod/AgrawalCN01,2Ua-pWTof_YJ
conf/sigmod/AgrawalGGR98,1rW7ao6gK-QJ
conf/sigmod/AgrawalGGR98,5E5gcM0xPFAJ
conf/sigmod/AgrawalGGR98,DHbEJyv20WMJ
conf/sigmod/AgrawalGGR98,v9JW-UJCD-YJ
conf/sigmod/AgrawalGGR98,y55xkFQJvxAJ
conf/sigmod/AgrawalS00,ufPUBsN4eg0J
conf/sigmod/AltinelABFSZ99,4m_zFz0kP7cJ
conf/sigmod/AltinelABFSZ99,ebmulQBhqZEJ
conf/sigmod/AmbiteABKMMMPT98,YAkpVC1qgaIJ
conf/sigmod/AndersonAF98,_EbKUPc1jYAJ
conf/sigmod/AnnamalaiCD00,0Igfv6jL3jwJ
conf/sigmod/ArasuBBDIRW03,7D59wPTtkdcJ
conf/sigmod/ArefBV95,ht_8Iq3SZ80J
conf/sigmod/AshleyFHLNP95,9uxj2XzGt9UJ
conf/sigmod/AshleyFHLNP95,FnnILIjz08EJ
conf/sigmod/AtzeniT97,KFmRUQEedY8J
conf/sigmod/AtzeniT97,XaKiz5S-cqUJ
conf/sigmod/BabcockBDM03,rnakKC_M9-kJ
conf/sigmod/BarbaraI94,7N0H3ra1FFsJ
conf/sigmod/BarbaraI94,bMUUwjP72hwJ
conf/sigmod/BarbaraI94,F7azEOfg-Q0J
conf/sigmod/BarbaraI94,GXhaGGajWZkJ
conf/sigmod/BarbaraI94,gyC0D8oJbQMJ
conf/sigmod/BarbaraI94,kooQijVBMscJ
conf/sigmod/BarbaraI94,UI4WYndJlyIJ
conf/sigmod/BarclaySG00,7br3WXwZRQ4J
conf/sigmod/BarclaySG00,tKeGALC3uFMJ
conf/sigmod/BarclaySG00,v6Rokk9Eht8J
conf/sigmod/BaruGLMPVC99,3SHIgRrrL5QJ
conf/sigmod/BaruGLMPVC99,nTC3FQGaT_YJ
conf/sigmod/BaruGLMPVC99,wsNuAYMG0QEJ
conf/sigmod/BaumannDFRW98,k3WA-AE7Sh4J
conf/sigmod/BerchtoldBBKK97,BMkGN7AiGhYJ
conf/sigmod/BerchtoldBK98,1tZ74y0DNLIJ
conf/sigmod/BerchtoldBK98,4Uf5sjXgwhoJ
conf/sigmod/BerchtoldBK98,5bjtbk4ZdZIJ
conf/sigmod/BerchtoldBK98,hoi0T_8So4gJ
conf/sigmod/BerchtoldBK98,vrlNTuVexE4J
conf/sigmod/BerchtoldK98,9UYo0M1RV7oJ
conf/sigmod/BerchtoldK98,pKKu82IYP9EJ
conf/sigmod/BerchtoldK98,PKMN5Cdy7KcJ
conf/sigmod/BergstraesserBPS99,qcZ2tYThtK0J
conf/sigmod/BersonGMJ94,bw_c9Mk0_7IJ
conf/sigmod/BersonGMJ94,IfRMoLIaeZ0J
conf/sigmod/BersonGMJ94,wsG_Q2jbgCAJ
conf/sigmod/BhattacharyaMBNHS02,2J_9scP1caYJ
conf/sigmod/BhattacharyaMBNHS02,cg01BqanXhUJ
conf/sigmod/BhattacharyaMBNHS02,tsQbSCfQTooJ
conf/sigmod/Bierman03,vQcfluHWCeAJ
conf/sigmod/BlohsfeldKS99,PQbi3PaRh84J
conf/sigmod/BohannonDGKLNS03,83wqw4ciNWoJ
conf/sigmod/BohrerBBCFHKKMNRRSUUW97,oulaZpEWkMQJ
conf/sigmod/BohrerBBCFHKKMNRRSUUW97,SvL_dU_R8msJ
conf/sigmod/BohrerBBCFHKKMNRRSUUW97,uPx8w3k7NyQJ
conf/sigmod/BorkarDS01,8zFEVer1rBUJ
conf/sigmod/BorkarDS01,nsoA6Gcc_jsJ
conf/sigmod/BraumandlKK99,4fjXoCHhe1kJ
conf/sigmod/BraumandlKK99,X7jjMIXx8qUJ
conf/sigmod/BreitbartKRSS99,XV2lpkhWCsYJ
conf/sigmod/BressanGFJHKLMPQSS97,1akMDtKXUFAJ
conf/sigmod/BreunigKKS01,3ET_IEkoGjYJ
conf/sigmod/BreunigKKS01,LxyVmHubIfUJ
conf/sigmod/Brewer98,k4UNrsGeUuAJ
conf/sigmod/BrinkhoffKSS94,IINRwK8hovkJ
conf/sigmod/BrinMUT97,A7Mm5kFK3zwJ
conf/sigmod/BrinMUT97,JBB4svDpBF8J
conf/sigmod/BrinMUT97,swPpkmm8SdYJ
conf/sigmod/BrinMUT97,VBB3teN9P6EJ
conf/sigmod/BrinMUT97,vIwsSOGQOWAJ
conf/sigmod/BrunoC02,KAf2DUUVabIJ
conf/sigmod/BrunoKS02,2VpRW4Tf08EJ
conf/sigmod/BrunoKS02,4pZ4Shr2bMwJ
conf/sigmod/BuchmannDZH95,4pl5VSwjXj0J
conf/sigmod/BuchmannDZH95,IU1cjdPVT6cJ
conf/sigmod/BuchmannDZH95,MoNBLfTlYg0J
conf/sigmod/CallanCD99,hqItKlvGzJIJ
conf/sigmod/CareyDNAGS97,GmUD1o-uPvYJ
conf/sigmod/CareyDNAGS97,xc1E6MOfP80J
conf/sigmod/CareyFZ94,UBpDljYCfGgJ
conf/sigmod/CareyFZ94,xuE2g4v2AjYJ
conf/sigmod/CeriFP98,iUGa3pKj-20J
conf/sigmod/ChanI98,63t-u0Menw4J
conf/sigmod/ChanI98,MsOTH7U9VnkJ
conf/sigmod/ChaudhuriD97,4zZ7Lxt4PPIJ
conf/sigmod/ChaudhuriD97,D7w6TQwatE0J
conf/sigmod/ChaudhuriDN01,lCQ0HZYyYNcJ
conf/sigmod/ChaudhuriDN01,qfohkpyTawoJ
conf/sigmod/ChaudhuriGN02,KrfR8djb3C8J
conf/sigmod/ChaudhuriMN98,Lnp1RVSzInEJ
conf/sigmod/ChaudhuriMN99,clNmwzm-5acJ
conf/sigmod/ChaudhuriN98,99oqRZGWAYMJ
conf/sigmod/ChaudhuriN98,eHM4OCdJA9YJ
conf/sigmod/ChaudhuriN98,qGTxTpQXTDsJ
conf/sigmod/ChaudhuriN98a,JyEX0YVMP5oJ
conf/sigmod/ChenCPPSTM00,Ab6MIDVDzhAJ
conf/sigmod/ChenCPPSTM00,G_vKTsC4EaAJ
conf/sigmod/ChenGM01,IuyDb53VoG0J
conf/sigmod/ChenWZ98,NuwRNfDPpTcJ
conf/sigmod/CherniackZ96,aQc379dSLlIJ
conf/sigmod/CherniackZ96,c9Humx2-EMgJ
conf/sigmod/CherniackZ98,7DFhNMAE13QJ
conf/sigmod/ChooOLCGBPS96,O-TrhFwhKM8J
conf/sigmod/ChooOLCGBPS96,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D280357%26type%3Dpdf%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/ChooOLCGBPS96,WrrEnOJswS4J
conf/sigmod/ChoSG00,ilJdCU_qODkJ
conf/sigmod/ChristophidesCM96,q3Y-Mlx2sUsJ
conf/sigmod/ClossmanSHKPB98,__YO1CE_aKcJ
conf/sigmod/Cohen98a,qfD_kxYt-dsJ
conf/sigmod/ColbyGLMT96,1kGIXDE6G90J
conf/sigmod/ColbyGLMT96,MgphE2z3NqYJ
conf/sigmod/ColbyGLMT96,qZppq83SJEYJ
conf/sigmod/Cotton02,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D564792%26type%3Dpdf
conf/sigmod/CranorGJSS02,89Avc7qz9YoJ
conf/sigmod/CranorGJSS02,Up9QQITiHzAJ
conf/sigmod/CranorJSS03,eXt7Nvd060MJ
conf/sigmod/CranorJSS03,nHesT9ADTdEJ
conf/sigmod/DanS95,nTu7PUukM1wJ
conf/sigmod/DanS95,qYsoOX4e1noJ
conf/sigmod/DasuJMS02,POt1WbTBB4cJ
conf/sigmod/DasuJMS02,zTF5z0v_nh0J
conf/sigmod/DattaDTVSR02,0m_Q5tf3oDAJ
conf/sigmod/DattaDTVSR02,5N2k30IYlWoJ
conf/sigmod/DattaDTVSR02,orxvLy4vVEQJ
conf/sigmod/DattaDTVSR02,RKbKtLWjDLEJ
conf/sigmod/DavisonG95,Ed8EH4p2vBMJ
conf/sigmod/DeHaanTCO03,3PH--zwkZO8J
conf/sigmod/DeHaanTCO03,CD_xefdItVkJ
conf/sigmod/DeHaanTCO03,gyYBYgpB63sJ
conf/sigmod/DeHaanTCO03,uq-pFFsnBusJ
conf/sigmod/DeshpandeRSN98,BXB96UFPHn8J
conf/sigmod/DeutschFS99,2lypQEgzfb8J
conf/sigmod/DeutschFS99,9WLtxnKtm_EJ
conf/sigmod/DeutschFS99,fuitKuyY3l8J
conf/sigmod/DeutschFS99,kDYpG4mLjLkJ
conf/sigmod/DeutschFS99,QxtGOVsCF78J
conf/sigmod/DeutschFS99,SR_yVgZnYpMJ
conf/sigmod/DeutschFS99,twQNwr-jFmoJ
conf/sigmod/DeutschFS99,-KuX7UT0JIIJ
conf/sigmod/DobraGGR02,wuIyUXOQP7AJ
conf/sigmod/DogacHKOONDMAKE96,_4ARkdpRArQJ
conf/sigmod/DogacHKOONDMAKE96,fsa72WmA67kJ
conf/sigmod/DogacHKOONDMAKE96,GnjIUQVlZ0UJ
conf/sigmod/DoRD99,Q4N41koenF8J
conf/sigmod/DoRD99,Rviij1nqEcoJ
conf/sigmod/DraperHW01,6csUZFROjIEJ
conf/sigmod/DraperHW01,sURGDemFSsUJ
conf/sigmod/EmbleyJN99,54w4cIKL11UJ
conf/sigmod/FabretJLPRS01,8lBDhvljrAEJ
conf/sigmod/FabretJLPRS01,IHZ0cEpqnPkJ
conf/sigmod/FabretJLPRS01,uaOB9o42w5AJ
conf/sigmod/FaginKS03,dOY1djmoy04J
conf/sigmod/Fegaras98,XVtlJYx2G_wJ
conf/sigmod/Fernandez94,PmrthJYk66cJ
conf/sigmod/FernandezFKLS98,i5coyXNfHCkJ
conf/sigmod/FernandezFKLS98,vVYs-3fNuZAJ
conf/sigmod/FernandezFKLS98,W3H34LBUMtoJ
conf/sigmod/FernandezS96,66uAX5EPtKcJ
conf/sigmod/FernandezS96,iLwFjrX22vYJ
conf/sigmod/FlorescuLMS99,h0uuqAstOPUJ
conf/sigmod/FlorescuLMS99,mH0XY3h8UlcJ
conf/sigmod/ForlizziGNS00,AHozbGex7VUJ
conf/sigmod/ForlizziGNS00,jW1JUC-AQXoJ
conf/sigmod/ForlizziGNS00,llVBkO6kYZoJ
conf/sigmod/ForlizziGNS00,vtX2CRPJunMJ
conf/sigmod/FranklinZ98,K_qOxjIJWpQJ
conf/sigmod/French95,sGym2wFckEMJ
conf/sigmod/Galindo-Legaria94,iEs59H5EFHwJ
conf/sigmod/GaoW02,PZTESZecfnQJ
conf/sigmod/GeorgeH97,B7Mw8CQYZTEJ
conf/sigmod/Gerber95,Cha3zvFBfDsJ
conf/sigmod/Gerber95,wlxZ0FqTy_MJ
conf/sigmod/GillmannWSWW00,3bYCefUMXr8J
conf/sigmod/GillmannWSWW00,L61_1TEGBLYJ
conf/sigmod/GodfreySE98,-H3tXntLhowJ
conf/sigmod/GoelI96,hD6w1eBfjWcJ
conf/sigmod/Golding95,url:http://portal.acm.org/citation.cfm%3Fid%3D223784.223865%26dl%3Dportal%26dl%3DACM%26type%3Dseries%26idx%3D223784%26part%3DProceedings%26WantType%3DProceedings%26title%3DInternational%2520Conference%2520on%2520Management%2520of%2520Data%2520and%2520Symposium%2520on%2520Principles%2520of%2520Database%2520Systems%26CFID%3D11111111%26CFTOKEN%3D2222222
