idDBLP,idScholar
conf/sigmod/AcharyaFZ97,umGxlKvzLoUJ
conf/sigmod/AcharyaGPR99,a1esMNRsK_UJ
conf/sigmod/AcharyaGPR99a,EpUtXEhwDaUJ
conf/sigmod/AcharyaGPR99a,VlVV2mEnoQ4J
conf/sigmod/AchyutuniON96,eRSkDzxP1JcJ
conf/sigmod/AgrawalCD02,iABZEL2Zoz8J
conf/sigmod/AgrawalES03,HypA8oN4PqsJ
conf/sigmod/AgrawalES03,Wrue2IkpGyEJ
conf/sigmod/ArasuBBDIRW03,7D59wPTtkdcJ
conf/sigmod/AtzeniT97,i2LI1TWifbYJ
conf/sigmod/BabyCY01,rNoNn5hWsroJ
conf/sigmod/BarclaySG00,6uaAB7bg6C8J
conf/sigmod/BarclaySG00,v6Rokk9Eht8J
conf/sigmod/BaruFGHJPW95,C60KJG_xVm0J
conf/sigmod/BaruGLMPVC99,mXKKjAJUm-oJ
conf/sigmod/BaruGLMPVC99,nTC3FQGaT_YJ
conf/sigmod/BaruGLMPVC99,wsNuAYMG0QEJ
conf/sigmod/BaruGLMPVC99,wTXunETZhPwJ
conf/sigmod/BaumannDFRW98,k3WA-AE7Sh4J
conf/sigmod/BerckenDS00,-3JQfRZsy8wJ
conf/sigmod/BerckenDS00,Dy5Eeh8JzmgJ
conf/sigmod/BilirisDGJR94,3Lzo6p8X-n4J
conf/sigmod/Blakeley96,1fs-qN_SdH4J
conf/sigmod/BlakeleyD00,ZSR-MThg9UEJ
conf/sigmod/BlohsfeldKS99,PQbi3PaRh84J
conf/sigmod/BorkarDS01,8fu2bhk_i9EJ
conf/sigmod/BorkarDS01,8zFEVer1rBUJ
conf/sigmod/BrinkhoffKSS94,e4s7pmZj8UAJ
conf/sigmod/BrodskyK95,6t_N5axEm7cJ
conf/sigmod/BrodskyK95,SFmnhrhoQzgJ
conf/sigmod/BrodskySCE99,_cUSf4sG_28J
conf/sigmod/BrodskySCE99,jnBo-gBTmAcJ
conf/sigmod/Brown99,itP4yy9sLUUJ
conf/sigmod/BryanMCLG94,nbU-wr3ivUIJ
conf/sigmod/CareyCNVDRSM99,W6ROObWo3bIJ
conf/sigmod/CareyMN97,6YXYnLb8CyYJ
conf/sigmod/CatarciS94,ga4l4QhCXU4J
conf/sigmod/CatarciS94,yaaZKZCP3soJ
conf/sigmod/ChangC01,XbmULzOYzZUJ
conf/sigmod/ChangG99,8Yt1Mba9-wQJ
conf/sigmod/ChaudhuriGGM03,H5IdN0_MQw4J
conf/sigmod/ChaudhuriGGM03,mNdoyLMYPqgJ
conf/sigmod/ChaudhuriMN98,3fEogSGG3wQJ
conf/sigmod/ChaudhuriMN98,bFDFn3OmNAQJ
conf/sigmod/ChaudhuriMN98,Lnp1RVSzInEJ
conf/sigmod/ChaudhuriMN98,niAPzsMp2igJ
conf/sigmod/ChaudhuriMN99,clNmwzm-5acJ
conf/sigmod/ChaudhuriMN99,GL8XEeYm7GsJ
conf/sigmod/ChaudhuriMN99,U0w9W7YcsZwJ
conf/sigmod/ChawatheRGW96,xPkLZK36UBUJ
conf/sigmod/ChenCPPSTM00,Ab6MIDVDzhAJ
conf/sigmod/ChenZCKR01,RHoy5iOHsJwJ
conf/sigmod/CherniackZ96,aQc379dSLlIJ
conf/sigmod/CherniackZ96,c9Humx2-EMgJ
conf/sigmod/CherniackZ96,ZsHfcZJwFQQJ
conf/sigmod/ColbyGLMT96,MgphE2z3NqYJ
conf/sigmod/ColeG94,_6wwPJEGUiAJ
conf/sigmod/ColeG94,z_W8jZ203sUJ
conf/sigmod/CranorJSS03,gya0M9b1KrgJ
conf/sigmod/DasuJMS02,zTF5z0v_nh0J
conf/sigmod/DattaDRTV01,qK-N8yVLSWUJ
conf/sigmod/DavulcuFKR99,TDyW6V4cc7MJ
conf/sigmod/DeHaanTCO03,gyYBYgpB63sJ
conf/sigmod/DeHaanTCO03,uq-pFFsnBusJ
conf/sigmod/DeutschFS99,2lypQEgzfb8J
conf/sigmod/DeutschFS99,9WLtxnKtm_EJ
conf/sigmod/DeutschFS99,De_3PkxkhzIJ
conf/sigmod/DeutschFS99,kDYpG4mLjLkJ
conf/sigmod/DeutschFS99,-KuX7UT0JIIJ
conf/sigmod/DewanSHH94,GUdXGx4blW8J
conf/sigmod/DobraGGR02,wuIyUXOQP7AJ
conf/sigmod/DraperHW01,6csUZFROjIEJ
conf/sigmod/DraperHW01,6MdiqTp20aoJ
conf/sigmod/Englert94,KOpz_NXJ3WUJ
conf/sigmod/FreedmanD95,dt4Mxy8b2hwJ
conf/sigmod/Gal00,SudUID_rEy0J
conf/sigmod/GardarinMP95,IOqPoq2MSvQJ
conf/sigmod/GardarinMP95,l-9pykkOVrkJ
conf/sigmod/GardarinMP95,VOxehNSHEWQJ
conf/sigmod/GarofalakisI96,MfPbk62EdyQJ
conf/sigmod/GebhardtJJ97,zbxsamf4QY8J
conf/sigmod/Gerber95,wlxZ0FqTy_MJ
conf/sigmod/GodfreySE98,-H3tXntLhowJ
conf/sigmod/Golding95,url:http://portal.acm.org/citation.cfm%3Fid%3D223784.223865%26dl%3Dportal%26dl%3DACM%26type%3Dseries%26idx%3D223784%26part%3DProceedings%26WantType%3DProceedings%26title%3DInternational%2520Conference%2520on%2520Management%2520of%2520Data%2520and%2520Symposium%2520on%2520Principles%2520of%2520Database%2520Systems%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/GravanoCGP97,sBVErKh0FqMJ
conf/sigmod/GravanoGT94,nAJnhh70_0kJ
conf/sigmod/GravanoGT94,OYFpMlm5yCQJ
conf/sigmod/GravanoGT94,sk7DIwcSZrwJ
conf/sigmod/GravanoGT94,VxiP2MuiMM0J
conf/sigmod/GravanoGT94,z26H2tQo7bkJ
conf/sigmod/GriffinL95,6QZGeKna5lgJ
conf/sigmod/GriffinL95,nXT3j4XaZxIJ
conf/sigmod/GrossmanHQ95,Z_kXgQsN0W0J
conf/sigmod/GuhaRS98,btOlpr6NZoIJ
conf/sigmod/GuhaRS98,dD4qUMoxnpEJ
conf/sigmod/GuhaRS98,LoR0K8QRGkgJ
conf/sigmod/GuhaRS98,nMzsE-ScW4MJ
conf/sigmod/HammerGNYBV97,PziDM429oXQJ
conf/sigmod/HammerGNYBV97,uPHrOdEDjlEJ
conf/sigmod/HanFHCC94,dvmROCT52KoJ
conf/sigmod/HanPDW01,CnAw9v-vEjwJ
conf/sigmod/HanPY00,2xwKDuA0DI8J
conf/sigmod/HanPY00,63XKDNdtzp8J
